period_month,items,item_count
1661-01,丁巳|世祖|丙辰|乾清門|侍衛|公|十八年|協理|壬子|夜子刻|太廟|宗室|戊午|正月|王|王熙|王貝勒|索尼|諸王|貝勒|貝勒貝子|賈卜嘉|賈卜嘉爾|賈卜嘉進|辛丑|辛亥|順治|麻勒吉|麻勒吉學士,29
1661-02,二月|兵部|刑部|右侍郎|吏部|啟心郎|壬午|壽皇殿|外官|官役|對喀納|尼滿|崇明|工部|左侍郎|己卯|成肇毅|戶部|景山|江南|浙江|滿漢|王|直隸|知府|知縣|總督|辛巳|通判|通政使|郎廷佐|都察院|都御史|龔榜,34
1661-03,丁糧|三月|九卿|侍郎|公古睦|十八年|台吉|吏部|吳喇忒鎮|哈察哈爾|固山|國公|圖噶布楚|土默特|多羅|多羅額爾德尼|官穆生輝|實錄|巡撫|巴林|庚戌|戊申|朱爾札|朱穆秦|歸化城|江南|漕儲|漕務|濟克蘇|盛京|直隸|科爾沁|科道|穆札察罕|穆生輝|統古魯格|練達素|總兵|總理|總督|臨江|臨海|薩哈爾|褚崇克|親王|訥爾布|諾木齊|貝勒桑噶爾|貝子|辛丑|辛亥|達爾漢綽爾濟|郎廷佐|郡王|部落|鄖鎮|鄖陽|阿旺羅卜藏|陜|順治,60
1661-04,世祖|世職|侍郎|兵部|吏部|四月|壬午|外藩|太宗皇帝|太廟|太祖|宗室|尚書|尼哈番|巡按|庚辰|彝陵|御史|戊寅|湖北|滿|滿兵|王世選|番|荊州|蒙古|藩院|襄陽|覺羅科爾|部落|鑲黃旗|阿達|顧豹,33
1661-05,世俊|五月|及第|吏部|己酉|庚戌|戊申|朔|殿試|進士,10
1661-06,丙子|侯爵|傅喀禪|六月|兵部|十八年|南巡|右侍郎|巡按|巡撫|工部|左侍郎|己卯|延綏|慕義侯|戊寅|提督|撫標兵|撫臣|李逢茂|浙江|湖廣|湖廣沅州|漕|田雄|督捕|福王|總兵|總督|總管|臬|藩司|西安|辛丑|部|都御史|都督|鄖陽|順治|駐防|魏裔介,41
1661-07,一員漢大學士|一員漢學士|七月|三院|丙午|佐領|侍郎|侯祁三|保定|內國史院|六部|劉國彪|加少保|十七年|吏部|吳庫立|周祚為|咸陽|大乘|大學士|太保|太子|太廟|學士|宿州|尚書|尚陽堡|巡撫|己酉|巴哈|布顏|弘文院|戊申|撫順|曹氏|查布海|江南|江寧|溧陽縣|滿洲|漢大學士|王熙|盛京|秘書院|筆帖式|納艾元|統特晉|總管|胡世安為|胡兆龍|著額色|蕭縣|衛元堡|費齊|赫德|都督|鄂謨克圖|金之俊|鐵嶺|開元|霸州|順治|騎校|鹽城|黑成克,65
1661-08,丁未|丙午|傅格|八月|六部|冀州|參領|吏部|大學士|孔子|宗人府|宗室|官制|工部|左翼|戊申|明朝|朔|汗|河間|理藩院|禮儀|統特晉|藩王|藩院|覺羅伊圖|貝勒|郎中,28
1661-09,丁丑|三品|世祖|九月|光祿|內國史|兩淮|公白爾|兵部|十七年|卓禮克圖|卿|古木布子|司官|吏部|吳喇忒鎮國|四品|固山|圖勒弟|太僕寺|太宗|太祖|學士|官阿世熙|山東|工科|工部|己卯|布政使|廣東|弘文院|按察使|朔|江南|江西|湖廣|滿洲|甲戌|白爾圖|督捕|知府|祁通格|福建|終之禮|給事|襲爵|課額|貝子|運同|達爾扎|郎中|郡王|都察院|都御史|陜|院學士|陰應節|順治,58
1661-10,丁未|三院|世祖|乙巳|佟延年|侍讀|修撰|元年|公穆琛|十八年|十六年|十月|參政道|參議|吏部|外任|外轉|太廟|官除|實錄|寶泉局|尼哈番|巡撫|康熙|引見|戊申|昭陵|時憲|永陵|滿漢|甘肅|直隸|福陵|科道|科道官|經歷|總督|翰林|翰林院|蒙古|親王|貝勒貝子|貴州|辛丑|郡王|都察院|都御史|阿思哈|順治,49
1661-11,丁丑|世祖|丙子|侍衛臣|十一月|周季琬|國子監|圜丘|學士|宋德宜|山東|巡撫|昭陵|朔|永陵|甲戌|祭酒|福陵|秘書院|章雲鷺|縣官|考成|葉方藹|蔣國柱|藩司,25
1661-12,丁未|丙午|乙巳|兵部|十七年|十二月|右都御史|守備|安南|尚書|屯田|左侍郎|廣西|時躍|王功|糧道|總督|袁文舉|都察院,19
1661-yun07,丁丑|七月|十八年|古木布|吏科|吏部|喀爾喀卓禮克圖|土司|實錄|巡撫|工科|己卯|戊寅|朔|沅|河南|流官|滿漢官|科道官|給事|總督趙廷臣|袁廓|貴州|辛丑|郡王|都御史|順治,27
1662-01,世祖|乙亥|元年|元旦|兩宮|八旗|吳邁|壬寅|實錄|康熙|戶口|朔|柳慶昌|正月|王|甲戌|畝徵銀|藩王|辛巳|高氏|鮮國王,21
1662-02,丁未|乙巳|二月|周祚|哈番|壬寅|孔子|朔|東郊|遣大學士衛,10
1662-03,三月|世祖|乙亥|兵部|刑部|南投|吳三桂|壬申|大將|孝陵|安徽|定西|巡撫|平西王|廣東|操江|江南|王|王傑書|王化致|王岳樂父|甲戌|福建|給事|統領|緬甸|郡王|阿巴泰|陜,29
1662-04,乙巳|佟鳳彩|公噶布|南充|四川|四月|太廟|宗室|岳池|巡撫|巡撫林|平武|建昌|提督|東海|江油|江西|甲辰|癸卯|起龍|領侍衛內,21
1662-05,五月|司僉事|吏科給|吏部|周明|四川|夔|己巳|成都|按察使|朔|李國英|甲戌|癸酉|知縣|總督|蜀|進士,18
1662-06,乙巳|九卿|二十日|兩宮|六月|吏部|壬寅|尚可喜|平南王|廈門|朔|直隸|科道|總兵|貝勒|辛丑|通政使|都察院|都御史|魏裔介,20
1662-07,七月|侍郎|刑科|功次|加級紀|吏部|壬申|大學士|太廟|宗室|尚書|巡道|戊寅|敘紀錄|東濟南|登州|秘書院|給事|言官|辛未|龔鼎,21
1662-09,世祖|九月|右侍郎|吏部|太皇太后|宗文皇帝|左侍郎|庚午|廣羅總兵|朔|楊氏|王氏|甲戌|良棟|荷鴻圖|貴州督標|軍副將|辛未|陸萬頃|雲南|雲南趙州烈|馮溥,22
1662-10,世祖|二年|十月|國史院|壬寅|大學士|太廟|太皇太后|宗室|尼哈番|工部|康熙|戊戌|成克|昭陵|時憲|朱之錫|永陵|福陵|秘書院|總督|胡世巴之子|至瓜洲|辛丑|阿思哈,25
1662-11,世祖|侍衛|公噶播|副將|十一月|吏部|壬申|拉之子|朔|李榮|浙江|溫州|總兵|辛未|辛酉|郎中,16
1662-12,五品|光祿|六品|六部|典章|十二月|司官|吏部|四品|太常|太常寺|實錄|巡撫|己亥|布政使|庚子|明末|朔|江南|王岳樂|番|考滿|辛丑|阿達,24
1663-01,世祖|二年|俞曰昌妻|元旦|八旗|公穆琛|呂氏|呂爾載|堂子|太廟|太皇太后|妻莫氏|實錄|己巳|庚午|康熙|戶口|文禮妻|朔|朝鮮國王|正月|滿洲|王|甲戌|畝徵銀|癸卯|藩王|鑄錢|閔氏,29
1663-02,一龍|二月|京堂|例免|元年|元旦|內院|八旗|六部|十五日|十四年|司官|堂官|壬寅|工部|己亥|庚子|康熙|廣東|明洪武|朔|杭州|正紅旗|河南|滿洲|滿漢|漕運|監造|盧崇峻|科道官|總督|織造|聖壽節|蘇州|賀表|輪班|進表文|部堂,38
1663-03,三月|伯|兵部|台州|嚴州二府|四川|多羅貝勒善|工科|己巳|庚午|廣東|戊辰|杭州|江南|浙江|溫州|給事|總兵|總理|總督|總督趙廷臣|茶馬額數|衢州|袁宗第|覺羅|都司|都察院|都御史|雅布|馮起,30
1663-04,二年|參領|哈番|哈納|四月|太廟|尼什|巡道|左翼|己亥|平南王|康熙|廣東|德護|戊戌|江南|瑪行|甲午|癸卯|福建|統穆里|總兵|蘇松,23
1663-05,丙寅|五月|大理寺|巡撫|己巳|戊辰|江寧|番|福建|符渭英|考官|評事|貴州|鄉試|金山|鎮江府|阿達,17
1663-06,乙未|侍衛|國史院|太皇太后|工科|康皇后|往孝陵|戊戌|檢討|熊賜|王|福建|給事|考官|鄉試,15
1663-07,七月|丙寅|主事|乙丑|內國史院|兵部|劉子|吏部|外郎|太廟|官哈爾庫|工科|己巳|提督|江南|浙江|海澄公|王勗|給事|統特晉|編修|總兵|考官|西延綏|西鄉|許暢|選世襲|鄉試|陜,29
1663-08,丁酉|丙申|乙未|伯伊爾登|八月|厄魯特|吏部|四川|孔子|孫噶都|尼哈番|左二營|左侍郎|布政使|張杰會|按察使|提標|提督|朱之瑤|浙江|湖廣|班禪|白旗|總督趙廷臣|胡土克圖|蒙古|襲爵|西藏|赫德|鎮標|馮溥|齊爾汗,32
1663-09,丙寅|多羅貝勒噶爾瑪|實錄|將軍傅|巡撫|汗|江西|江西省|甲子|西安|西山,11
1663-10,丁酉|乙未|六部|兵部|十月|右侍郎|司官|吏部|四川|回部|太廟|孝陵|左侍郎|康熙|御史|新樂|昭陵|時憲|李之粹|李率泰|杜趨|條奏|永陵|甲午|福建|福陵|統領|總兵|總督|聖壽節|臣濟農|郎中|魏明,33
1663-11,丁卯|丞|乙丑|八旗|刑部|十一月|千把|參將|哈爾佛|城守|大學士|太子|太師|如梅|守備|安南|宋琬|宗人府|少師|崇文|按察使|會典|李率泰|梁山|標統|汀州|營遊擊|甲子|皮靜|祖澤溥|福建|總兵|總督|胡世安|董篤行|都察院|都御史|鎮標|陜,39
1663-12,丞|丹津|乙未|二十一日|十二月|十月|司僉事|周全|宋徵輿|宗人府|巴拜|布政使|廈門|按察使|提督|故多羅貝勒善|施琅|朔|李率泰|浙江|湖廣|王|甲午|癸巳|福建|總督|耿繼茂|芝光祿|若真|荷蘭國|袁生|達爾漢卓禮克圖|郡王|部落|鄭錦|金門|金門二島|陜|靖南王,39
1664-01,世祖|元旦|四川|堂子|壬戌|夔|太皇太后|庚午|康熙|廣總督|張長|昭陵|朔|朝鮮國王|朱由榔|正月|毛壽|永陵|王|甲子|甲辰|知府|福陵|藩王,24
1664-02,三品|中式|乙未|二年|二月|儀王|元年|兵部|壽州|太祖|宗文皇帝|康熙|廖丹|往孝陵|昭陵|會試|武進士|武闈|殿門|江南|甲午|癸巳|盛京|祭祀|福陵|秦州|縣衛|貝子|陜,29
1664-03,三月|丙寅|二十二日|刑部|十五日|十八日|同知|吳盛|吳萬福|壬戌|張傑|殿試|番|癸亥|盛京|福寧|福建|總兵|耿繼茂疏|都督|鄭錦殘黨|銅山|鎮將|阿納海|阿達|陸鰲|靖南王,27
1664-04,內務府|喇哈為|四月|圖巴|太廟|寶衡|巴哈|巴拜子|布政使|故達爾漢卓禮克圖|明珠|梧標|海澄公|爵|甲午|癸巳|福建|總管|蒙古|賁岱|辛卯|郎中|郡王|部落|郴靖二州|都督|鑲黃旗,27
1664-05,五月|副將|劉兆麒疏|劉進|周召南|壬戌|奇岳長|實錄|巡撫|康熙|朔|沅|湖廣|甲辰|癸亥|福建|總兵|辛酉|鎮標|靖南王,20
1664-06,六月|周有德|壬辰|山東|巡撫|工科|徐惺條|朔|歷城|歷城縣|河官|癸巳|登青萊三府|祖澤溥|給事|總督|辛卯|齊河,18
1664-07,七月|二年|侍衛|兵部|博爾金|吏部|吳三桂|吳六奇|太傅|太子|太廟|太祖|姚總兵|官陳德為|少傅|己丑|巴哈|布政使|平西王|庚寅|康熙|張國柱|張彥|彭而述|按察使|提督|海豐|滿洲|糧道|統特晉|總兵|考滿|蒙古|貴州|辛卯|鑲紅旗|雲南|饒平,38
1664-08,八月|兵部|冠軍使|吏部|呂宮|四川|大學士|太保|太子|實錄|尚書|庚申|康熙|弘文院|戊午|朔|李國英|李蔭祖|杜楞貝勒圖|湖廣|班達爾沙|甲辰|總督|襲爵|辛酉,25
1664-09,丙戌|九月|國史院|學士|己丑|庚寅|滿漢官|漢軍漢人|知州|知縣|范承謨|袁象,12
1664-10,七品|三品|乙卯|五品|今漢軍漢官|侍郎|六品|兵部|十月|吏部|唐王|四品|四年|外郎|大理寺|太廟|孝陵|學士|少卿|己未|庚申|康熙|廣西|弘文院|御史|恭城|戶部|昭陵|時憲|永陵|滿漢|漢軍漢人|猺|督捕|知事|福陵|總督屈|通政|通政司|郎中|領侍衛內,41
1664-11,丁亥|京口|佟浩年|劉芳|十一月|協領|參領|四川|尼哈番|庚寅|建昌|戊子|提督|朔|杭州|楊來|江南|河北|河南|湖廣|湖廣彝陵|湖廣辰常|總兵|胡茂楨|蔡祿|襄陽|都督|阿思哈|陜|駐防,30
1664-12,丁憂|九卿|保康|兵部|十二月|吏部|喇哈達|圖子常|尚書|尼哈番|工部|己未|庚|廣總督|張長|戊午|朔日|李來|楚省|汀州|甲寅|福建|科道|竹山|竹溪|總兵|興山巴歸|荊彝|董大|蒙古|郝搖旗|都統|鄖襄|鑲黃旗|阿思哈|齊墨克,36
1664-yun06,一品|九卿|元年|六月|十七年|十六年|壬戌|官役|庚申|張賢|提督|施琅|李率泰|李長|河南|泉州|湖廣|漳州|爵|直隸|福建|科道|總兵|總督|自順治|興化|諭戶部|貝勒|辛酉|都督|項嚴,31
1665-01,丙戌|乙巳|元旦|右侍郎|吏部|四年|堂子|壬辰|太皇太后|左侍郎|康熙|戊子|昭陵|朔|朝鮮國王|正月|永陵|王|福陵|藩王|郝惟訥|都察院|都御史|鄭致,24
1665-02,丙辰|二月|六科|右侍郎|多羅冰圖|大理寺|少卿|尼哈番|巡撫|工部|己未|常寺卿|戊午|掌印|朔|滿漢官|班敦|蘇拜長|郡王|都察院|阿思哈|韓世琦|額參,23
1665-03,丁亥|三月|丙戌|吏部|戊|朔|科道官,7
1665-04,丁巳|丙辰|主事|乙巳|吏部|四年|四月|圈地|外郎|太廟|實錄|巡撫|巴哈|布政使|康熙|德州|戊午|按察使|李率泰|河南|浙|福建|總督|蒙古|郎中|陜|雲南|駐防,28
1665-05,丙戌|五月|南巡|壬午|己丑|康熙|懋功|朔|福陵|總管,10
1665-06,丁巳|丙辰|六月|兵部|吏部|吳三桂|地丁|山東|巡撫|平西王|提督|書吏|朱昌祚|河南|番|癸丑|直隸|福建|管官|總兵|總兵羅大順|總督|蒙古|藍旗|貴州|部試|都統|阿達,28
1665-07,七月|丙戌|乙巳|乙酉|以科爾沁|兵部|其貴州|南府|南昌|四年|圖爾親|大名府|太原|太廟|奉國將|山東|山西|平南王|平西王|平陽府|康熙|廣東|廣西|建昌|恩格|戶部|提督|桂林|江西|河南|河間|王滿|珠習|直隸|碩達爾漢巴|統喇哈達|總督|襲爵|辛巳|青州府,40
1665-08,乙卯|二十日|五月|何進忠|八月|哈番|四年|四月|壬子|官馬維興|尼哈番|巡撫|平西王|康熙|御史|戶口|普蚌山|李粹然|楊道生|武榮元|沙喇哈番|湖廣茅麓|潘士秀|甲寅|番|直隸|知府|祿昌賢|總兵|西山|遊擊|都督|鑲黃旗|開州|阿思哈|阿達|鹽引,37
1665-09,九月|劉兆麒|南漳|吳庫立|奉天|尼哈番|山西太原|巡撫|己丑|慕仁伯陳輝|李率泰|永和|沙喇哈番|湖廣|甲申|番|番桑圖|癸未|福建|總兵|總督|薩賽|西肅州|起科|郎中|阿思哈|阿達|陜,28
1665-10,乙卯|乙巳|十月|台吉|四年|固山|壬子|太廟|孝陵|實錄|康熙|昭陵|時憲|永陵|癸丑|福陵|聖壽節|西蘭州|阿爾納嘎爾瑪|陜|雅布,21
1665-11,丁亥|十一月|四川|壬午|太皇太后|明末|朔|楊德|江南|江都|王班|癸未|總兵|郝承裔|陜|高承恩,16
1665-12,劉漢儒|十二月|南昌|吏部|壬子|山西|巡撫|布政使|庚戌|廣東|按察使|江南|江西|癸丑|直隸|福建|科道官|總督|蘇松常道|都察院|都御史,21
1666-01,丙午|丙戌|元旦|八旗|劉光漢妻|堂子|壬午|大學士|太皇太后|尼哈番|康熙|朔|朝鮮國王|李氏|正月|溫氏|滿代妻|滿洲|王|蒙古|藩王|諸王|貝勒貝子|貴連妻|辛巳|進春|那氏|金佐明|錫拉代妻,29
1666-02,公穆琛|劉文|啟隆|四年|土司|大定|大方|安坤|官缺|官調|尋武霑|左營|己酉|平遠|平遠府|康熙|張朝|正藍旗|江西|沔陽|河南|湖廣|潜江|癸丑|福建|總兵|總督|虞城|開化|開化鎮|雲南|黔西,32
1666-03,三月|俸銀|壬午|太皇太后|尚可喜|平南王|庚辰|廣東|昭陵|朔|永陵|清明|滿洲|碣石|福陵|藍旗|蘇利功|辛巳|龔鼎,19
1666-04,四月|壬子|太廟|太皇太后|山東道|庚戌|張登選|御史|科道|辛亥,10
1666-05,丙午|丙子|五月|侍讀|四年|壬午|太皇太后|學士|實錄|寧遠|岳州|差扎魯|常德|康熙|弘文院|文闈額|明珠|朔|武鄉|湖南|貝勒桑噶爾|辛巳,22
1666-06,丁未|內務府|六月|周明|太皇太后|庚戌|朔日|海喇遜|督撫|科臣|總管|辛亥|郎中,13
1666-07,丁丑|七月|丞|中山王|司僉事|吏部|太廟|太皇太后|安陸衛|尚質|尼哈番|左侍郎|常春|庚辰|張占|按察使|曹熙|曹秉桓|朝貢|朱之弼|沔陽州|沙府|湖廣|照磨|王賜元|琉球|知事|知縣|祥縣|經歷|蔚之煥|襲職|西山|辛巳|通判|都察院|都御史|鮑瑞魁,38
1666-08,丁未|世祖|丹津|八月|刑科|刑部|吳應期|周有德|四年|土目|地方官|壬子|多羅|太皇太后|奉天|官馬寧|對喀納|山東|巡撫|左侍郎|己酉|布政使|平西王|康熙|張維赤|朔|武生|武鄉|水西|生員例|給事|總兵|郡王|都察院|都御史|阿豆|順治,37
1666-09,丙午|九月|刑部|右侍郎|吏部|回部|太皇太后|學士|實錄|尚書|左侍郎|己卯|康熙|戊寅|朔|甲戌|石申|秘書院|蔡毓榮,19
1666-10,丙午|十月|太廟|太皇太后|孝陵|尚書|工部|己酉|康熙|戊申|昭陵|時憲|永陵|瑪行|福陵|統穆里|郝惟訥,17
1666-11,丁丑|丹津|兼禮部|十一月|厄魯|四川|太皇太后|巡撫|左侍郎|己卯|朔|王熙|理藩|癸酉|白旗|直隸|福建|總督|總督苗|許世昌|郡王|都察院|都御史,23
1666-12,丁未|三司首|丞高|公|十二月|太皇太后|宗人府|寧州|巡撫|庚戌|廣西|朔|武寧|江西|癸卯|督撫|諸王|貝勒貝子|開缺|雜職,20
1667-01,丁未|丙子|侍衛|侍郎|元旦|兵部|堂子|大學士|太皇太后|尼哈番|山東|山西|己卯|康熙|昭陵|朔|朝鮮國王|正月|永陵|河南|滿洲|王|甲戌|白秉真|直隸|督捕|福陵|總督|藩王|覺羅塔達|諸王|貝勒貝子|赫里|都御史|鄭知|鑲黃旗,36
1667-02,丁未|丙午|乙巳|二月|兵部|南苑|同知|吏部|孔子|尚書|工部|朔|李來|李有|湖廣|西山|郎中|都察院|都御史|都督|魏裔介,21
1667-03,一品|七品|三品|三月|丙子|丞|乙亥|二品|五品|五城|京畿道|侍讀|侍郎|光祿|光祿寺|內院|六品|兵部|典籍|助教|十四年|博士|卿|吏部|員外|啟心郎|四品|國子監|大理寺|太僕寺|太常寺|學士|宗人府|少卿|尚書|尼哈番|御史|提督|朔|東郊|滿洲|番|癸酉|知事|祭酒|筆帖式|經歷|總督|考選|襲職|評事|讀祝官|贊禮部|通政|通政使|郎中|都察院|都御史|阿喇納,59
1667-04,三院|世襲|丙午|乙巳|侍衛|侍讀|內務府|其漢軍漢人|吏部|四月|太廟|學士|尚書|尼哈番|岐山|康熙|漢官會|漢軍學士|漢軍漢學士|爾濟哈|癸卯|鄂齊|鄭世襲|鄭芝龍|阿思哈|陜,26
1667-05,乙巳|五月|太皇太后|朔|甲辰|辛丑,6
1667-06,九卿|佐領|侍讀|六月|兵部|刑部|司僉事|司官|吏部|地方官|學政|守令|平西王|弘文院|戊寅|按察使|提督|提調|明教|會典|條奏|清明|滿洲|滿漢|漢軍漢人|熊賜履|王之治|王公|甲戌|癸酉|直隸|科道|總兵|考課|藩院|貝勒|郎中|閩|雲南|雲貴|龐之治,41
1667-07,丁未|七月|侍郎|同知|四川|地方官|太廟|姚文然|學士|官役|實錄|己亥|布政司|康熙|弘文院|戶部|旗人|江南|江西|浙江|湖廣|滿漢|王公|王熙|瑪行|甲辰|癸卯|知府|統穆里|薛所蘊|藩王|通判|都御史,33
1667-08,丙子|八月|壬申|太皇太后|安化|康熙|朔|癸酉|覺羅巴爾,9
1667-09,丁未|九月|十四年|壬寅|實錄|山西|崇德|康熙|張勇|律書|提督|朔|條例|理藩|甘肅|癸卯|盧崇峻|總督|蒙古|藩王|辛丑|部落|陝西|順治,24
1667-10,七年|兵部|刑科|十月|同知|固山|壬申|太原|太廟|孝陵|孫石|守南道|守寧道|守東道|寧武道|尚善|山西|岢嵐道|巡南道|巡撫|己巳|平陽府|康熙|御史|昭陵|時憲|楊熙|永陵|河保營|湖廣道|潞安|王來|癸酉|登仕家屬|登仕為|福建|福陵|給事|縣君婿|繼祖|蕭震疏|親政|貝子|遊擊石|阿喇卜坦|驛傳,46
1667-12,三品|丞|于大海|仁安驛|侍郎|光祿|八旗|十二月|卿|吏部|員缺|啟心郎|四川|壬申|大理寺|太僕寺|宗人府|少卿|布政使|常寺卿|庚午|廣東|御史|成都|按察使|掌印|教習|條奏|滿洲|漢軍漢人|督捕|知事|總兵|舉人|蒙古|言官|議政王|讀學士|辛未|通政|通政使|郎中|都察院|都御史|高雷,45
1667-yun04,丁丑|丁未|乙亥|伯|但錫爵|公|公爵|卿|四月|實錄|康熙|甲戌|索尼|藍旗漢|議政王|貝勒,16
1668-01,七年|元旦|堂子|壬寅|大學士|太皇太后|尼哈番|庚子|康熙|戊戌|戊申|昭陵|朔|朝鮮國王|正月|永陵|王|福陵|藩王|諸王|貝勒貝子|鄭致,22
1668-02,侍讀|內國史院|劉斗|吏部|吳俊親|學士|山西|巡撫|左翼|布政使|常寺卿|常進|平凉|康熙|廣東|戊辰|提督|甘肅|程芳朝|總兵|辛未|達爾布|郎中|阿席熙|陜|魏韜嘯,26
1668-03,三月|侍郎|南苑|同知|喀爾喀會盟|太皇太后|己亥|戊戌|推官|朔|甲辰|知府|祖澤溥|福建|總督|通判|達哈塔,17
1668-04,丁卯|二年|六部|兵部|司官|吏部|四月|太廟|太皇太后|己巳|庚午|康熙|御史|暹羅國|會典|滿漢|鹽政,17
1668-05,七年|乙未|五月|伯車爾布|兵部|努山|太皇太后|實錄|工部侍郎|康熙|戊戌|戊申|成額|提鎮|朔|永陵|盛京|督撫|福建|蒙古|辛丑,21
1668-06,丁卯|佟光|六月|太皇太后|尼哈番|工部侍郎|戊辰|敖色|朔|盛京|襲職|辛未|通政|阿思哈,14
1668-07,七月|乙未|右侍郎|吏部|地方官|太廟|太皇太后|奉天|左侍郎|己亥|常鼐|戊戌|按察使|江西|滿洲|滿漢官|漢軍各官|米思翰|總管|蒙古|西莊浪|陜|麻哈州令,23
1668-08,丁卯|乙丑|八月|周祚|大學士衛|太皇太后|孔子|戊辰|朔|蒙古|藍旗|護軍統|都統,13
1668-09,丁酉|七年|丙申|主簿|九月|伊有財|侍郎|內務府|兵部|吳明|吳瑪護|四年|地方官|太皇太后|奉天|學士|實錄|將軍|將軍江寧|尚書|山東|工部|己酉|庚子|康熙|戊申|戶部|朔|朱之弼|江寧將|河南|湖廣黃岡|王熙|白秉真|盛京|直隸|秘書院|總督|西安|郎中|部|都御史,42
1668-10,丁卯|丙寅|乙丑|侍衛|劉進|十月|太廟|太皇太后|孝陵|學士|左江|康熙|廣西|弘文院|故明|昭陵|時憲|永陵|福陵|秘書院|總兵|鄂善,22
1668-11,丁酉|七年|丙申|五月|劉芳躅|十一月|古溝鎮|古龍|周橋閘|報山|夏家橋|太皇太后|安山|工科|康熙|暹羅國|朔|李宗孔|東巡撫|河臣|泗州|淮揚|淮水|清口|漕|漕運|王森烈|盱眙|給事|縣官|總河|總督|翟家壩|老子|起科|辛卯|邵伯|陸坤司|高寶等|高郵寶應,40
1668-12,三元|丙寅|乙丑|侍郎|兵科|十二月|卞|台吉|喀爾喀戴青|太皇太后|官馬紹|朔|滿洲|癸亥|督捕|給事|總督|貴州|都察院|都御史|雲南,21
1669-01,乙未|元旦|堂子|大學士|太皇太后|尼哈番|己酉|康熙|戊戌|昭陵|朔|李慶|正月|永陵|王|癸巳|福陵|藩王|諸王|貝勒貝子|進春|鮮國王,22
1669-02,丙寅|二月|刑部|右侍郎|太皇太后|左侍郎|張爾素|朔|王清為|甲子|癸亥,11
1669-03,三月|世祖|乙未|兵部|右侍郎|吏部|哈番|外藩|太保|太子|太皇太后|實錄|尚書|山西大同|工部|平遠|明安達禮|朔|甲午|督捕|總兵|纂修|良棟|蒙古|藩院|親王|諸王|貝勒|辛卯|高辛,30
