period_month,items,item_count
1669-04,吏部|四月|壬戌|太廟|太皇太后|御史|未時|甲子|癸亥|選官,10
1669-05,一月|乙未|五月|兵部|實錄|尚書|巡撫|己酉|康熙|朔|獲鹿柏鄉|癸巳|直隸|辛卯|龔鼎,15
1669-06,世祖|二年|伊思哈|佛倫布|侍衛|侍衛費耀色|侍郎|俞鐸|兄趙布|內閣|八旗|公爵|六月|兵部|典籍|劉之源|劉光|吉士|吏部|吳格塞|吳格塞布|吳格塞額爾德|哈納卓靈|喇哈達|圖爾格|壬戌|外藩|大學士|太師|太廟|太皇太后|學士|宗室|宗文皇帝|宜理布|尚書|尚書噶褚哈|尚書馬邇|巡撫王|工部|左侍郎|己酉|巴泰|布太|布爾善|布達禮|希福|庚申|康熙|康皇后|御史|戶部|教習|散館|斬馬邇|朔|本旗|朱昌祚|正紅旗|汗|汪之洙|海子|滿洲|熊賜|爵班布爾善|王|王傑|王弘祚|王蘭布|班布爾善|瑪塞本|瑪泰|瑪馬邇|畢什克圖|癸亥|白乃心|白旗|碩代桑|碩敬|科臣|科道|穆里瑪|筆帖式|納克羅多|索倫噶爾圖|統穆里|統覺羅塔達|總督|罪班布爾善|考試|舒爾虎|莫佛倫|莫泰|蒙古|薩木布|藩院|蘇克薩哈|蘇爾馬|蘇爾馬班|蘇納海|褚哈|褚哈泰|褚哈濟|褚哈穆里|親政|親王|諸王|議政處|護軍參領|護軍統|費耀色|遏必隆|達布達|達禮|部尚書|郭爾渾|郭爾親|都統|配享|鑲黃旗|阿思哈|領賴塔|額爾德|黨班布爾善,124
1669-07,七月|兵部|刑部|卿|右侍郎|吏部|四川|壬辰|太僕寺|太廟|太皇太后|孫阿圖|尚書祁徹|尚書葉|尼哈番|山東|工部|左侍郎|常寺卿|庚寅|康熙|成額|杭愛|武鄉試|沙喇哈番|河南|癸巳|登聞鼓|直隸|葉成|覺羅勒德洪|覺羅班敦|覺羅碩博會|議政王|貝勒|通政使|達賴|都察院|都御史|阿思哈,40
1669-08,內班布爾善|八月|兵部|博禮|吏部|壬戌|宗人府|宗室|實錄|己酉|康熙|旨班布爾善|王岳樂|白旗|直隸束|諸王|貝勒|辛酉|郭禮|領侍衛內|鹿縣,21
1669-09,九月|壬辰|尋甸府|巡撫|己丑|曲靖|朔|浙江|知府|蔣國柱|辛卯|通判,12
1669-10,世祖|十月|厄魯特|壬戌|外藩|太宗皇帝|太廟|孝陵|封爵|己未|布爾尼|康熙|昭陵|時憲|林丹汗|永陵|王|王爵|福陵|蒙古|藍旗|藩院|辛酉|都統|鄂羅斯察漢汗|阿布柰子|額哲|齊爾汗,28
1669-11,其世職|十一月|卓保子|卓林承襲|台吉|喀爾喀戴青|奉天|將軍吳瑪護|尼哈番|山西|布政使|庚寅|戊子|按察使|江南|江寧|湖廣黃梅|穆成額|辛卯|陜,20
1669-12,十二月|台吉|壬戌|太皇太后|己未|平江|庚申|湖南|王|總督|貴州|阿戎|阿魯山,13
1670-01,丁亥|元旦|喀爾喀扎|堂子|大學士|太皇太后|尼哈番|己丑|庚戌|康熙|昭陵|朔|朝鮮國王|正月|永陵|汗|王|癸巳|福陵|薩克圖|藩王|諸王|貝勒貝子|鎮國將|閔鼎重,25
1670-02,二月|南苑|壬戌|太皇太后|己未|戊午|朔|李化熙,8
1670-03,丁巳|三月|世祖|侍讀|八月|周之麟|國史院|外郎齊|大學士|天命|太和殿|太皇太后|太祖|學士|宗人府|宗文皇帝|左侍郎|左宗正|常鼐|庚申|戊午|朔|杜立德|格爾古德|漕|王岳樂|秘書院|編修|總裁官|纂修|翟延初|董安國|貢士|郡王,34
1670-04,丁亥|丙戌|內國史|參領|史德業|右侍郎|嚴正矩|四川|四月|太廟|太皇太后|威寧|尼哈番|巡徽寧道|巡撫|巡鳳廬|左侍郎|庚戌|康熙|張德地|戊子|戶部|朱萬年|正紅旗|江南|淮揚|淮海|滿洲|田逢|福寧州|福州|福建|總兵|興泉|蘇松常道|襲職|貴州|邵道|阿喇納|院學士,40
1670-05,丁巳|世祖|丙辰|乙卯|五月|初一|劉恒祥|南巡|博濟|吉士|吏部|吳本立|太廟|太皇太后|孝康章|孟亮|巡撫|康熙|張鵬翮|德赫勒|懋功|教習|朱典|李光地|李夢庚|李振裕|李錄|李阜|沈獨立|王|王維珍|祖文謨|耿願|許孫荃|諸王|貝勒|進士|配享|雷趙文|高璜|魯陳琛,41
1670-06,世祖|丙戌|乙酉|二年|五月|內院|六月|典籍|刑部|劉祚遠|十七年|十八年|卜臣|同知|吏部|四川|大學士|太皇太后|實錄|尚書|山東|巡撫|工部|康熙|張德地|御史|戊子|朔|李之芳|李之芳謂|杜鎮|桃源|正月|班布爾善|甲辰|白旗|知縣|秘書院|纂修|考選|蒙古|護軍統|運使|都統|順治|魏裔|魏裔介,47
1670-07,七月|丙辰|乙卯|劉國柱|參領|吳氏|周氏|太廟|太皇太后|宋允昌|廖廷|張氏|撒爾達|文運亨妻|楊氏|正黃旗|江夏|湖廣|滿洲|瑪訥|甲寅|白旗|聶等進|蒙古|藩下|西洋|覺羅|護軍參領|遲彥|鄭氏|阿豐肅|靖南王|養德妻,33
1670-08,丁亥|乙酉|九州|八月|博野|圖海|壽光縣|太皇太后|孔子|孝康章|尼哈番|山東|張宿|張氏|房氏|朔|李應|李格聘妻|楊光廷妻|武縣|河南|泰安|海豐縣|潘九|濱州|王氏|甲申|磁州安陽|襲職|阿思哈|阿育璽子|龍妻|龐氏城,33
1670-09,世祖|丙辰|乙卯|九卿|九月|內院|八月|公額|太和殿|太宗|太皇太后|太祖|宗文皇帝|實錄|庚戌|康熙|掌印|朔|汗|江南|王|甲寅|睢寧縣|科道|襲爵|貝勒|郡王,27
1670-10,丙戌|丹津|乙酉|二十六日|八月|十月|吳應|喀爾喀索諾|太皇太后|孝陵|山東|山東陽信|康熙|廣西|張氏|文廟|昭陵|時憲|永陵|滇|濰縣|癸|碩額|福陵|膠州|臨桂縣|賦喀爾|雲南|韓士,29
1670-11,丙辰|二十一日|二月|內閣|十一月|十七日|十四年|午時|太皇太后|孔子|巳|巴克|朔|甲寅|癸丑|禮儀|翰林院|講官|順治,19
1670-12,乙酉|前明|十二月|吏部|太倉|太皇太后|婁縣|巡撫|朔|江南|浙江|甲申|癸|編修|翰林院|范承謨,16
1670-yun02,丁亥|七年|二月|城外|太皇太后|工部|庚寅|康熙|戊子|朔|東郊|滿|福建|鑲黃旗,14
1671-01,乙卯|元旦|堂子|大學士|太皇太后|尼哈番|康熙|昭陵|朔|朝鮮國王|正月|永陵|王|癸丑|福陵|藩王|諸王|貝勒貝子|辛亥,19
1671-02,二月|兵科|刑部|壬午|奉天|尼哈番|朔|王巴達|甲申|癸未|科爾沁|給事|總督|薩爾札|襲職|貴州|辛泰|阿思哈|阿蜡|雲南|額克錫納,21
1671-03,三月|丞|侍講|侍讀|修撰|傅達禮|利耶夫|卿|壬子|大理寺|奉天|孫在|學士|宋德|宗人府|常寺卿|府尹|張貞生|掌院|朱延禧|李仙根|杜輝|漕運|漢軍副都統|漢軍都統|王印祚|王岳樂|癸丑|白旗|編修|總兵|翰林院|蔡啟|諸王|講官|讀學士|辛亥|都察院|都御史|雲南永北,40
1671-04,世職|侍郎|兵部|司官|吏部|四月|壬午|太廟|太皇太后|安南|山西|巡道|己卯|江南|沙喇哈番|河東守|淮揚|漕米|漕糧|田逢|癸未|督撫|禪塔海奏|總督|貴州|郎中|部|鑲黃旗|阮福祿|阿喇密|雁平,31
1671-05,五月|兵部|劉鴻儒|南巡|右侍郎|太皇太后|尚書|工部|左侍郎|己酉|康熙|戶部|朔|李天浴|田逢|甲寅|白旗|督捕|科爾科代|護軍統|辛亥|領侍衛內,22
1671-06,六月|兵部|刑部|南苑|台吉|右侍郎|喀爾喀諾門|太皇太后|左侍郎|庚辰|戊寅|朔|理藩院|督捕|藩院|辛巳|達禮|阿穆瑚瑯,18
1671-07,七月|四川|壬子|太廟|太皇太后|巡撫|己酉|布政使|庚戌|懋功|甘肅|考成|都司,13
1671-08,世祖|佟浩年|八月|劉斗|參領|四川|國子監|太保|太子|太學|太皇太后|己卯|庚辰|建昌|戊寅|朔日|李如|杭州|查祿|直隸|祭酒|福建|總兵|總督|鄉試|順治|黔西,27
1671-09,世子|九月|固山|太宗|太祖|己酉|庚戌|戊申|提督|朔|汗|江南|滿洲|琉球|總督|藍旗|襲爵|諾爾布子|貝子|貴州,20
1671-10,十月|太廟|孝陵|實錄|己卯|庚辰|康熙|戊寅|昭陵|時憲|永陵|福陵|納爾渾|辛亥|達爾巴|阿煙,16
1671-11,丁未|十一月|喇祜塔襲|太保|太子|尼哈番|山西|巡撫|己酉|戊申|提督|梁化|江南|薊州|覺羅額爾德|鳳少保,16
1671-12,丙子|九州|伯噶都|六安|兵部|十二月|合肥|吏部|巡撫|左侍郎|己卯|平州|廬州|戊寅|文安|新城|普安|普定|曹申吉|朔|江南|督捕|都察院|都御史|霸州|鳳陽,26
1672-01,丁未|三旗|侍衛|侍郎|元旦|八旗|哈里|唐圻|堂子|壬子|大學士|太皇太后|奔氏|妻杜氏|妻柯氏|學士|宋俄圖|察哈爾奈曼|尼哈番|康熙|恩伊|戊申|朔|朝鮮國王|正月|法氏|滿洲|王|王貝勒貝子|癸丑|翁牛特|蒙古|藩王|諸王|貝勒貝子|進春|部落|鄭致,38
1672-02,丁丑|丙子|二月|吏部|大學士|太皇太后|孔子|安嶺|尚書黃機|戊寅|朔|東山廟|興仁堡|馮溥,14
1672-03,丁未|三月|丙午|丞|京城|公索諾穆|兵部|劉秉權|同知|太皇太后|宗人府|尚書|巡撫|常寺卿|廣東|戊申|明珠|暹羅國|會典|朔|王天成|胡之睿|赤城,23
1672-04,丙子|乙亥|光祿|卿|四月|太廟|太皇太后|己卯|慈寧宮|戶部|江南|王秉仁|統喇哈達|都察院|都御史,15
1672-05,丁未|丙午|乙巳|五月|侍衛|吳丹學士|壬子|大理寺|太皇太后|安徽|安慶|實錄|巡撫|常寺卿|康熙|朔|江南|淮安|滁州|郭廷祚|陜|靳輔,22
1672-06,丙子|乙亥|佟國印|六月|參政|參領|四月|巡撫馬祜|平西王|張足法|甲戌|總兵|都察院,13
1672-07,一月|七月|丙午|太廟|太皇太后|工部|甲辰|癸卯|蔡九|貴州省,10
1672-08,儀真衛|元年|八月|公索諾|地丁|壬寅|宿遷|山西|康熙|故鎮國|桃源|江南|淮安|清河|潞城|甲辰|癸卯|穆子|襲爵|覺羅畫|邳州,21
1672-09,九月|壬子|壬申|太皇太后|實錄|康熙|朔|甲戌|癸酉,9
1672-10,十月|壬寅|太廟|太皇太后|孝陵|康熙|昭陵|時憲|永陵|癸卯|福陵|辛丑|駙巴,13
1672-11,侍讀|侍郎|內閣|兼禮部|十一月|圜丘|壬申|太皇太后|孝陵|學士|學士史|己巳|昭陵|朔|永陵|甲戌|福陵|翰林院,18
1672-12,侍郎|十二月|南苑|吏部|壬寅|太皇太后|崇文|巡撫|朔|王清|甲辰|辛丑,12
1672-yun07,七月|乙亥|多羅貝勒|太皇太后|宗人府|尚善|巡撫郎廷|朔|正紅旗|正黃旗|河南|甲戌|統傑|總兵|貝子|軍統領|辛未|開歸|顧應,19
1673-01,三旗|之龍妻|佖|侍衛|侍郎|元旦|八旗|堂子|壬申|多爾木妻|大學士|太皇太后|學士|尼哈番|康熙|徐履升妻|朔|朝鮮國王|正月|滿洲|王|癸丑|癸酉|翁氏|胡妻|舜妻|蒙古|蔡氏|藩王|覺羅氏|諸王|貝勒貝子|辛未|郭氏|關氏|阿克,36
1673-02,七里|二月|今春|口關|壬寅|夏間|太子|太皇太后|少保|庚子|德寧為|朔|杜篤祜|漕運|王光裕|總河|蒙古|蘇爾泰|護軍統|辛丑|郎中|都察院|都御史|都統|鎮國將|鑲紅旗|領赫業,27
1673-03,三月|三河|八旗|地丁|守備|巡撫|庚午|弘德殿|桂東|武清|沅|滿洲|熊賜|癸酉|盧震|蒙古|衡州|諸王|講官|辛未|通州|郴州|鑲紅旗|香河,24
1673-04,京|侍衛|刑部侍郎|吏部|四月|大學士|太傅|太子|太廟|實錄|尚書|己亥|巴泰|庚子|康熙|滿漢|癸丑|碩塞|秦|辛丑,20
1673-05,世祖|丙寅|五月|侍讀|光祿|內閣|卿|右侍郎|四川|太皇太后|孫光祀|學士|實錄|工部|左侍郎|常寺卿|庚午|朔|王度|王鴻緒|直隸|編修|總兵|總裁|纂修|翰林院|辛未|通州|通政|郭廷祚|重慶,31
1673-06,伊爾度|伊爾門|六月|兵部|南汝總兵|卜臣|司通政|圖庫|圖性納|塞爾格克|太保|太子|太皇太后|孫光祀|孫達|宗文皇帝|官柯鐸|少保|少傅|少師布|己亥|常寺卿|年克著|庚子|庫祿克|戊戌|朔|根坤巴|河南|眷懷庫|祿克達爾漢|禮巴圖|穆福席|總兵|胡禮布|葉錫禮|通政使|達爾漢|阿賚希爾|雲南鶴麗,40
1673-07,七月|世祖|乙丑|內閣|兵部|刑科|刑部|右侍郎|吏部|太廟|太皇太后|學士|宋德宜|尚書|巡撫|己巳|布政使|彭之鳳|戊辰|戶部|明珠|碩額|給事|總督|翰林院|臬|駙耿聚忠,27
1673-08,丁酉|八月|卿|大理寺|實錄|尼哈番|己亥|康熙|張英|戊戌|朔|李贊元|滿洲|癸丑|編修|翰林院|蒙古|藍旗|起居注|都察院|都御史|阿思哈|齊爾格申,23
1673-09,丁卯|丙寅|九月|卿|大理寺|太僕寺|太皇太后|少卿|尚書|戊辰|提督|桑峨|陜|雲南|龔鼎,15
1673-10,丁酉|丙申|十月|右侍郎|夕月壇|太廟|太皇太后|孝陵|宋德宜|宗文皇帝|左侍郎|康熙|弘德殿|恩克|戊戌|戶部|昭陵|時憲|歸化城|永陵|祭祀|福陵|董安國|講官|酉,25
1673-11,丁卯|丙寅|九卿|刑部|十一月|壬戌|太皇太后|實錄|康熙|故明|癸丑|白旗|秋審|科道,14
1673-12,丁酉|丙申|乙未|侍講|修撰|十二月|太皇太后|奉天|學士|崔蔚林|府尹|朔|湖廣|瀏陽|翰林院|起居注|都御史,17
1674-01,丁卯|三旗|丙寅|乙丑|侍衛|侍郎|元旦|八旗|公|台吉|堂子|外藩|大學士|太皇太后|奉天|奚氏|妻佛氏|妻孫氏|學士|察哈爾|將軍|尼哈番|巴林|康熙|敖漢扎魯特|朔|朝鮮國王|正月|正黃旗|王|王貝勒貝子|甲寅|科爾沁|蒙古|藩王|諸王|貝勒貝子|金壽|顏圖,39
1674-02,丙申|乙未|二月|兵部|吏部|太皇太后|實錄|巡撫|府尹|康熙|江寧|沅|河南|湖南|甲午|甲寅|講官|輝縣|都御史|駐防,20
1674-03,三月|丙寅|乙丑|兗州|兵部|其察哈爾|孝陵|安慶|岳州|左翼|巴圖|康熙|張華善|昭陵|根特|武昌|永陵|江寧|江寧將|江西|江西省|河南|清明|滿兵|癸亥|福建|福陵|粵東|總兵|議政王,30
1674-04,丙申|乙未|侍郎|傅達禮|勒爾錦|十八日|吳三桂|四月|太廟|太皇太后|學士|實錄|將軍多羅順|康熙|彰德|承郡王|折爾肯|李林隆|武昌|河南|王|甲午|甲寅|總兵|翰林院|范達禮|西安|鄖陽|陽平|陽平關,30
1674-05,乙丑|五月|京|兵部|卜臣|同江|吳國楨|四川|安南|安西|將軍哈爾哈齊|將軍圖|將軍多羅順|將軍希爾根|將軍胡禮布|將軍華善|將軍賴|將軍赫業|尚可喜|尚書|山東|岳州|巴圖|巴爾布|平南王|府尹|廣信|廣西|建昌|彝陵|承郡王|撥什庫|擴爾坤|朱滿|杭州|根特|武昌|江南|江西|河南|浙江|滿洲漢|澧|田六善|甲子|癸亥|福建|筆帖式|翰都統|莫洛經略|西安|軍喇哈達|軍額楚|都御史|鄖襄|鎮東將|阿密達|陜|駐防|魯席布,60
1674-06,世祖|乙未|京|保寧|全川|六月|兵部|南京|卜臣|吳三桂|吳三桂子孫|吳逆|周襄緒|嘉猷|四川|塞白理|太皇太后|安南|安西|宗文皇帝|實錄|將軍圖|將軍多羅順|將軍希爾根|將軍華善|將軍賴塔|將軍赫業|巡撫田逢|工部|巴圖|康熙|廣東|承郡王|提督|朔|李之芳|根特|江西|浙江|湖南|王爵|甲午|甲寅|癸巳|福建|統領|總督|耿仲明|耿精忠|耿繼茂|西安|親王|護衛陳嘉猷|軍喇哈達|郎中|鎮東將|閩省|雲貴,58
1674-07,七月|卿|右侍郎|壬戌|大理寺|太廟|太皇太后|廣東|廣西|戶部|甲子|癸亥|總督,13
1674-08,八月|公圖納|兵部|劉進|勒爾錦|周球|壬辰|大將|太宗|太皇太后|太祖|實錄|將軍貝勒|將軍賴|將軍赫業|尚善|康熙|承郡王|朔|江西|王傑|甲寅|癸巳|石城|科爾沁|總兵|總督|耿精忠|董額|贛|辛卯|遊擊|閩|閩省|霸州,35
1674-09,九月|侍衛|傅達禮|兗州|南昌|史雅賴|吉安|固山|土默特|壬戌|太皇太后|婺源|學士|安徽|宗室|將弁|將軍哈爾哈齊率|將軍希爾根|巡撫|巴爾堪|希爾根|徽州|應奎|扎布|掌院|提督|撫建|易邁|李之芳|李榮|東陽縣|梁大|每佐領|江南|江寧將|江浙|江西|浙江|滿洲|猓|王廷梅|癸亥|統領|總兵|總督|翰林院|蒙古|袁州|襲爵|貝子|贛州|軍副將|軍機|辛酉|都昌|阿席熙|靳輔|饒州,58
1674-10,佟國璽|劉進|十四年|十月|參領|右侍郎|吏部|周卜年|堂子|壬辰|太和殿|太廟|實錄|尼哈番|山西|庚寅|康熙|戶部|提督|昭陵|時憲|李德明|永陵|江西|河南|浙江|海豐|王喇布|甲寅|直隸|石城|福陵|總兵|總督|興國|許貞|辛卯|都督|阿思哈,39
1674-11,九江|侍衛|侍讀|侍郎|保寧|內閣|兵部|兼禮部|副將|十一月|南康|南昌|卜臣|吳三桂|周有德|嚴州|四川|城守尉|大將|太皇太后|姚弘|學士|學士王|安徽|將王廷|將軍希爾根|將陳世凱|尚可喜|巡撫|己未|平南王|平陽|平陽三鎮|庚申|建德|張德地|彭二縣|彭澤|徽州|提鎮|昭化|朔|杭州|每佐領|江西|河南|浙江|湖口|溫州|潼關|營副將|王節|王速|王選|王酌|督標|穆森雅賴|統塞格|經略|總兵|總督|羌|莫洛|董額|蜀中|西安|議政王|辛酉|迦保|都昌|鄂克濟|鄖|鎮守大將|阿喀尼|靳輔|饒州|鮑虎,77
1674-12,何士榮|侍讀|侍郎|偽守備|偽遊擊|傅喇塔|僉事|內閣|兼禮部|劉澤龍|劉震襲|十二月|台州|吳喇諾羅河|吳蘇路|固山|大將|太皇太后|學士|實錄|將軍|將陳鵬|尼哈番|屯黃瑞山|己丑|巴海|庚寅|康熙|廣巡撫|張朝珍|成龍率|折勒氏|曾璽|朔|杜臻|沈益|河南|滿洲佐領|烏喇木倫|王傑|甲寅|知府|祥符|總兵陳理|翰林院|耿精忠|貝子|辛卯|都督|阿思哈|鮮國王,51
1675-01,乙卯|元旦|兵部|十四年|南昌|吳三桂|堂子|大學士|太皇太后|尼哈番|岳州|庚申|康熙|戊午|昭陵|朔|朝鮮國王|李正|正月|永陵|江西|浙江|澧|福陵|糧道|綠旗|耿精忠|衡州|袁州|諸王|貝勒貝子|贛州|辛酉,33
1675-02,乙卯|二月|侍郎|兵部|十四年|吳三桂|大將|太皇太后|實錄|尚善|岳州|岳樂|己丑|庚寅|康熙|廣東|廣西|戊子|承郡王|查布海|江南|江西|湖南|滇|滿兵|猓|王岳樂|留守|總兵|總督|荊|荊岳|荊州|蔡毓榮|袁州|議政王|都昌|鄖|醴陵|陜,40
1675-03,三月|三水|令貝勒察尼|侍郎|保寧|兵部|劉成|劉進|勒爾錦|十九日|十四日|南漳|參贊|固原|大將|太皇太后|將軍|將軍坤|尚善|岳州|巡撫|己未|巴三綱|巴圖|平凉|庚申|廣總督|張朝珍|彝陵|戊午|承郡王|撫臣|楊來|每佐領|江西|涇州|淳化|湘潭|滿兵|潼關|王岳樂|王輔臣|王進|白水|石首|秦州|紫陽路|統領|經略|總兵|興安鎮屬|茅麓|荊州|莽奕祿|董額|蒙古|蒲城|蔡毓榮|蘭州|襄陽|西安|貝勒|貝勒察尼請|贛|都司|關靖|陜|陽之華村|韓城|魯侍衛|鳳縣|龍泉,72
1675-04,世凱|乙卯|五桂寨|偽遊擊|兵部|冷口|十四年|南湖|參將|台吉|吏部|四月|城守|大學士|大將|太廟|奉新|學士|官陳福|定邊|實錄|寧夏|尚書|巡撫|左侍郎|己丑|巴泰|干縣|庚寅|康熙|徐尚朝|戊子|戶部|掌院|李榮|松溪|楚|武昌|武營|武英殿|江西|溫州|滿洲|熊賜|王傑書|王岳樂|王進|甘肅|真定|統領|統馬哈達|總兵|翰林院|花善|蒙古|西寧|西湖|護軍統|遊擊|都尉|都昌|阿喀尼|龍泉,63
1675-05,乙卯|二十七日|五月|佟國綱|侍衛|兵部|十四年|右侍郎|司通政|吳林|安北|宣府|察哈爾兵|將軍|尼哈番|己未|常寺卿|庚申|康熙|張家口|戊午|戶部|朔|杜爾麻|浙江|統恰塔|綽爾濟|總兵|總理|蒙古|通政使|達哈|阿玉席|鞏華城,34
1675-06,丙辰|乙卯|六月|十四年|厄爾德尼|多羅|實錄|巡撫|己未|康熙|廣西|戊午|朔|李梅友|洪明|湖廣|科爾沁|科鄉試|總兵|郡王,20
1675-07,丁亥|七月|勞之辨|南苑|固原|大將|太廟|太皇太后|孫昌期|將軍畢|將軍阿密|平凉|延安|慶陽|戊子|戶部|提督|江南|王輔臣|癸未|白水|秦州|總督|考官|董額|郎中|鄉試|阿密達,28
1675-08,丁巳|丙辰|乙卯|八月|十四年|太皇太后|孔子|實錄|尼哈番|康熙|提督|朔|熊賜履|王屏藩|番|阿思哈|阿達|陜,18
1675-09,丁亥|七月|丙戌|乙酉|九月|二月|侯張勇|偽守備|八月|兵部|初六|勒爾錦|十七日|卜臣|孫思克|將軍多羅順|工部|平凉|承郡王|提督|滿|甘肅|綠旗|總兵|總督|荊州|蔡毓榮|西安|郡王|陜|靜寧州,31
1675-10,丙辰|乙卯|九龍|八旗|八月|兵部|副將|北元口|十一日|十四日|十月|南昌|吏部|夏州|大將|太子|太廟|太皇太后|少保|尚書|平陽|康熙|明珠|昭陵|時憲|李廷魁|永陵|河西|滿漢|營參贊|王傑書|王廷美|王福壽|癸丑|碩額|福陵|立三|糧道|統賴塔|總兵|華色|蔡璋|衢州|郡主|都督|陜|駐防,47
1675-11,丙戌|乙卯|乙酉|二十三日|任德旺|侯張勇|傅達|傅達禮|公圖納|十一月|十四年|十月|台吉|單家河|單實|固原|壬午|大將|太皇太后|實錄|巡撫|巡撫郎廷|工部|左侍郎|常鼐|平凉|平慶道|康熙|弘德殿|張勇|提督|江西|河南|王輔|王輔臣|益門鎮|科爾沁|秦州|統鄂泰|總兵|荊州|董額|諭靖逆將|講官|鄂穆布|陜|鞏昌,47
1675-12,乙卯|十二月|太皇太后|尼哈番|朔|李之芳|河南|浙江|溫台|滾布倫辰|甲寅|癸丑|總兵|總督|襲職|通城|鄂木布弟|閿|阿思哈|陜|靈寶,21
1675-yun05,丁亥|三堡|三月|二十日|五月|元輔|兵部|劉偶|參將|台吉|固原|太皇太后|定邊|寶雞縣|庚寅|廣東|張國勳|惠安|戊子|提督|朔|朱龍|李玉國|東河灘|楊宗道|潮州|甘泉|秦省|秦隴|總兵|蒙古|西陲|軍侯|軍法|遊擊|都司|鎮標|陜|韋州|鳳縣,40
1676-01,丁亥|丙辰|九江|元旦|八旗|兵部|土默特|堂子|大噶爾馬席|大學士|太皇太后|尼哈番|康熙|張勇|提督|朔|朝鮮國王|李廷獻|權大運|正月|江西|滿洲|王進|甲申|癸未|直隸|第夸蘭|統古魯|綠旗|總督|蒙古|西河|諸王|貝勒貝子|貴州|趙賴|軍侯|進寶振|鄔爾徹|陜|鞏總兵,41
1676-02,乙卯|二月|侍講|兵部|刑部|卿|壬子|太僕寺|太皇太后|學士|守備|尚之孝|尚可喜|左侍郎|平南王|庫勒納|廣東|朔|李吉為|潮州|王|王其|王實|王篤守|癸丑|督捕|福建|穆哈|翰林院|講官|軍務大將|郎中,32
1676-03,三月|丙辰|佛尼勒|僉事|公|兵部|冀州|副將|北山|卜臣|吳淑|哈番|圖海|壬午|外委|大將|太皇太后|夸蘭大|實錄|巡撫|席卜臣|平凉|康熙|提督|朔|杭愛花善|海澄公|王爵|王進|甲申|癸未|秦州|聶勒庫|芳度|董額|蔡隆|遊擊|郡王|都司|都督|陜|隴州,42
1676-04,九江|兵部|吉安|吳三桂|哈爾哈齊|四月|壬子|大將|太廟|太皇太后|官馬雲程|尚善|承郡王|提督|江西|沙湖|河南|洞庭|湖南|湖口|王克|王喇布|甲寅|癸丑|筆帖式|總兵|調綠旗|貝勒|貴州|趙賴|額楚,31
1676-05,丙辰|五月|仙居|侯張勇|兵部|功次|十六日|四月|壬午|大將|太皇太后|實錄|將軍佛尼勒|岳州|岳鎮邦|巡撫|布政使|干縣|康熙|提督|朔日|林科|殷自伏|江西|沅|沙一應|湖南|王岳樂|王進|瑞州|癸未|綠旗|總督|羌|舒林橋|護軍統|辛巳|通渭|遊擊|鞏華城,40
