period_month,items,item_count
1676-06,五月|侍衛|偽遊擊|兩喀喇沁|六月|十二日|南安|參議|參領|吉安|哈岱|喇布|土默特|壬子|大將|太皇太后|夸蘭大|守備|將軍舒恕|將軍華善|平涼|思赫領|敖漢柰曼|朔|每佐領|江南|江西|池州|浮梁|渠陳茂生|滿兵|王喇布|王國柱|王輔臣|甲寅|總兵|總督|翁牛特|蒙古|諾木齊|辛亥|部落|都司|饒南|駐防|鳳凰山,46
1676-07,七月|丙辰|乙酉|九江|偽總兵|六月|兵員外|初六|劉成龍|十九日|南漳|同知|周昌|圖海|土司|土默特|大將|太子|太廟|守備|安徽|實錄|少保|尼果賴|岳州|巡撫|己卯|布政使|平涼|康熙|建昌|提督|新城|李之芳|江南|江西|浙江|湖南|猓|王傑|王喇布|王岳樂|王進|石調聲|統恰塔|總兵|總督|耿精忠|藩院|象山|軍耿繼善|軍貝子|辛巳|遊擊|郎拉篤祜|都司|都督|鄂爾多|鄂羅斯察漢汗|閩寇|阿席熙|靳輔|韓世琦,63
1676-08,八月|兵部|吉安|塞白理|壬子|天津|左侍郎|己酉|按察使|提督|江南|浙江|直隸|薛柱|辛亥,15
1676-09,丙辰|九月|二十三日|二十日|仙霞|八月|公圖海|兵部|參將|台吉|同知|固原|墨爾根|大將|太皇太后|實錄|將軍賴塔|己卯|常山|庚辰|康熙|廣西|提督|朔|李之芳|汗|江西|浙江|浦城|王傑|章京|粵西|統馬哈達|總兵|總督|贛州|辛巳|遊擊銜|都督|金應|閩|陜|鞏華城,43
1676-10,九月|佟國瑤|十九日|十六年|十月|吏部|太廟|尼哈番|己酉|席喇布|庚戌|康熙|提督|昭陵|時憲|李林隆|楊茂勳|永陵|滿漢|福陵|統領|辛亥|鄖江|鄖陽|駐防,25
1676-11,丙辰|乍浦|乙亥|二十二日|前明|十一月|十月|南康|太皇太后|學士|實錄|己卯|康熙|建昌|提督|朔|李琿|楊捷|江寧|江浙|江西|營參將|王嚴|癸亥年|白可愛等|知府|福善君|穆王|總督|纂修|辛巳|金山|鮮國王,33
1676-12,十二月|南苑|己酉|庚戌|戊申|朔|江南|淮揚,8
1677-01,丁丑|丁巳|元旦|八旗|十六年|吳挺緯|堂子|大學士|太皇太后|實錄|尼哈番|己卯|康熙|張友良|戊寅|戶口|朔|朝鮮國王|正月|滿洲|畝徵銀|諸王|貝勒貝子|進春,24
1677-02,丁未|二月|侍郎|內閣|兼禮部|十九日|卿|參領布|太僕寺|太皇太后|學士|戊申|新城|朔|正月|正紅旗|正藍旗|正黃旗|江西|王|穆哈|縣城|總兵|總督|蒙古|許貞|詹事|詹事府|辛亥|項景,30
1677-03,丁丑|丁巳|三月|丙子|伯辛愈|侍郎|侯桑格|傅弘烈|兵部|冠軍使|十六年|吏部|太皇太后|孔四貞|孫延齡|官麻勒吉|實錄|康熙|弘烈|戊寅|成格|托賴|江夏|湖廣|督捕|縣衛|舒恕|西爾圖|覺羅舒恕|郡主|麾使,31
1677-04,丁未|三月初|丙午|二十一日|二十六日|二月|佐領|侍郎|依圖|偽總兵|公圖海|初八|北山|南昌|南門|吉安|喬斌|四月|城守|多諾統|大將|太廟|孫延齡|安遠|將軍多羅貝勒|將軍莽|將軍鄂|尚之信|尚善|岳州|巡撫|己酉|提督|揚威大將|明|曹申|李本深|每佐領|江西|洛河|滿洲兵|王|王同|統領|綠旗|綠旗兵|總督|舒恕|袁州|貴州|贛州|軍希爾根|韓城|韶州|額楚,55
1677-05,丁丑|丁巳|丙子|乙亥|五月|伯|保寧|兵部|十六年|右侍郎|司通政|吏部|哈番|四川|實錄|將軍佛尼勒|左侍郎|康熙|朔|杜臻|江西|督捕|總督|西安|詹事|通政使|達哈|都察院|都御史|鞏華城,30
1677-06,丁未|丙午|乙巳|六月|兵部|刑部|南昌|太皇太后|巴泰|明珠|朔|湖南|王岳樂|總督|袁州|郭岱|項景,17
1677-07,丁丑|丁巳|七月|丙子|乙亥|光祿|兩粵|十六年|卿|吉安|吏部|太僕寺|太廟|太皇太后|實錄|少詹事|尚之信|尼哈番|左侍郎|平南王|康熙|廣東|廣西|戶部|王喇布|碩格色|總督|舒泰|襲職|詹事|詹事府|郎中|阿思哈,33
1677-08,丁未|乙巳|八月|兵部|南昌|卿|固山|外藩|大學士|太皇太后|孔子|尼哈番|巴泰|故鎮國|明珠|武昌|江西|湖廣|湖廣廣東|甲辰|縣君婿|蒙古|議政王|貝子|阿爾素,25
1677-09,丁巳|丙子|乙亥|九月|侍衛費耀色|依圖|公圖海|兵部|十六年|南安|南雄|參贊|大將|太皇太后|實錄|將軍穆|尚善|山西|岳州|康熙|承郡王|投誠總兵|提督|朔|杭奇|武默納|每佐領|江口|湖南|湖廣|湖廣所|湘潭|溫齊|滿兵|滿洲|甲戌|白山|穆舒為|統杭奇|統赫|統轄官|綠旗兵|總兵|荊州|薛起|薛起龍|覺羅|覺羅碩博會|貝勒|軍公圖海|都御史|陜|韶州,53
1677-10,乙巳|光澤山寇|十七年|十四年|十月|吏部|吳興祚|吳達|太廟|安溪|尚書|康熙|徐化|按察使|提督|文福|施廷宇|昭陵|時憲|朱寅|李鈺|林蕙|永陵|江西|甲辰|癸卯|福建|福陵|總督郎廷|達賴|都督,31
1677-11,丁巳|乙亥|侍郎|十一月|十六年|太皇太后|實錄|尚之信|工部|平南王|康熙|廣肇南韶惠潮|朔|甲戌|癸酉,15
1677-12,丞陳貞為|乙巳|刑部|十二月|司僉事|合浦|壬寅|大將|巡撫|布政使|廣東|慕天顏|按察使|提督|朔|江西|泉州|王傑|癸卯|監候|直隸|知縣|統楊鳳翔|總兵|金世爵,25
1678-01,丁丑|元旦|八旗|十七年|堂子|士標|壬申|大學士|太皇太后|實錄|尼哈番|康熙|戊午|戶口|拜色|朔|朝鮮國王|李沉|正月|滿洲|王|王科|畝徵銀|癸酉|總兵|董得榮|蒙古|藩王|諸王|貝勒貝子|酃|鈕氏|領塔爾代,33
1678-02,二月|付賴塔|佛永輝|佟國楨|依圖|傅弘烈|兩廣|兵部|初二|南雄|參贊|哲爾肯|堯|壬寅|多羅溫|大將|將軍莽|將軍賴塔|尚之信|巡撫|平南王|廣西|惠州|提督|揚威大將|李懋珠|梧州|楚勒貝|江寧將|湖南|潮州|潮陽|王可臣|王喇布|王量|甲辰|福建|粵西|總兵|總督|耿精忠|覺羅舒恕|軍統領|軍額楚|辛丑|郡王|郴永|靖南王|韓大任|韶州|額楚|高州,52
1678-03,三月|中山|二十六日|二月|依圖|傅弘烈|劉進忠|十七年|壬申|多羅|太皇太后|將軍職|尚之信|平南王|康熙|廣西|弘烈|戊午|指揮|朔|朱爾札哈|梧州|江東橋|海澄|海澄公|湖南|滿洲|滿漢|漳州|漳泉門戶|王速|癸酉|盧氏端|石碼|福建|科爾沁|綠旗|總督|總督郎廷|翰林院|耿精忠|莽依圖|軍額楚|辛未|郡王|靖南王|韶州,47
1678-04,京口|公噶布|兵部|十七年|南京|參贊|吳逆|四月|大將|太廟|太皇太后|安仁|官黃芳|實錄|將軍傅|將軍穆|將軍華善|尚之信|山海|己巳|希福學士|平南王|平和|庚午|康熙|弘烈|弟黃芳|弟黃芳度|戊午|提標|攸縣|江西|浙江|海澄公|滿洲|漢軍兵|漳州|漳潮間|潮州|王其|王實|甲戌|祖澤清|福建|穆占|筆帖式|統伯穆赫林|統領|總兵|總督郎廷|耿精忠|芳世|芳泰|茶陵|蒙古|薩海|衡州|賴塔|赫納|軍喇哈達|軍統領|軍額楚|閩中|閩省|雅塔|靖南王|韓大任|駙華善|高州,69
1678-05,九貴山|五月|侍讀|倭|公爵|兵部|君山|壬寅|大將|太皇太后|學士|官黃芳|宜昌|將軍林|將軍總督|將軍賴|將軍賴塔|尚善|岳州|巡撫|己亥|常德|庚子|廣東|弟黃芳度|戰林興珠|扁山|提督|朔|沙奏言|沿九貴山|浙江|海澄|海澄公|潮州|澧州|王傑書|福建|統岳爾多|綠旗|總兵|總督郎廷|耿精忠|興珠|蒙古|衡州|親王|覺羅塔|詹事|貝勒|靖南王|領侍衛內|香爐峽,53
1678-06,三月|侍讀|倉嶺|傑書|六月|劉應祥|十七年|十六日|千總侯朝|南京|參將|參贊|吉安|喇哈達|城守營|奉恩將|學士|安溪|實錄|將軍賴塔|尚之信|布政使|平南王|庚午|康熙|戊午|戊辰|按察使|提標後營|李光地|李鈺同|武榮|泉州|浙江|海澄|海澄如|湖北|湖廣|滿兵|滿漢|潮州|王傑書|王國棟|王昶|知縣|福建|納爾台|統領|維國署|縣城|總兵|總督郎廷|興化鎮|蔡寅|蘇爾特|衢州|議政王|軍法|辛未|遊擊|都督|靖南王|高州|高翼辰,64
1678-07,七月|京口|傅喇塔|六月|十七年|南京|吉安|喇哈達|固山|大將|太廟|宗人府|宗室|實錄|將軍穆|山海|己亥|庚子|康熙|廣東|戊午|戊戌|提督|揚威大將|李榮|永興|江西|海澄|湖南|滿兵|漕帥|漢軍兵|王|王傑|王傑書|王其|王可臣|王喇布|碩額|福建|穆占|筆帖式|綠旗|總兵|總督|茶陵|衡州|親王|貝子|贛州|趙賴|軍華善|軍賴塔|郴州|都督|閩省|阿密達|顏保|駙華善,59
1678-08,二月|侯張勇|僧額|八月|兵部|十七年|台吉|司僉事|吳逆|噶爾丹|墨爾根|大宛|大將|太皇太后|學政|安遠|官拉篤祜|實錄|尚善|尚書|己巳|常寺卿|庚午|康熙|戊午|戊辰|按察使|提督|提調|朔|柳林|汗|河套|洞庭湖|海澄公|王傑|番|目永柱|督撫|總兵|耿昭忠|耿精忠|芳泰|萬春來|葉映|裴為|西海|諸番|通事|達爾漢|郎中|都察院|都御史|金山|閩|陜|靖南王|齊爾圖,58
1678-10,丁卯|七月|九月|九月初|二十一日|二月|伊桑阿|佟國楨|依圖|傅弘烈|內閣|兵部|十八年|十月|南贛|參領|右侍郎|吳三桂|哲爾肯|大學士|大將|太保|太子|太廟|安徽|將軍莽|尚之信|尼哈番|巡撫|工部|己巳|平南王|庫祿克|康熙|廣西|戊辰|昭陵|時憲|梧州|正黃旗|永興|永陵|江西|海澄公|湖南|滿洲|王國棟|田六善|碭山縣|祖巡撫|福陵|綠旗|總兵|總河|總督|芳泰|蕭縣|襄武|軍額楚|達爾漢|部尚書|郴州|都督|鑲紅旗|阿思哈|阿賚|靳輔|額楚,68
1678-11,丁酉|三品|侍衛大學士|侍讀|勒爾錦|十一月|十七年|吳雅氏|天嶺|太皇太后|孝陵|學士|學士寧南|安溪|實錄|將軍多羅順|尚書|己亥|康熙|戊午|戊戌|房縣|承郡王|李光地|東橋|泉州|漳平|總兵|翰林院|薊州城|軍喇哈達|郊祀,32
1678-12,丁卯|丙寅|十二月|南雄|太皇太后|將軍舒恕|尼哈番|巴圖|戊辰|朔|楚|每佐領|發額楚|阿思哈|陜|韶州|額楚,17
1678-yun03,三月|參贊|吉安|吳三桂|壬寅|大將|孫延齡|官麻勒吉|將軍貝勒|尚善|尼哈番|岳州|巡撫|庚子|彝陵|承郡王|旨馬雄|朱永升|沅|王|王喇布|王岳樂|粵西|綠旗|綠旗兵|總兵|總督|荊州|蔡毓榮|調綠旗|辛丑|邱義尚|陜|麻勒吉,34
1679-01,丁酉|丙申|元旦|八旗|十八年|堂子|大學士|太皇太后|實錄|尼哈番|己未|庚子|康熙|戶口|曹氏|朔|朝鮮國王|正月|殷氏|溫氏|滿洲|王|畝徵銀|藩王|諸王|貝勒貝子,26
1679-02,丁卯|丙寅|丞馬汝驥|乙丑|二月|依圖|傅弘烈|史馬緝為|吳世琮|大學士|孔子|宗人府|明珠|梧州|滿漢|白旗|議政王|護軍統領|都察院|都御史,20
1679-03,丁酉|三月|丙申|乙未|保定|光祿|全椒|十八年|卿|吏部|吳氏|太皇太后|己未|常寺卿|康熙|御史|朔|歙縣|江南|江氏|督撫|舉博學鴻儒|范承勳|許督|許督撫|體仁閣,26
1679-04,三月|丙寅|乙丑|侗范|倪燦|厄爾德尼|厄魯特|參領勒德禮|台吉|吏部|吳任|吳元龍|吳遠|周慶|嚴繩|四川|四月|圖爾|地爾達|堅李|墨爾根|外郎|太廟|太皇太后|孫俱著|崔如岳|巴拉|巴達里|張烈|張鴻烈|彭孫|得安|必英|方象瑛|施閏章|曹宜溥|曹禾|朱彝尊|李來|李澄中|楊茂勳|正藍旗|毛升芳|毛奇齡|汪楫|汪琬|沈珩|沈筠|清原|湯斌|王|甲子|福建|秦|米漢雯|維崧|總督|纂修|臣陳鴻績|萊|藩院|袁佑|親試|邱象|郎中|鄖陽|金甫|馮勗|黎騫|龍燮|龐,71
1679-05,乙未|五月|任庶|伸陸|佘艷雪|作舟|修撰|修方|劉果|十八年|卿|吉士|吳震方|執信|大理寺|太僕寺|太皇太后|宋敏求|實錄|少卿|左江|己未|常寺卿|庫勒納|康熙|廣西|張光豸|張克嶷|張廷瓚|思丁|承祜|振肅|教習|暐|朔|李孚青|梁弓|楊大鶴|楊雍|歸允肅|汪晉|河北|河南|潘應|王|王沛|甲午|癸巳|盧熙|秦宗游田|編修|總兵|翰林院|莊延裕|詹事|詹事府|進士|都察院|都御史|陸祖,60
1679-06,乙丑|六月|太皇太后|孝陵|宗人府|朔|永州|湖廣|甲子|癸亥|總兵|都察院|都御史,13
1679-07,七月|京|侍郎|十八年|周橋閘|壬辰|太廟|太皇太后|宗人府|實錄|將軍副都統|山陽寶應|岳州|己未|康熙|明代|正紅旗|江都|河臣|河西|淮揚|淮河|清口|潘季|王|甲午|癸巳|盛京|祭祀|總督|翟家壩|運河|鎮國將|靳輔|高郵,35
1679-08,九卿|京|侍衛費耀色|侯爵|傅弘烈|兄黃芳度|內閣|八月|公爵|劉國軒|包衣|十八年|四品|壬戌|大將|太皇太后|姚啟|官實授|實錄|將軍賴|巡撫|左翼|己未|康熙|張朝珍|戶部|月令|朔|柳城|桂柳|武平侯|汀州|江欽|海澄公|湖廣|滿洲|滿漢大學士|漳二郡|漳州|潮州|王傑|甲子|癸亥|福建|科道|總兵|總兵陳昌林|總督|范齊|融縣|西洋|親王|詹事|諸王|議政王|貝勒|賴塔|軍賴塔|遊擊|都御史,60
1679-09,九月|兵部|十八年|台吉|右侍郎|吏部|墨爾根|壬辰|大將|太僕寺|太皇太后|實錄|崔蔚林|左侍郎|己未|康熙|文魁|新寧|朔|木嶺|東安縣|沅州|王|王傑|王其|王喇布|甲午|癸巳|筆帖式|統領|總兵|議政王|貝勒察尼|起居注|軍機|鎮遠|雲貴|靖州|龍關,39
1679-10,今噶爾丹|公圖納|十九年|十八年|十月|厄爾德尼|厄魯特|台吉|壬戌|大學士|太廟|太皇太后|實錄|己未|庚申|康熙|昭陵|時憲|永陵|癸亥|福陵|科爾沁|荊州|部落,24
1679-11,九卿|侍郎|內閣|兵部|兼禮部|十一月|十八年|南巡|卿|司官|壬辰|大理寺|太僕寺|太皇太后|學士|安徽|將軍多羅貝勒察尼疏|少卿|山西|巡撫|己未|康熙|張朝珍|張雲翼|徐元文|掌院|提督|李天浴|湖南|湖廣|滁州|癸巳|盱眙|科道|科道官|總督|翰林|翰林院|虞察尼|詹事|貝勒察尼|辛卯|辰溪|都察院|陜|雲貴|雲貴督撫,47
1679-12,副將|十二月|十八年|周卜世|壬戌|多爾濟子|實錄|尼哈番|峨趙賴|工部|己未|常德|庚申|康熙|廣西|按察使|提督|朔|木嶺|正紅旗|武岡|湖廣|滿洲|癸亥|白旗|知府|綏遠|綏遠將|綠旗|總督|葉穆濟|蒙古|蔡毓榮|藍旗|議政王|護軍統|軍機|軍法|郎中|都統|阿思哈|陜|雲貴|龍關,44
1680-01,元旦|十九年|堂子|大學士|太皇太后|尼哈番|己丑|庚申|康熙|昭陵|朔|朝鮮國王|李觀|正月|永陵|癸巳|福陵|諸王|貝勒貝子|辛卯,20
1680-02,之璋|二月|保寧|初八|初六|勒爾錦貝子|吳丹|四川|四日|國棟|壬戌|太皇太后|將祖澤清|巡撫|己未|平凉|平南王|平湖|廣東|彝陵|彭總兵|徐治|成都|承郡王|提督|昭化|楊宗道|楊茂勳|準達|王之鼎|王璋|王進|督撫|知縣|祖澤清|祖良|縣城|總兵|總督|胡昇猷|至劍州|良棟|荊州|蒼溪縣|藩下|行總督|議政王|軍餉|辛酉|送京師|鄂克濟|重慶|關南道|雲貴|駐守將|高州,56
1680-03,三月|二月|六格|十九年|十六日|南江|太皇太后|安岳|實錄|將軍吳丹|尼哈番|庚寅|庚申|康熙|建威|彭時|戊子|新寧|朔|東鄉|楊來|江西|總兵|襲職|軍門|辛卯|達州,27
1680-04,三月|三法司|中城|五城|京師|今春|六部|刑部|四月|地方官|大學士|太廟|太皇太后|尼哈番|己未|希福|庚申|御史|明珠|李天馥|杜立德|洪之傑|滿洲|白旗|蒙古|藍旗|護軍統領|辛酉|達賴|都察院|阿思哈,31
1680-05,五城|五月|侍衛|侍郎|兵部|十九年|南巡|南澳|司坊|吏部|大學士|太皇太后|官役|定海|實錄|尚書介山|巡捕|巡撫|己丑|平海|庚寅|庚申|康熙|廈門浯嶼|戊子|提督|朔|正藍旗|海壇|番|白旗|知府|知縣|福建|總督|赫德|鄂七爾羅奇|金門|銅山|閩省|阿達|陸海澄,42
1680-06,丁巳|侯官|俞三畏|六月|劉嘉猷|卿|參領|司僉事|同知|吳萬福|嚴弘|嚴弘身|太僕寺|太子|太皇太后|安安|官林本|宜都|將軍多羅貝勒察尼|尤溪|山西太原|左營|廣總督|建寧府|戊午|按察使|朔|李塤|歸忠貞|歸應|每佐領|浙江|滿兵|漢軍副都統|王之儀|白旗|盧揚|知府|知縣|福寧|福州|福建|綏遠|總兵|蔡毓榮|辛酉|遊擊|都督,48
1680-07,七月|伯爵|侍講|侍讀|內閣|兵部|典籍|劉祖漢|十九年|卿|哲爾肯|圖勒德洪|大學士|太廟|學士|守備|實錄|崔蔚林|庚申|庫勒納|康熙|廣西|思古|慕哈速|戊子|提督|提鎮|明珠|李之芳|杜立德|柳州|沈荃|浙江|湖南|滿漢|王鴻緒|甲申|總督|葉方藹|董訥|詹事格爾古德|辛卯|都督|雲貴|馮溥,45
1680-08,丁巳|乙卯|二月|伯宜|八月|兵部|右侍郎|大學士|太皇太后|姚啟|孔子|工部侍郎|左侍郎|康熙|廣東|廣西|戊午|戶部|李英妻|滿洲|白旗|盛京|福建|總督|蔣氏|覺羅沙賴|都司,27
1680-09,丙辰|丞金鼐|九月|八月|兵部|十九年|十二日|十八日|南寧|右侍郎|哈納|四川|固山|大將|太皇太后|宗人府|宜都|實錄|將軍總督|尚書喀代|工部|庚申|康熙|廣西|戊午|朔|柳州|桂林|永州|江南|滿漢兵|爵|王|甲寅|章泰|綠旗|總督|蔡毓榮|貝子|貴州|軍機|軍貝子|阿席熙|雲貴,44
1680-10,丁亥|丙戌|乙酉|兼佐領|十八年|十月|南寧|四川|大將|太廟|官麻勒吉|將軍勒貝|巡撫|巴代|庫禮|康熙|廣西|撥什庫|昭陵|時憲|永陵|沙喇哈番|滿漢|畢泰拜|福陵|給事|郎中|阿濟力,28
1680-11,丁巳|丙辰|十一月|十九年|圜丘|太皇太后|實錄|庚申|康熙|昭陵|朔|正黃旗|永陵|癸丑|福陵|蒙古,16
1680-12,丁亥|丙戌|乙酉|九卿|刑部|十二月|固原|固山|國子監|大將|太皇太后|學士|康熙|提督|明|楊起隆|番|祭酒|福建|章泰|總兵|總督|詹事|貝子|軍圖海|遵義|鄭得勝|阿達|陜|黔,30
1680-yun08,丁亥|丙戌|九卿|侍郎|八月|嘉祥|外藩|宜昌|尚之信|尚書|山東|巡撫|戊子|扎薩克圖|朔|汗|清河|理藩|總督|蒙古|藩院|靳輔,22
1681-01,丁巳|乙卯|元旦|固山|堂子|大學士|大將|太和|太皇太后|尼哈番|康熙|廣西|提督|昭陵|朔|朝鮮國王|桑峨|正月|永陵|江貝子|滇|滇境|癸丑|盤江|福陵|章泰|總督|蔡毓榮|藩王|諸王|貝勒貝子|貝子|貴陽|辛酉|金壽興|鐵索橋|雲南,37
1681-02,丁亥|乙酉|二月|內務府|右侍郎|吏部|太皇太后|孔子|尚書|尚書塞色|左侍郎|徐元文|朔|杜立德|東郊|田六善|甲申|總管|藩院|裴俱著|講官|都察院|都御史|阿穆瑚朗,24
1681-03,三品|三月|丙辰|二十二日|二月|五龍縣|初五|十九日|周應鳳|哈久|哈里|啟隆|固山|壬戌|多索|大將|安南|實錄|將軍總督|將軍鄂克濟|巡撫|平遠|平遠府|康熙|建威|建昌|張足法|徭役|成都|提督|新興|普安|朔|李常輔|楊應|楊雍建|正月|永清|江西|滿漢|王|甲寅|統達漢泰|總兵|良棟|諸王|貝子|貴州|貴陽|軍夏國|辛亥|辛酉|遊擊|鄂克濟|鄉試|酉,56
1681-04,乙酉|伯噶|侍衛|合江|四月|固原|太廟|太皇太后|孝陵|安仁|將軍佛尼勒|建威|德成|恩克|王常寧|王隆禧|甲申|癸未|紅門|納溪江|總兵|總管|覺羅塔達|酉,24
1681-05,七里|三河|主事|五月|劉始|右侍郎|吏部|吳逢|周卜世|壬子|太皇太后|孫蕙|安州|實錄|山西|巡撫|左侍郎|康熙|張所元|懷縣|戶部|提督|李師膺|桐梓|甲寅|癸丑|知縣|福建|科爾坤|總兵|總督|考官|耿飛|薊州|覺羅沙賴|辛酉|通州|遊擊|都御史|鄂愷疏|鄉試|陜|靳輔,43
1681-06,六月|兵部|右侍郎|吳世|固山|壬午|大將|太皇太后|左侍郎|朔|李發|海德|癸未|督捕|章泰|西莊浪|親王|諡號|諸王|護國將|貝子|辛巳|達賴|郡王|陜,25
1681-07,七月|主事|九卿|侍郎|刑部|右侍郎|同年|吏部|哈納|四川|固山|壬子|太廟|奉國將|尼哈番|巡撫|左侍郎|引見|恩克|杜臻|永寧|王麟|癸丑|科道|總兵|總督|董宜斯噶卜|行取|親黨|覺羅塔|詹事|貝子|辛亥|阿思哈,34
1681-08,佘艷雪莊|作舟|修撰|允肅|八月|吉士|吏部|吳震方|執信|太子|太皇太后|孫卓|實錄|將軍總督|少保|巡撫|己卯|康熙|延裕|張光豸|張克嶷|張廷瓚|承祜|提督|教習|施琅|暐|曹鑑|朔日|楊大鶴|楊雍|檢討|汗|汪晉|沈一揆|沈朝初|潘應賓|澎湖|王博果|王沛思|田需|癸未|盧熙|福建|科道|編修|總兵|翰林院|辛巳|辛酉|都督|顧藻,52
1681-09,七年|九月|十七年|南苑|山西|己酉|庚戌|康熙|朔|辛亥|順治|香河,12
1681-10,丁丑|京佐領|兵部|十月|參領|太廟|太皇太后|實錄|庚辰|康熙|昭陵|正黃旗漢|每佐領|永陵|白旗|福陵|耿昭忠|耿聚忠|蒙古|辛巳|辛酉|騎校,22
1681-11,保定|刑部|十一月|卿|右侍郎|同知|大學士|太僕寺|太皇太后|學士|左侍郎|己酉|庚戌|掌院|杜臻|永清|王|王繼貞|總兵|翰林院|胡國柱|葉方藹|言官|辛亥|都督|陜,26
1681-12,三河|十二月|南綏遠|孝陵|實錄|己卯|庚辰|康熙|廣總督|文安|江南|河西|王|畢至仁|直隸|縣夏店|蔡毓榮|薊州|辛巳|辛酉,20
1682-01,三旗|侍衛|侍郎|元旦|八旗|哈喇|堂子|壬子|壬戌|大學士|太和|太皇太后|妻孫氏|學士|實錄|尼哈番|己酉|康熙|戊申|戶口|朔|正月|滿洲|畝徵銀|蒙古|藩王|諸王|貝勒貝子|鮮國王,29
1682-02,二月|吏部|固山|壬戌|太皇太后|實錄|左侍郎|己卯|庚辰|康熙|戊寅|朔|正紅旗|正黃旗|滿洲|蒙古|貝子|都察院|都御史|顧爾瑪,20
1682-03,三月|侍衛|太皇太后|尼哈番|己酉|布政使|庚戌|戊申|按察使|江西|河西|湖南|番|白旗|福建|西岷州|諸王|貝子|遼河|陜|雲南,21
1682-04,乙亥|二十七日|二十六日|以科爾沁|侍衛|兵部|刑部|台吉|四月|壬戌|外藩|太廟|太皇太后|實錄|將軍|己卯|巴克|巴海|康熙|戊寅|故多羅貝勒|松花江|枷號|烏喇|烏喇等|爵|章京|蒙古|諸王|貝子,30
1682-05,丁未|三十日|五月|初一|周岱生|四月|太皇太后|山海|己酉|戊申|按察使|撫寧縣|永平|沙喇哈番|知縣|西平|豐潤縣|齋薩泰沙禮,18
1682-06,丁丑|丙子|侍讀|內閣|六月|午門|史護衛|壬戌|大學士|太皇太后|學士|實錄|康熙|應奎|戊寅|明|江西|滿漢|王喇布|科道官|總兵|螺子山|詹事|詹事府|都察院,25
1682-07,七月|丙午|丹津|乙巳|博碩克圖|厄魯特|太廟|學士陳廷敬|平凉|戊申|掌院|提督|海子|王用予|王進|理藩|章進|翰林院|襲爵|諾敏|鄂木布|額爾克,22
1682-08,丁丑|丙子|乙亥|伯爾赫|佟國卿|侍衛|侍衛伯爾赫|內閣|八月|兵部|參贊|吳逆|噶爾齊|圖納|壬戌|大學士|太皇太后|孔子|學士|宗人府|宗室|實錄|尚書|康熙|扎薩克|朔|梁鼎|沙津|燕代|王弘祚|王熙|瓊州|盛京|科爾沁|總兵|詹事|詹事府|講官|貝勒|貝勒沙津|領侍衛內,41
1682-09,世祖|丙午|乙巳|九卿|九月|保寧|內閣|典章|四川|太和|太宗|太祖|學士禧|宗人府|成都|成都王|汗|滇|滿兵|王進|甲辰|科道|纂修|良棟|茂臻|蘭州|詹事|諭戶部|貢士|貴陽|軍機|金德嘉|鎮遠|鞏昌|黔,35
