period_month,items,item_count
1682-10,乙亥|二十二年|京口|供奉|保舉|分巡|十月|南道|司官|嘉定|嚴道|四川|地方官|壬戌|太廟|學士|實錄|峨眉|巡徽寧道|巡撫|康熙|廣東|廣西|張德地|張秉彝|張英|提督|昭陵|時憲|杭|東道|東道羅定|桂平|永陵|江南|江右|江西|洱海|浙江|湖東道|湖西|甲戌|癸酉|福陵|科臣|糧道|翰林院|職方|臨元道|臬|蒼梧|蘇赫臣|西分守|貴州|道鬱林道|郎中|鎮標|關南道|關西道|陜|雲南,61
1682-11,三屯|乙巳|十一月|壬戌|實錄|康熙|河西|漢莊|甲辰|癸卯,10
1682-12,三班|乙亥|侍讀|傅臘塔|光祿|內閣|其佐領|刑部|十二月|十月|卿|右侍郎|四月|學士|將軍林|工部|左侍郎|滿洲|王|甲戌|癸酉|翰林院|蒙古|講官|金世鑑|金鼐|鑲黃旗,27
1683-01,二十二年|元旦|堂子|壬寅|大學士|太和|太皇太后|尼哈番|康熙|昭陵|朔|朝鮮國王|正月|永陵|甲辰|癸亥|癸卯|福陵|藩王|諸王|護軍統|貝勒貝子|金錫冑|陵遣官|領伯,25
1683-02,九卿|二月|內閣|公|十九年|喀爾圖|四川|壬申|夔|太皇太后|康熙|建昌|明珠|朔|永寧|滿漢|甲戌|癸酉|科道|翰林院|詹事|起居注|都御史,23
1683-03,三月|二十二年|信安鎮|壬寅|實錄|康熙|甲辰|癸亥|癸卯|苑家口|邱縣|霸州,12
1683-04,二十二年|京城|佐領|八旗|兵部|刑部|右侍郎|噶爾漢|四月|太廟|太皇太后|奉天|左翼|府尹|康熙|房縣|每佐領|江南|江寧|滿洲|漢中|漢中關|玉泉山|甲戌|癸亥|癸酉|秦省|荊州|蒙古|西安|議政王|辛未|駐防|騎校|高爾位,35
1683-05,五月|五龍亭|兵部|千總王|吳泗徐|周勝驤|四川|壬寅|大同|太原|太皇太后|安徽|山東|山西|巡撫|左朝極|巴為|布政使|庚子|康熙|建昌|張仲舉|張斌|成都|按察使|文選司|朱必勝|柯永|楊向|正紅旗|浙江|湖南|滿州|潘上|煥文|玉泉山|癸卯|白旗|白水|知事|穆爾賽|紫光|統莽奕祿|縣典史|總陳永祿|良棟|蒙古|衛使|西安|議政王|鑲紅旗漢|陜|雲南,53
1683-06,二十二年|六月|參領|吳熙|壬申|太皇太后|實錄|庚午|康熙|朔|正紅旗漢|癸亥|癸酉,13
1683-07,七月|二十二年|二十二日|伊桑阿|侍郎|公|六月|劉國軒|十八日|十六日|卿|台吉|吏部|吳英|固山|多羅|多羅貝勒松|天命|太廟|太皇太后|如松|姚啟|安徽|官林賢|實錄|尚書|己巳|布政使|庚午|康熙|廈門|指揮|按察使|提督|教諭|施琅|朱天貴|楊德|武營|沈誠等|海逆|湖廣|湖都克土|澎湖|王定|畢禮袞|癸亥|福建|科爾沁|管領|籠嶼|總兵|翁牛特|興化|藍理|藩院|蘇海|議政王|辛未|遊擊|達賴|郡王|阿喇尼奏|阿魯諸地|魏明,65
1683-08,九卿|侍郎|內閣|八月|兼禮部|博碩克|厄魯特噶爾丹|吳喇忒鎮國|多羅達爾漢貝勒|大學士|太皇太后|學士|尼哈番|工部|己亥|布永興|庚子|張家口|故滿洲|歸化城|王珍|科道|經筵|總兵|總河|翁牛特|蒙古|蕭家渡|詹事|詹事府|講官|講筵|辛丑|都督|雲南鶴麗|靳輔,36
1683-09,九月|乾清宮|二十二年|刑部|南苑|右侍郎|吏部|吳三畏|地方官|堯|左侍郎|己巳|庚午|康熙|張玉書|戊辰|明|朔|溫州|漳州|癸亥|監候|立决|總兵|舜|講官|額星格,27
1683-10,丁酉|丹巴|二十三年|北鎮里|十月|太廟|太皇太后|尚書|巡撫格爾|己亥|康熙|戊戌|戶部|昭陵|時憲|永陵|白廟|直隸|福陵|胡土克圖,20
1683-11,丁卯|二十二年|京|京師|侍讀|傅臘塔|十一月|南苑|太皇太后|學士|實錄|己巳|布政使|康熙|廣總督|戊辰|按察使|湖廣|癸亥|翰林院|詹事|詹事府|雲南,23
1683-12,丁酉|三屯|北山|十二月|吏部|尼哈番|峪口|己亥|戊戌|殷副都統|胡拉禪|遵化|阿思哈,13
1683-yun06,八旗|六月|哈爾山|天津|太子河|太皇太后|奉天|將軍|山東|庚子|朔|栗家口|渾河|濮州|癸卯|納魯河|納魯窩濟|蘇子河|辛丑,19
1684-01,丁卯|三旗|二十三年|伊白里|佟氏|侍衛|侍郎|元旦|八旗|公|厄魯特|台吉|哈納扎|土默特|堂子|外藩|大學士|太和|太皇太后|妻莽氏|妻關|學士|宇政妻|巴林|康熙|扎魯特|敖漢喀爾|朔|朝鮮國王|朱穆秦|杜爾伯特|正月|歸化城|滿洲|王貝勒貝子|甲子|科爾沁|翁牛特|胡什他|蒙古|藩王|諸王|貝勒貝子|賴特|辛未|部落|郭爾羅斯四子|韓氏,48
1684-02,丁酉|世祖|丙申|二月|今之督撫|內閣|大學士|如梅|孔子|學士|安徽|屈盡美|巡撫|庚白|廣總督|張自德|張長|戊戌|浙江|湖廣|王國安|王新命|督撫|穆哈|總督|總督江寧|講官|賈漢|都御史|韓世琦,30
1684-03,一月|丁卯|三月|丙寅|九卿|二月|內鄉|南苑|南陽府|同知|吏部|四月|太皇太后|尼哈番|戊辰|捐納人員|新野|河南|淅川|知縣|科道|縣官|舉人|衛輝府|襲職|詹事|貢監|通判|進士|那木僧|鄧州|鎮平|阿思哈,33
1684-04,丁酉|丙申|二十三年|劉國軒|卿|四月|天津|太僕寺|太廟|實錄|巴圖|康熙|施琅|河南|甲午|甲子|畿輔|總兵|西安|郎中|都御史,21
1684-05,丁卯|丙寅|乙丑|五月|佐領|侍讀|侍郎|內閣|兼禮部|包衣|司通政|吳興|大同|大學士|太皇太后|學士|尚書|居正|浙江|滿洲|牛鈕|福建|總督|蒙古|藍旗|講官|通州|通政使,28
1684-06,乙未|九卿|六月|則例|司官|孫蕙|己亥|甲午,8
1684-07,七月|丙寅|乙丑|二十三年|今薩布素|伊桑阿|八旗|博格|及察哈爾|吏部|四月|圖爾|太廟|孫線柱|實錄|尚書|尼哈番|布政使|康熙|廣西|應藻|按察使|時薩布素|浙江|甲子|蒙古|襲職|議政王|阿思哈,29
1684-08,一品|乙未|八月|台吉|固山|巴林|甲午|癸巳|科爾沁|總兵|翁牛特|貝子|郡主|里昂|陜,15
1684-09,乙丑|九卿|九月|伊爾格圖|侍郎|保和殿|內閣|兵部|兼禮部|右侍郎|大學士|太子|太師|太皇太后|學士|官赫倍|少詹嚴|巡撫|左侍郎|御史|戶部|朔|李時謙|正黃旗|江西|河南|王起|甲子|癸亥|科道|統領|胡簡敬|蒙古|藩院|詹事|詹事府|貴州|賈懋遷|赫納為|郎中|部尚書|鑲黃旗|開海|開海貿易|閩粵兵|閩粵邊|阿喇尼|陣亡例,48
1684-10,二十三年|二十四年|十月|壬辰|太廟|實錄|尚書|康熙|戶部|昭陵|時憲|李花村|永陵|河間|甲午|甲子|癸巳|福陵|苑家口|邱縣|霸州,21
1684-11,乾清宮|侍衛|內閣|十一月|南唐|句容|壬戌|大學士|孫權|學士席爾達|宣德|尚書介山|建業|建極殿|應天|明太祖|明珠|晉代|有明|朔|李氏|東晉|梁陳地|正黃旗|江寧將|滿漢大學士|燕京|玉河|甲子|癸亥|白下|知縣|禹|縣長|荊|蒙古|軍統領|辛酉|都御史|金陵|闖賊|隋唐|靖難|領侍衛內|鳳闕,45
1684-12,二十三年|侍講|刑部|十二月|右侍郎|壬辰|太保|太子|太皇太后|奉天|學士|實錄|康熙|廣總督|徐乾學|成龍|朔|杭州|江南|江西|滿洲|漢軍都統|甲子|癸巳|白旗|翰林院|蒙古|詹事府|軍統領|辛卯|通政使|都統|鑲黃旗,33
1685-01,三旗|乙丑|二十四年|侍衛|侍郎|元旦|八旗|公額|台吉|哈納|喀爾喀七旗|喀爾喀四子|土默特|堂子|外藩|大學士|太和|太皇太后|學士|實錄|庚申|康熙|恩克|戶口|扎魯特|敖漢|朔|朝鮮國王|朱穆秦|杜爾伯|正月|歸化城|滿洲|王氏|甲子|科爾沁|科爾沁扎賴|翁牛特|胡土克圖|蒙古|藩王|諸王|貝勒貝子|辛酉|進春|部落|郭爾羅斯蒿|阿壩,48
1685-02,九卿|二月|兵部|刑部|南巡|右侍郎|壬辰|大學士|太皇太后|崔澄為|巡撫|戊子|校克禮|毛城|江西|洪澤湖|淮水|清河|白洋|直隸|科爾沁十旗|總河|藩院|議政王|貢例|辛卯|都察院|都御史|靳輔|駱馬湖|黑龍江,31
1685-03,三月|乙丑|二十四年|任玥|光祿寺|內閣|右侍郎|吏部|壬戌|大學士|太皇太后|孔子|學士|左侍郎|庚申|康熙|御史|昭陵|朔|正黃旗|永陵|江南|浙江|清明|滿洲|王熙|福陵|統領|翰林院|軍統領|辛酉|鄭為旭|隆德|順治,34
1685-04,一月|世職|中書|中書令|內閣|博士|吏部|四月|大學士|大學士者|太廟|宗人府|崔蔚|己丑|庚寅|王岳樂|王熙|王貝勒貝子|辛卯|都御史,20
1685-05,丁巳|乙丑|二十四年|五月|仇兆鰲|來甫|保和殿|俞長|劉偉孫|劉坤梅|劉涵|吉士|吳之瑜|壬戌|孔廟|宋大業|宋如辰|宋衡|實錄|庚申|康熙|張希良|張明|徐元正|李懋|李朝鼎|李殿|樊澤達|汪灝|汪薇|沈辰垣|王之樞|許承家|許賀來|謝陳常|鄧咸齊|闕里|馮瑞|高曜,39
1685-06,九卿|伊桑阿|六月|兵部|吏部|塞外|太原|尚書|山西|己丑|庚寅|御史|晉撫|漕廣西道|火耗|科道|穆爾賽|詹事|辛卯|錢珏,20
1685-07,丁巳|七月|上駟院|佛倫學士|侍郎|兵部|博洛|台州|司官|堂官|多羅|太常寺|太廟|尚書|己未|庚申|戶部|江南|浙江|牛鈕|科爾沁|筆帖式|郡王,23
1685-08,丁亥|八月|吏部|四川|察罕|尚書|巡撫|己丑|庚寅|朔|李之芳|白鹿洞|都察院|都御史|龔圖,15
1685-09,丁巳|乙丑|九月|二十九日|二十四年|伊瑪圖|八月|博洛|太皇太后|實錄|尼哈番|己未|康熙|徐承祖|徐紹|戊午|汗|王福|醫官|阿思哈,20
1685-10,丁亥|二十五年|侍讀|內閣|十月|喇哈達|太廟|太皇太后|學士|學士馬|山西|巡撫|布政使|庚寅|康熙|廣東肇慶府|戊子|昭陵|時憲|永陵|王|福陵|結案|統喇哈達|聖壽節|鑲黃旗,26
1685-11,丁巳|七品|乙丑|乙卯|九卿|二十四年|十一月|同知|固山|大學士|太皇太后|實錄|布阿霸|康熙|戊午|戶部|書吏|朔日|杜和碩|楚克扎卜子|正紅旗|浙江|滿洲|科爾沁|穆爾賽|纂修|貝子|賦役|郡王|鑲黃旗|雲南|額林臣,32
1685-12,丁亥|乙酉|九卿|任辰旦|何傅|十二月|吏部|周至|唐朝|四川|大學士|尚書|山東|張盈|戊子|成龍|戶部|提督|揚州|朔|朔日|李之芳|河南|淮安|湖北|王熙|直隸|科道|藩司|詹事|賦役|軍統領|達哈|錢珏|鑲紅旗,35
1686-01,三旗|丙寅|丙辰|乙卯|二十五年|侍衛|侍郎|元旦|八旗|公|台吉|土默特|堂子|外藩|大學士|太和|太皇太后|妻顧氏|學士|實錄|康熙|張氏|戊午|戶口|扎賴特|扎魯特|朔|朝鮮國王|杜爾伯特|正月|滿洲|漢軍武景芳妻|科爾沁|蒙古|藩王|覺羅氏|諸王|貝勒貝子|郭爾羅斯奈曼,39
1686-02,三月|世職|丙戌|乙酉|二十五年|二十四年|二月|八旗|十八年|參贊|吏部|哈番|喇希等|四川|大計|太皇太后|尼哈番|康熙|廈門|廣東|御史|朔|江南|沙喇哈番|甲申|番|纂修|都察院|阿思哈|阿達|陜,31
1686-03,三月|丙寅|丙辰|丞|乙卯|二十五年|光祿|卿|司獄|司都事|同知|固原|太保|太子|太皇太后|工部|布政使|常寺卿|平凉|康熙|成龍|按察使|朔|照磨|甲寅|直隸|知事|碩額|經歷|臨洮府|通判|都司|阿山|陜|鞏昌府|駙耿昭忠,36
1686-04,丙戌|丹巴|丹津|乙酉|二十三年|以喀爾喀七旗|保住|公頗爾盆|兵部|刑部|十七年|卓特拔|即爾七旗|厄爾克|參議成|台吉|右侍郎|哈里|喀爾喀七旗|噶爾丹|噶爾旦|四月|圖汗澤卜尊|圖綽爾濟|土謝|地丁|墨爾根|墨爾根濟|外諾木齊|大喇嘛|太廟|太皇太后|尚書|左翼|巴忒馬|巴牙思|布格|希禮|常寺卿|平乃爾|康熙|往爾汗濟農|德木齊|徽盧鳳三府|戴青處|所遣噶爾丹|扎木素|扎薩克|扎薩克圖|木齊格|木齊格隆|格隆員|格隆員外|楚克|歸化城|汗|汗濟農|江南|甲申|胡土克圖|色爾濟格|藩院|西勒圖|車臣|通政使|達爾扎格|達爾漢格|達爾瑪|達賴|郎中|鄂木布|阿喇尼|阿喇尼因|阿海|阿爾必|隆員外|額爾克濟|額爾德尼濟|顏圖,79
1686-05,三法司|乙酉|五月|侍講|侍讀|侍郎|元年|內府|內閣|八旗|兼禮部|太皇太后|學士|常寺卿|庚辰|康熙|徐元|徐廷璽|日講|朔|甲申|翰林院|詹事|起居注|通政使|都察院|都御史,27
1686-06,丹巴|乙卯|六月|吏部|喀爾喀七旗|壬子|太皇太后|尚書|布政使|廣東|扎薩克圖|按察使|朔|汗|湖北|湖南|王定國|癸丑|胡土克圖|胡戴仁|范時秀|西勒圖|達賴,23
1686-07,七月|丙寅|乙酉|二十五年|保舉|刑部|右侍郎|太廟|太皇太后|子費葉|實錄|將軍希福|尼哈番|巡撫|左侍郎|康熙|張可前|御史|戴通|條奏|河南|滿洲漢|特旨|王日藻|癸未|白旗|監督員|糧廳|西安|許堂|賴塔長|輪班|辛巳|阿思哈|陜|駐防,36
1686-08,八月|博洛|古北口|壬子|甲寅|癸丑,6
1686-09,九月|例免|壬午|太皇太后|學士|安南|尹泰|庚辰|徐廷璽|朔|汗|浙江|湖廣興國|癸未|福建|總督|總裁官|西安|詹事|詹事府|通山|駐防|黎維禎,23
1686-10,二十六年|十月|四川|壬子|太廟|太皇太后|尚書|康熙|昭陵|時憲|永陵|沙澄|玉泉山|王|甲寅|祥生|福陵|聖壽節|辛亥,19
1686-11,丙寅|二十五年|內務府|十一月|南巡|吏部|壬午|太皇太后|實錄|將托鼐|左侍郎|庚辰|康熙|徐元文|掌印|朔|王緝植|總管|董訥|辛巳|都御史|鄂爾多,22
1686-12,十二月|壬子|夏店|庚戌|杜爾霸|江南|薊州|辛亥|靈璧縣,9
1686-yun04,世永王琨|丙寅|乙卯|二十五年|刑部|吏部|吳喇忒鎮國|四月|太皇太后|官役|實錄|左侍郎|庫勒納|康熙|掌院|王|王鎬|甲寅|癸丑|程萬坦|翰林院|考試|胡枚|胡枚念|親試|起居注|鄭載|鄭載嵩|高璜|鮮國,30
1687-01,丁卯|二十六年|元旦|八旗|吳氏|堂子|壬午|大學士|太和|太皇太后|實錄|布達禮|庚辰|康熙|戶口|朔|朝鮮國王|正月|滿洲|烏楞額|蒙古|藩王|諸王|貝勒貝子,24
1687-02,丙午|二月|刑部|台吉|太皇太后|安徽|山西|己酉|布政使|庚戌|廣西|按察使|文魁|旗漢|朔|枷號|楚克|江南|盧崇興|福建|立决|蔡毓榮|陜|黑龍江,24
1687-03,三月|侍講|侍郎|內閣|兼禮部|學士|己卯|庚辰|戊寅|暢春園|朔|李振裕|翰林院,13
1687-04,丁卯|丁未|二十六年|侍郎|兵部|右侍郎|吏部|四月|太廟|太皇太后|學士|官調|實錄|工部|布政使|康熙|戊申|比部|督捕|穆禮布|覺羅舜拜|辛亥|郎中|陜,24
1687-05,丁丑|五月|大學士|太皇太后|己卯|戊寅|火耗|貴州|雲南,9
1687-06,丙午|侍講|侍讀|學士|巡撫田雯|日講|江蘇|翁叔元|翰林院|豐潤縣|起居注,11
1687-07,丁丑|七月|乙亥|伯費揚|兵部|右侍郎|太廟|太皇太后|左侍郎|徐乾學|戊寅,11
1687-08,丁卯|丁未|丙午|主事|乾清門|二十六年|余國柱|侍衛|八月|副將|參將|台吉|墨爾根|大學士|太皇太后|孔子|官員丁憂|山西|巡撫馬齊|工部|巴林|康熙|戊申|按察使|武格|淑慧|滿洲|甘肅|白旗|知縣|統阿密|考例|考官|蒙古|試官|進士|郎中,37
1687-09,丁丑|丙子|九月|吏部|姚亭莊|尚書|恩格|木噶山|李之芳,9
1687-10,丙午|乙巳|二十七年|侍郎|內閣|兼禮部|凱音布|十月|司官|司通政|噶世圖|墨爾根|大學士|太廟|學士|工部|常寺卿|戊申|昭陵|時憲|永陵|滿洲|王|王遵訓|白旗|盛京|福陵|聖壽節|胡西塔|莊廣開|蒙古|蔡毓榮|護軍參領|通政使|郎中|都察院|都御史|黑龍江,38
1687-11,乙亥|右侍郎|戶部|王遵訓|都御史,5
1687-12,丁卯|丙午|乙巳|九卿|二十六年|保住|十二月|司官|吏部|天壇|太皇太后|左侍郎|巴克|康熙|慈寧宮|朔|甲辰|蒙古|藩院|襲爵|諸王|貝勒貝子|郊壇|鑲黃旗,24
1688-01,丙子|乙亥|二十七年|元旦|八旗|太皇太后|康熙|慈寧宮|戊辰|朔|楊氏|正月|滿洲|蒙古|諸王,15
1688-02,乙巳|二月|侍讀|侍郎|內閣|兼禮部|固山|太皇太后|學士|巡撫章|巴林|朔|河南|溫春|甲辰|癸|癸卯|貝子,18
1688-03,刑部|右侍郎|實錄|常寺卿|王承祖|總督|通政|都御史|靳輔,9
1688-04,丞|宗人府|李廷松|都察院|都御史,5
1688-06,內閣|六月|卿|吉士|同知|噶爾圖|四川|壬寅|大理寺|太僕寺|學士|少卿|巡撫|左侍郎|庫勒納|彭孫|成龍|掌院|教習|朔|沙河|滿洲|王維珍|癸卯|白旗|直隸|真定|翰林院|蒙古|蘆溝|辛丑|通州|都御史,33
1688-07,一月|七月|丹巴|丹津|二十七年|二十四日|今噶爾丹|伯費揚|佟國佐|佟國維|侍郎|六月|十四日|厄爾德尼沼|台吉|吏部|喀爾喀人|喀爾喀人眾|噶爾丹|噶爾旦|圖克森|圖汗|土謝|壬申|多爾濟|太廟|實錄|將弁|巴爾丹|布政使|庚午|康熙|徐治|御史|德安|應城縣|戊辰|扎卜|扎薩克圖|按察使|提督|文達|汗|湖廣|溫卜|澤卜尊|獨斯諾爾|理藩|總一員|胡土克圖|臧滾布|自杭愛山|臬|至噶爾丹|西海|設站|諭旨|辛未|遇達賴|邊汛,60
1688-08,三屯|侍郎|八月|司官|壬寅|將林葵|巡撫|庚子|徐治|戶部|提督|朔|武昌|盛京|直隸|科爾沁|總兵|辛丑|郡王|雲南鶴慶,20
1688-09,丹巴|九月|二十七年|侍郎|八旗|喀爾喀所告|噶爾丹|大同|宣府|實錄|尚書|左翼|己巳|庚午|康熙|戊辰|文達|明|歸化城|每佐領|汗|滇南|穆祿|統帥|統邁圖|總兵|總督|胡土克圖|范承勳|藍理|貴州|辛未|達爾泰令|邊塞|郭之盈|鄂博|里昂|阿喇尼|阿爾法|雲南|鮑敬,41
1688-10,丁思孔|二十八年|佟國維|侍衛|侍郎|兩司|刑部|努失|十月|吏部|太子|太廟|宮保銜|尚書|巡撫|布雅努|庚子|康熙|彭春|慕天顏|戊戌|成龍|按察使|文達|昭陵|時憲|永陵|湖廣|漕運|王岳樂|王延齡|直隸|知縣|福陵|索爾遜|總督|諾敏|辛丑|阿喇尼|陜,40
1688-11,以科爾沁|兵部|十一月|南苑|堂官|山海|庚午|御史|戊辰|扎魯特|爵|盛京|私參之例|章京|辛未|達里|郭世隆,17
1688-12,二十七年|侍讀|侍郎|內閣|兵部|兼禮部|十二月|參領|右侍郎|學士|實錄|將軍希福為|尚書|己亥|平溪|庚子|康熙|張玉書|戊辰|星安為|朔|正紅旗|江南|浙江|熊賜|燕泰為|石文桂丁父|興化|荊州|蒙古|西安|辛丑|部|部堂|都統,35
1689-01,丁卯|二十八年|京|伯費揚|元旦|兵部|南巡|吏部|堂子|大學士|太和|工部|己巳|庚午|康熙|戶部|昭陵|朔|朝鮮國王|正月|永陵|洪萬容|福陵|藩王|諸王|貝勒貝子|軍法,27
1689-02,七里|二月|侍郎|嚴我斯|將軍郭丕蘇松|尚書|工部|己亥|平陽|庚子|戊戌|提督|李華|杜臻|杭州|梁鼐|浙江|滿洲|無錫縣|王騭|白旗|福建|總兵|總督,24
1689-03,一月|丁卯|三月|上元縣|二十八年|何應元|侍郎|右侍郎|姚蒙景|實錄|工部|己巳|康熙|廣東|徐廷璽|戊辰|成龍|戶部|按察使|李煒|杭州|東郊|江寧鎮江|江蘇|滿洲|王新命|白旗|知府|總兵|總督|蒙古|都督|金山寺|駐防|高承爵,35
1689-04,丁卯|丙寅|九卿|京口|協領|四月|地方官|太廟|官陳平|戊辰|江西|總兵|西安|通政使|都察院|都御史,16
1689-05,丁酉|丙申|乙未|二十三年|二十八年|五月|亳州|實錄|己巳|康熙|御史|旗人|朔|李殿|李殿機|民李殿機|王氏|蕭氏,18
1689-06,丁卯|丙寅|乙丑|六月|吳苑|安徽|尚書翁|工部|布政使|檢討|江南|湖廣|翰林院|起居注,14
1689-07,七月|丙申|乙未|內閣|刑部|右侍郎|吏部|噶世圖|太廟|學士|杭州|甲午|都御史,13
1689-08,乙丑|八月|典章|吏部|封爵|庚申|朔|李尚祜妻|湖南|甲子|胡氏,11
1689-09,乙未|九月|二十八年|壬辰|實錄|己巳|康熙|甲午|里昂,9
1689-10,中山王|乙丑|二十九年|侍郎|內閣|兵部|兼禮部|刑科|功二司|功司|十月|台吉|吏部|喀爾喀汗濟農|喇克圖|太廟|學士|尚書紀爾|康熙|昭陵|時憲|永陵|漢軍都統|琉球|甲子|癸亥|白旗|碩額|福陵|給事|蒙古,31
1689-11,三河|世襲|乙未|二十八年|十一月|古北口|孝陵|宣府|實錄|尼哈番|己巳|康熙|成龍|沙思體理|甲午|癸巳|直隸|通州|阿思哈,19
1689-12,伊桑阿|十二月|大學士|宗文皇帝|明代|滿漢大學士|甲子|癸亥|蒙古|辛酉,10
1689-yun03,丁酉|三月|參領|右侍郎|吏部|己亥|戊戌|朔|杭州|為戶部|王|白旗|都察院|都御史|阿山,15
1690-01,丁酉|二十九年|俞夏益|元旦|公|堂子|壬辰|大學士|太和|太廟|庚午|康熙|昭陵|朔|朝鮮國王|正月|永陵|癸巳|福陵|藩王|諸王|貝勒貝子|陵遣官,23
1690-02,二月|侍郎|十四年|吏部|吳氏|周氏|喀爾喀額爾德尼濟農|四川|固山|壬戌|多羅|太子|安郡王|少保陳世凱|布政使|廣西|按察使|提督|杜氏|江西|洪尼喀|浙江|湖北|王岳樂|甲子|癸亥|盧崇興|科道|章泰|總督|議政王|貝子|郡王|部|陶氏|順治,36
1690-03,七月|三月|二十九年|今喀爾喀汗|兵部|十七年|台吉|右侍郎|壬辰|天津|實錄|尚書|巡鹽|庚午|康熙|廷敬|引課|御史|汗|江蘩|汧|番|癸巳|直隸|督捕|藩院|許三禮|諸濟農|講官|車臣|辛卯|都察院|都御史|阿喇尼|阿達|鹽引,36
1690-04,八旗|刑部|噶世圖|四月|壬戌|太廟|左侍郎|癸亥|蒙古|辛酉,10
1690-05,三河|九卿|二十九年|五月|兵部|吏部|壬辰|大學士|實錄|尚書|庚午|庚寅|康熙|彭鵬|徐元文|朔|武昌|清苑|湖廣|王|知縣|科道|行取|辛卯|邵嗣堯|部尚書|陸隴其|靈壽縣|麻城,29
1690-06,一月|侍郎|八旗|六月|古北口|司官|四書五經|壬戌|己未|巴林|庚申|戶部|朔|烏爾扎|科爾沁|翁牛特|赫納|郎中|阿喇尼|阿山|霸昌道,21
1690-07,七月|二十九年|京口|佟國綱|侍郎|信郡王|公|兵部|努喇克達|參將|參贊|古北口|台吉|各扎薩克|喜峰口|噶爾丹|土謝|多羅|大同|大將|天津|太廟|學士|實錄|將弁|將軍和碩|尚書|工部|己丑|布彥|庚午|庚寅|康熙|張家口|彭春|御史|明珠|歸化城|江蘩|沙津|王|王常寧|王沙津|王福|王福全|王貝勒貝子|直隸|科爾沁|穆哈|筆帖式|管官|統蘇爾米|綠旗兵|董元卿|蒙古|設站|軍法|辛卯|遊擊|達爾沙|遵化|邁圖|鄂扎|鎮標|阿密達|阿海|雅布|額爾克|鮑敬舊,69
1690-08,三岔口|丹巴|二十九年|八月|博碩克圖|古北口|噶爾丹|多爾濟|大將|實錄|尚書|己未|庚午|庚申|康熙|戊午|朔日|汗|汗澤卜尊|滿丕等|烏闌滾|特祜|特祜等述|王福全|羈縻|胡土克圖|蘇爾至|述濟隆|達賴|阿喇尼|阿爾必,31
1690-09,丁亥|九月|二十九年|二十八年|二月|京城|侍衛|侍郎|保定|地丁|大名|大學士|奉天|宗室|將軍|巡撫|庚寅|康熙|戊子|戶部|河南|河間|漕糧|盛京|直隸|真定|諭戶部|閻興邦|阿喇彌等|順天|順德廣平|齊蘭布,32
