period_month,items,item_count
1690-10,丙辰|丞|乾清宮|乾清門|二十九年|侍郎|保定|克三額爾|八月|公福|兵部|十月|古北|古北口|喇沁王|喜峰|土木|外郎|大名府|大將|太廟|密雲縣|實錄|己未|庚午|康熙|戊午|成龍|昌平|明珠|昭陵|時憲|榆林|歸應|永陵|清宮|滿洲|王|王福全|盛京|直隸|福陵|章京|胡土克圖|蒙古|費揚古|通判|通州|阿密達|額爾賀,50
1690-11,丁亥|京口|佟徽年|侍郎|俄儂|兵部|凱音布|十一月|參領|大貝勒|學士|左翼|常寺卿|庚寅|廣東|戊子|杭州|永平|汗|灤州|理藩院|盛京|胡昇猷|英王|覺羅舜拜|貝勒|邵鳳翔|都察院|都御史,29
1690-12,丁巳|丙辰|伯|十二月|南京|吏部|大學士|太傅|太子|學士|官陳奇|尚書|巴泰|張英|戊午|掌院|提督|朔|正紅旗漢|江南|浙江|王毓秀|翰林院|貴州|起居注|金世榮,26
1691-01,丁亥|三旗|丙戌|侍衛|侍郎|元旦|八旗|公|台吉|吳喇忒奈曼|吳朝林妻|吳氏|哈納|土默特|堂子|外藩|大學士|太和|妻納氏|學士|實錄|巴林|康熙|戶口|扎魯特蘇|敖漢|朔|朝鮮國王|朱穆|李沉|杜爾伯特|正月|毛明安|滿洲尼堪|特阿霸|王貝勒貝子|科爾沁|秦喀爾喀喀喇沁|納噶楚賴|翁牛特|蒙古|藩王|諸王|貝勒貝子|辛卯|辛未|郭爾羅斯,47
1691-02,丁巳|丙辰|九卿|二月|京城|京師|侍讀|侍郎|內閣|兵部|兼禮部|右侍郎|司僉事|城外|大學士|孔子|學士|學士王|學政喀爾喀博碩克圖|官調|尚書|巡捕|戊午|按察使|提調|朔日|河南|海澄公|滿洲|熊賜履|王熙|督捕|科道|翰林院|蒙古|襲爵|詹事|軍統領|郎中|鑲黃旗,40
1691-03,丁亥|三月|乙酉|仲尼|元旦|典章|參領|尚書|戊子|朔|朱熹|滿洲|纂修|金元|鑲紅旗,15
1691-04,丁巳|丙辰|侍郎|兵部|古北口|四月|太廟|宣府|實錄|左侍郎|康熙|按察使|明珠|浙江|甲寅|盛京|直隸|總兵|蔡元|覺羅舜拜|辛未|通永道,22
1691-05,丁亥|七旗|三跪九叩|丙戌|丹巴|乙酉|五月|伊桑阿|侍衛|侍郎|內務府|博碩克圖|台吉|吳達|喀爾喀七旗|喀爾喀汗|喀爾喀汗濟農|噶爾丹|圖汗|圖汗澤卜尊|土謝|墨爾根濟|多羅諾爾|大學士|尚書馬齊|巴朗|扎薩克|扎薩克圖|明珠|朔|汗|汗澤卜尊|活佛|澤卜尊|濟農|畢喀爾喀汗|總管|胡土克圖|蒙古|薩克圖|藩院|親王|諸王|貝勒貝子|車臣|阿山|阿海|阿玉錫|額爾克,49
1691-06,丙辰|丹巴|丹津|乙卯|何龍文|修撰|傅臘塔|光祿|公|六月|兵部|典章|刑部|劉琰|卿|厄魯特|厄魯特人|叔琳|台吉|右侍郎|吉士|吏部|吳昺|周惕|唐古特|喀爾喀扎薩克|喀爾喀降|噶爾丹|四月|圖汗|圖爾|圖爾額爾克濟|土謝|外郎|多爾濟|大學士|姚弘|姜承張|實錄|尚書|山西|左翼|巴圖爾額爾克濟|布政使|康熙|張壽|張孝時|張桂芳|徐晟|戴有祺|戶部|扎薩克圖|教習|曾慶毛|李燕生|李象|格什理|楊中|楊名|歸化|汗|汗澤卜尊|江夏|江球|江西|滿兵|狄億潘|王傳冉|王奕清|理藩院|癸丑|白旗|綠旗|編修|總兵|總督|翰林院|胡土克圖|胡麟|色爾濟|西安|講官|護軍參領|貝勒貝子|車臣|辛未|進士|達賴|郎中|郡主|郡王|閻錫爵|阿金|額爾德尼,94
1691-07,七月|侍郎|內閣|公|兵部|兼禮部|刑部|刑部侍郎|右侍郎|國子監|圖爾額爾克濟|圖納哈為|壬午|外郎|太廟|學士|寧夏|將軍|巴圖爾額爾克濟|巴圖爾額爾克濟農|德昌|戊子|格什員|格什等|沙喇哈番|涼州|滿兵|王|理藩|甘州|甲申|監候|祭酒|第三日|總兵|總督|葛思泰|西安|軍機|郎中|部|部尚書|都御史,43
1691-08,光祿|八月|卿|噶邇|四格|壬午|布政使|漠虎爾察罕|甘肅|甲申|癸未|秦|薩為|領伯,14
1691-09,九月|史赫|四川|壬子|實錄|巡撫|康熙|按察使|松茂道|洛昂|滿洲|烏闌蒿|癸丑|白旗|福建|穆祿|衛既齊|西哈台|貴州|辛亥|辛未|都御史|齊特,23
1691-10,三十一年|京口|傅伸|光祿寺|十月|卿|卿噶邇|壬午|大理寺|太廟|學士傅|官調|康熙|掌院|昭陵|時憲歷|永陵|癸未|福陵|翰林院|薩為|西安|起居注|辛巳,24
1691-11,公福|冠軍使|十一月|圜丘|己酉|昭陵|朔|永陵|癸丑|福陵|辛亥,11
1691-12,三十一年|三十二年|九卿|京|京口|分府|劉順|十二月|參領|地丁|壬午|大學士|大定|庚辰|杭州|永州|江寧|浙江|湖廣|滿洲|漕米|漕糧|漕運|灣副將|瑞安|福建|總兵|荊州|藍旗|貴州|辛巳|都督|龍西庫,33
1691-yun07,七月|世祖|丙辰|二十七年|二十三年|保和殿|兼禮部|刑部侍郎|南昌|四川|大學士|太子|太師|將陳祚昌|尚書|己酉|巴圖爾額爾克濟|康熙|朔|杜立德|江西|甲寅|盛京|索諾木|總兵|總督|蒙古|西海|軍機|遊擊|陜|隆額,32
1692-01,三十一年|三旗|元旦|八旗|公|台吉|哈納|喀喇沁奈曼|土默特|堂子|壬子|壬申|外藩|大學士|客氏|實錄|巴林|庚戌|康熙|戶口|扎魯特四子|敖漢|朔|朝鮮國王|正月|毛明安|滿洲|王氏|王貝勒貝子|直隸|科爾沁|翁牛特|英阿達|蒙古|西安|諸王|貝勒貝子|辛亥|部落|陜,40
1692-02,丹巴|二月|佛倫|同知|吏部|吳正治|四格|壬午|多羅達爾漢卓禮克圖|大學士|太保|太子|尚書|尼哈番|巡撫|庚辰|庫勒納|朔|東郊|武英殿|漕運|熊賜履|王新命|總督|董訥|襲職|護軍統|辛巳|運河|郡王|部尚書|部落|阿思哈|靳輔|領伯,35
1692-03,三月|內務府|刑科|吏部|吳丹|大學士|奉天|尼哈番|山海|巡撫|己酉|布政使|庚戌|朔|永平|沙喇哈番|玉泉山|玉田|王|甘肅|皇莊|直隸|給事|總管|豐潤|辛亥|通州|郭世隆|關監督|阿思哈,30
1692-04,三十一年|公|刑部|卿噶邇|參領|司通政|同知|四月|壬申|大學士|大理|大理寺|太廟|守遊擊|實錄|尚書|巴為|庚辰|庫勒納|康熙|御史|戊寅|枷號|正紅旗|滿洲|熊賜|王新命|甲申|科道|總督|自盜律|范承勳|蒙古|薩為|護軍統|貴州|軍統領|通政使|部尚書|都察院|都御史|韓作棟,42
1692-05,五月|侍郎|內閣|八旗|兵部|兼禮部|凱音|卿|右侍郎|司官|地方官|大同|大理寺|太僕寺|學士|尚書馬齊|山西|巡撫|工部|己酉|布政使|平陽府|庚戌|廣西|戶部|按察使|歸化|歸化城|潼關|王維珍|葉穆濟|西安|貴州|辛亥|部|陜|領碩鼐,37
1692-06,丁丑|佛葆襲|六月|吳爾圖|喜子|宋犖|尼哈番|巡撫|己卯|巴圖|布政使|庚辰|思翰|旗漢|朔|歪庫|江蘇|江西|浙江|統索柱|統領|綽什|阿思哈,23
1692-07,七月|丙午|公|六旗|右春坊|太廟|庶子|戊申|日講|王諾內|癸丑|碩達爾漢親|赫充|起居注|額席,15
1692-08,丁丑|三十一年|令善|八月|副將|古北口|四格|壬申|姚儀|官林葵|官鶴麗|密雲縣|實錄|己卯|康熙|廣沅州|恩格|戊寅|朔|木噶山|沈莊|王廷彪|總兵|蔡元署|護軍統|雲南鶴麗|領伯,27
1692-09,丁未|乙巳|九月|伊瑪圖|戊申|朱爾喀岱昂,6
1692-10,丁丑|三十一年|三十二年|丙子|乙亥|侍郎|公福|公長|兵部|十月|吏部|喀喇沁|壬申|太廟|宗室|實錄|康熙|昭陵|時憲歷|正藍旗|永陵|滿洲|白旗|福陵|舒恕|蒙古|軍統領|達爾沙|郡王|鄂羅斯|鑲紅旗,31
1692-11,丁未|丙午|乙巳|十一月|四川|孫志道|孫氏|安徽|朔|總督|葛思泰|襲爵|通政使|都察院|都御史|陜,16
1692-12,乙亥|侍讀|十二月|右侍郎|學士|左侍郎|戊寅|日講|朔|王|王澤弘|癸酉|翰林院|起居注|部,15
1693-01,三十二年|丙午|乙巳|元旦|八旗|兵部|厄魯特噶爾丹|哈密|噶爾丹|噶爾丹眾|土謝|堂子|大學士|大草灘|太和|太宗|太祖|孫思克|富察氏|實錄|將軍薩布素|康熙|提督|朔|朝鮮國王|正月|滿兵|滿洲|王沙津|甘肅|甲辰|番|癸酉|科爾沁|胡土克圖|蒙古|藩王|諸王|貝勒貝子|貝子察汗|邊塞|青海|駐防,43
1693-02,丙子|乙亥|二月|大學士|歸化城|甲戌|西安|貴戶部,8
1693-03,三月|丙午|乙巳|昭陵|暢春園|朔|永陵|清明|癸卯|福陵|秦省|華山,12
1693-04,三十二年|公|四月|太廟|實錄|己卯|康熙|甲戌|癸酉,9
1693-05,丙午|五月|侍衛|厄魯特|參領|吳大禪|哈番護|朔|甲辰|癸卯|白旗|蒙古|齊蘭布,13
1693-06,三旗|丙寅|中書|乾清|侍郎|內務府|內閣|六月|四川|學士|宋敏求|尚書|廣東|張蓮為|李懋為|李承紱|檢討|檢討孫|清宮|滿尚書|滿漢|王奐|王貫|甲戌|癸酉|福建|編修|總管|翰林院|考官|西暖閣|鄉試,32
1693-07,七月|三十二年|協領|四川|壬寅|太廟|山東|左翼|平度|康熙|張氏|曲阜|會理州|王氏|甲辰|癸卯|科則|臨邑縣|荊州|鄒平縣,20
1693-08,三十三年|三十二年|二十七年|二十三年|二十二年|二十五年|二十六年|五城|八月|兵部|十七年|十八年|十六年|四川|地丁|壬申|守備|實錄|庚午|康熙|廣西|廣西省|戶部|提督|朔|李林盛|泗城|甲戌|癸酉|縣鎮安府|西林|西隆|貴州|貴州雲南,34
1693-09,九月|介休|內閣|壬寅|多羅|學士德珠|安郡王|山西|布爾哈|庚子|忻州|癸卯|碩妃|西安|西督撫|陜,16
1693-10,三十三年|主考|九卿|二年|佐領|佛葆為|八旗|刑部侍郎|十月|吏部|土默特|壬申|太廟|安北|尚書|山東|布政使|庚午|康熙|彭鵬|徐倬|戶部|按察使|揚古|昭陵|時憲歷|書班迪|杜思噶爾尚|楊廷耀|歸化|歸化城|每佐領|永陵|滿兵|畢理且|盛京|福建|福陵|科爾坤|科順天|給事|考官|舉人|蒙古|言官|議政王|辛未|都御史|鄉試,49
1693-11,三十二年|侍衛|劉國軒|十一月|大學士|天津|太子|實錄|山東|山西|庚子|康熙|戊戌|朔|癸酉|總兵|蒲州|辛丑|辰刻|隆科多,20
1693-12,伊桑阿|侍郎|內閣|兵部|兼禮部|十二月|右侍郎|司官|吏部|大學士|學士|宗人府|己巳|庚午|朔|江南|清河|盧騰龍|知府|蒙古|藍旗|護軍統|辛未|都察院|都御史|都統,26
1694-01,三十三年|三旗|元旦|八旗|公|厄魯特|台吉|哈納|土默特|堂子|外藩|大學士|太和|妻孔氏|實錄|己亥|巴林|庚子|康熙|戊戌|戶口|朔|朝鮮國王|朱穆|杜氏|柳命天|正月|毛明安|滿洲|甲戌|科爾沁|秦喀爾|翁牛特|蒙古|藩王|諸王|貝勒貝子|部落|郭爾羅斯扎魯特|關氏,40
1694-02,丁卯|二月|兵部|冀寧道|刑部|司僉事|司官|四川|圖爾額爾克濟|大學士|天津|學政|山東|山西|岳宏譽|巡撫|己巳|庚午|廣東|廣西|引見|思南|戶部|承郡王|按察使|提調|摺|朱大任|林麟|武之亨|江西|浙江|湖廣|漕糧|王|知府|福建|義暉|貴州|郎中|郭世隆|陜|雲南|霸州|騎郎員|騎郎護衛,46
1694-03,三月|侍郎|南苑|口北龍潭口|多羅貝勒|巡撫|己亥|常書|庚子|戊戌|李賢村|爵|直隸|至西沽|蔡家營|通州|郭世隆,17
1694-04,丁卯|三十三年|佛倫|侍郎|四月|太廟|實錄|將軍|將軍博霽調|將軍郭丕以|尼哈番|屈盡美|山東|巡撫|己巳|康熙|張長|戊辰|暢春園|杭州|桑額|江南|甲戌|盛京|知縣|總督|襲職|西安|霸州|韓世琦,30
1694-05,丁酉|九卿|五月|京|內閣|兵部|右侍郎|司官|喇克巴|喇木扎|噶爾丹|天津|學士王|學政|尹方|工科|工部|庚子|彭鵬|戊戌|提督|揚古|摺|朔|李光地|歸化|歸化城|盛京|給事|綠旗兵|順天,31
1694-06,丁酉|三十三年|侍讀|侍郎|傅德為|內閣|六月|兼禮部|參領|吏部|大學士|天津|學士|學士陶|官額爾赫|實錄|將董|山東|山西|工部侍郎|康熙|徐治|成龍|拉塔|提督|星安|星安等|朔|李氏|江南|江西|涼州|甲午|甲戌|盛京|總兵|總督|蒙古|辛丑|都御史|鑲紅旗|陜,42
1694-07,丁卯|七月|丙寅|主事|侍郎|保舉|內閣|公|右侍郎|吏部|地丁|塞外|大學士|太廟|奏銷|學士|尚書|尚書索諾|左侍郎|布彥|庫勒納|戊辰|成龍|戶部|旗員|杜徵新|漕運|漢人|熊賜|王|理藩|理藩院|糧例|縣衛|總督王|考成|耶庫勒納|都察院|都御史,39
1694-08,丁酉|丙申|乙未|八月|博和齊昂|孔子|阿蘭泰,7
1694-09,三十三年|丙寅|乙丑|九月|婦戴氏|實錄|康熙|戊辰|李氏|甲戌|穆祿|達巴漢|陜,13
1694-10,三十四年|丙申|丹達|乙未|十月|吳赫為|四川|壬辰|太廟|宣化|巡撫|布政使|康熙|按察使|故漢軍都統|昭陵|時憲歷|永陵|監督|碩額|福陵|總督|貴州|都御史|阿山|陜,26
1694-11,丁卯|丁思孔|乙丑|十一月|朔|癸亥|盧氏|總督|貴妃|貴州,10
1694-12,乙未|十二月|建昌|甲午|癸巳|遷安縣,6
1694-yun05,丁卯|丙寅|五月|妃|工部|戊辰|成龍|朔|毛城|王|翰林|雅布,12
1695-01,三十四年|三旗|乙亥|侍衛|侍郎|元旦|八旗|厄魯特|土默特|堂子|壬戌|外藩|大學士|太和|妻杜氏|學士|實錄|岳爾濟|岳爾濟山|巴林|康熙|恩克|戶口|扎魯特|朔|朝鮮國王|朱穆秦|李氏|杜爾伯特|枯倫貝爾|正月|毛明安|滿洲|烏喇|烏喇墨爾|甲子|癸亥|盛京|科爾沁喀爾|索岳爾濟|蒙古|薩布素|藩王|諸王|貝勒貝子|赫氏|郭爾羅斯,47
1695-02,世職|二月|八旗|墨爾根|大計|教官|教習|滿洲|甲午|癸巳|諸佐領|辛卯,12
1695-03,三月|五品|僉書|六品|兵部|刑部|參將|噶世圖|四品|壬戌|大學士|守備|左侍郎|掌印|朔|癸亥|翰林|衛千總|辛酉|遊擊|都司,21
1695-04,丙申|四川|四月|壬辰|太廟|己丑|建昌|暢春園|杭州|沙哈禮|總兵|都察院|都御史,13
1695-05,三十四年|乙亥|五月|參領|嚴泰|壬戌|實錄|山西|巡撫|巡撫噶爾圖|平陽|平陽府|康熙|洪洞|甘肅|癸亥|總兵|辛酉|鎮標,19
1695-06,侍郎|內閣|八旗|六月|兵部|右侍郎|吳興祚|哈密|喀爾喀貝勒|嘉峪關|噶爾丹|四格|城守尉|大學士|孫思克|學士|將軍副|嵩祝|工部|庚寅|張素儀|扎布|提督|敖拉|暢春園|朔|朱都|李林隆|林隆|根敦|歸化城|甘州|甲午|盛京|納學士|統方額|統齊蘭布|衛將|護軍統領|軍博霽|軍希福|辛卯|黑龍江,43
1695-07,七月|侍郎|內閣|兼禮部|吏部|國子監|太廟|學士|庚申|楊奉|漕|漕運|王|癸亥|監造|祭酒|總督王|衛千總|辛酉|駐防,20
1695-08,三十四年|乙亥|侍讀|侍郎|內閣|八月|兼禮部|大學士|學士|實錄|山東|巡撫|己丑|布政使|庚寅|康熙|成龍|按察使|朔|楊鳳起|江南|湖南|總督|良棟|蒙古|辛卯|阿蘭泰,27
1695-09,九月|內閣|刑部侍郎|壬戌|學士|尚書|山東|巡撫|己未|布政使|庚申|戶部|按察使|李迥|武昌|河南|湖廣|王騭|福建,19
1695-10,三十五年|主事|主事員|九卿|任原|保舉|公|十月|員外|壬辰|外郎|大學士|太廟|寧夏|山東|山西|巡撫|己丑|庚寅|康熙|引見|戶部|昭陵|時憲歷|木扎爾陀音|永陵|河南|湖南|湖廣|滿漢兵|王|直隸|福陵|筆帖式|總督|聖壽節|西安|貝勒貝子|郎中,39
1695-11,丁巳|三十五年|三十四年|乙亥|侍郎|兵部|十一月|奉國將|宣化|實錄|山東|嵩祝|巡撫|己未|布政使|庚申|康熙|按察使|朔日|朱都|浙江|渾子蘭鼐|湖南|盛京|直隸|福建|納學士|龍門,28
1695-12,五品|侯|十二月|吳丹|固山|大將|安北|官阿爾必|將軍伯費揚|己丑|意而納|戊子|暢春園|木扎爾陀音|李廷燮|特祜|特祜歸|胡土克圖|蒙古|貝子|車卜登|辛卯|辛未|阿爾必,24
1696-01,丁巳|三十五年|三旗|丙子|元旦|八旗|台吉|喀喇沁|土默特|堂子|外藩|大學士|太和|妻黎氏|實錄|巴林|庚申|康熙|戊午|戶口|指揮|文英護|朔|李世|杭氏|正月|每佐領|洪亮|滿洲噶思哈妻|王貝勒公|科爾沁|科爾沁喀爾|統杜思噶爾石|蒙古|藩王|覺羅氏|諸王|貝勒貝子|軍統領|鄂克濟|阿敏妻|鮮國王,42
1696-02,丁亥|三十五年|丙子|丙戌|二月|大學士|孔子|孝陵|實錄|康熙|戊子|戶部|李天馥|翁牛特|薊州,15
1696-03,丁巳|三月|丙辰|二十四日|二月|公|公福善|南口|古北口|土謝|堂子|大將|居庸|巴顏|戊午|木扎爾陀音|榆林|沙河|王沙津|科爾沁|諸王|貝勒貝子|都御史|阿山|阿毓璽,25
1696-04,丁亥|三十五年|丙子|丙戌|光祿|博木巴圖|卿|哈卜|四月|外郎|外郎雅|大理寺|太廟|實錄|少卿|左翼|常寺卿|康熙|必爾漢|甲申|蒙古|蘇勒圖|霍尚|魯蘇,24
1696-05,丁巳|三十五年|丙子|丙辰|乙卯|二十二日|五旗|五月|侍衛|侍衛興永朝|內務府|內府|兩黃旗|八旗|兵部|厄魯特|古北口|台吉|喀爾喀扎薩克|噶爾丹|圖汗|土謝|夸蘭大|官白斌|宣化|宿衛|實錄|康熙|御營|拖陵布|旗漢|杭艾令|滿兵|白斌|納木扎爾陀音|統嘎爾單|綠旗|綠旗兵|總兵|總管|藍翎|行大有|貝勒|輪班|達里崗|郝尚圖,46
1696-06,三十五年|丙子|丙戌|乙酉|六月|博碩克|台吉|噶爾圖|墨爾根|實錄|工部|康熙|戶部|明珠|甲申|至噶爾丹|藩院|達賴|青海,19
1696-07,七月|丙辰|乙卯|京|京城|伊桑阿|侍郎|公|參領|台吉|噶爾丹|土伯特國|太廟|學士|學士常書|宗喀巴|尚書|戈尼爾羅卜贓|掌院|木扎爾陀音|本旗|滿洲|滿漢大學士|烏闌布通|班禪|癸丑|白旗|石文桂|第巴|總督|翰林院|胡土克圖|至噶爾丹|蒙古|通州|達賴|達賴汗|青海,38
1696-08,七月|三十五年|丙子|之察罕托羅海|乙酉|侍讀|八月|六月|初八|博碩克|台吉|噶爾丹|圖爾|堪布|多爾濟|大將|學士|實錄|巴王|巴陵|康熙|廉羅道|廣東肇高|成龍|按察使|提督|會盟|朔|潘育龍|理藩|甲申|癸未|筆帖式|納喇特|統祖良|總兵|達賴|都御史|雲南|青海|齊爾圖,41
1696-09,三十五年|丙子|丹巴|乙卯|九月|厄魯|厄魯特|參領|吐魯番|吳達禪|噶爾丹|四年|回子|固山|大學士|大將|實錄|康熙|張家口|暢春園|江南|江西|滿|滿洲佐領|爵|理藩院|甲寅|白三旗|綠旗|總督|范承勳|葉爾欽|貝子|辛亥|達爾襲|邳州|阿蘭泰,37
1696-10,三十五年|三旗|丙子|乙酉|克魯倫|十月|厄魯特|台吉|喀爾喀扎|太廟|實錄|尚書班迪|尼哈番|左翼|康熙|戶口|扎卜|昭陵|時憲歷|歸化|永陵|王|甲申|癸未|福陵|色冷|蒙古|藍旗|藩院|襲職|諸王|達里岡|邊汛|郡王|阿海|雅阿爾薩|額爾奇,37
1696-11,丁巳|三十五年|丙子|十一月|厄魯特布|多羅貝勒松|察罕托|實錄|布達里|康熙|桑諾爾布|江南|泗州|甲寅|藩院|辛亥|達里,17
1696-12,二十七日|二十四日|伯費揚|十二月|厄魯特|噶爾丹|四月|圖爾額爾克濟|塞外|壬午|多羅貝勒|大將|巴顏|揚古|敵噶爾丹|朔|甲申|癸未|胡土克圖|藩院,20
1697-01,丁丑|三旗|侍衛|侍郎|元旦|八旗|喀喇沁|土默特|堂子|壬子|外藩|大學士|太和|學士|實錄|巴林|康熙|戶口|敖漢喀爾|曹氏|朔|朝鮮國王|正月|滿洲|王英|王貝勒貝子|甲寅|癸丑|直隸|科爾沁|翁牛特|蒙古|藩王|諸王|貝勒貝子|郭爾羅斯,36
1697-02,丁丑|九卿|二月|侍郎|內閣|兼禮部|刑部|卿|司僉事|壬午|大同|大學士|大理寺|學士|學政|實錄|少卿|山東|山西|工部|布政使|康熙|廣東|張仕|成龍|按察使|提調|旗漢|江西|汪薇|河南|湖北|火牌|癸未|白旗|福建|蒙古|藩院|貴州|辛巳|通政使|郎中|都察院|都御史|陜|陸德元|陸鳴|雲南|領侍衛內,49
1697-03,丁丑|三月|公福善|壬子|孤山|實錄|庚戌|府谷|康熙|德州|榆林|橫城口|汪舒克|癸丑|綠旗兵|自察罕扎|至寧夏|至寧夏之路|蒙古|貝勒|達海|邊至察罕扎|關外|阿都海,24
1697-04,丁丑|八旗|哈喇|四月|太廟|實錄|尚書|居胥山|己酉|巴顏|庚戌|康熙|成龍|明珠|朔|狼山|王永譽|綠旗兵|總督|蒙古|藩院|辛亥|鄂克濟|阿齋|黑龍江兵,25
1697-05,五月|哈納|哈納貝子|喀爾喀扎|多羅|多羅貝勒薄|己卯|庚辰|戶部|烏蘇|色冷|辛巳|郡王|阿海|額林臣,15
1697-06,丁丑|丁未|侍郎|六月|兵部|右侍郎|實錄|己酉|平噶爾丹|庚戌|康熙|戶部|掌院|暢春園|朔|浙江|王貝勒貝子|盛京|總兵|翰林院|荊州|都察院|都御史|阿山,24
1697-07,七月|且察罕諾爾|丹巴|丹津|二十日|以察哈爾|伯費揚|倭倫|八旗|南陽|厄魯特則|台吉|大同|大學士|大將|太廟|山西|巡撫|己卯|巴哈|庚辰|康熙|張家口|戊寅|揚古|文魁|明珠|楚庫爾戈|河南|王善|王諾內|策旺諾爾布|總兵|胡土克圖|西延綏|貝勒公|郭多里|鄂木布|陜|龍亭,40
1697-08,丁丑|丁未|今噶爾丹|允祉|允祺|八月|刑部|古北口|吏部|塞外|學士|密雲縣|實錄|尚書|巡撫|左侍郎|己酉|康熙|戊申|朔|甘肅|禛|禟|禩|總兵|阿蘭泰|黑龍江,27
1697-09,丁丑|九月|己卯|戊寅|達巴漢,5
1697-10,丁未|三十七年|佐領|侍郎|八旗|兵部|十月|吉士|吐魯番|哈密|回子|固山|圖爾額爾克濟|圖爾額爾克濟農|天潢|太廟|學士|宗人府|宗室|將弁|己酉|巴爾珠爾|布爾賽|康熙|戊申|掌院|提鎮|教習|昭陵|時憲歷|杜拉達爾漢|永陵|滿洲|烏喇|理藩|白克|白克率|白克白|福爾布|福陵|科目|策妄|編旗隊|縣君婿|翰林院|肅州|葉爾欽|蒙古|藩院|貝子|軍政|軍政務|郎中|部長|阿山,55
1697-11,丁丑|丙子|僧額|十一月|婦張|孫家莊|實錄|康熙|戊寅|松津|汗|襲爵|郝氏|鳴鳳妻,14
1697-12,丁未|丙午|兵部|刑部|十二月|右侍郎|司務|學士壽鼐|廣東省|戊申|提鎮|白旗|督撫|祖良|福陵|統祖良|統齊蘭布|總管|蒙古|軍功|都察院|都御史|金戰勝,23
1697-yun03,丁丑|三月|三月初|上將|中華|丹巴|丹津|主事|主事薩哈連|九日|二十九日|二十五日|二十八日|二月|京|侍衛|保住|初二|十六年|十四日|十月|厄魯特|台吉|周至|哈密|哈察罕|哈郎古|喇木扎|噶爾丹|四厄魯特七旗|圖爾|土伯特國|地方官|堪布|塞卜騰|壬午|外郎|多爾濟|孫思克|實錄|布隆吉|常達里|庚辰|康熙|御史|成龍|扎卜|扎卜代|拉木扎卜來|揚古|摺|摺奏|日噶爾丹|日綽什希巴|朔日|格壘沽英|格格|正月|正月初一|正月初二|沙克珠|派拉木|海喇圖|滾布察罕|瀚海|王化行|理藩院|畢噶爾丹|畢爾|白塔|白斌|盛中華|第巴|策妄|統領|總兵|署主事|胡土克圖|臧濟|至噶爾丹|范承烈|萬邦溥|薩克薩|薩哈連|藩院|辛巳|達爾扎|達爾漢|達賴|都御史|里克|阿巴|阿旺|阿濟爾汗|阿爾拜|阿玉|隆家丹濟|青海|黑龍江,99
1698-01,丁丑|三十七年|三旗|丙子|俞氏|元旦|八旗|公|厄魯特|台吉|周瞻|哈納|喀爾喀阿霸|土默特|堂子|外藩|大學士|妻何氏|妻林氏|妻陳氏|孟根|實錄|巴林|庚辰|康熙|戊寅|敖漢|朔|朝鮮國王|李桓|正月|滿洲|王|王貝勒貝子|王鳴鳳|直隸|秦科爾沁|蒙古|藩王|諸王|貝勒貝子|隆色,42
