period_month,items,item_count
1698-02,丁未|丙午|乙巳|二月|唐湖|孔子|易州|永陽|滿城縣|阿蘭泰,10
1698-03,丁丑|三月|丙子|乙亥|九卿|保安|允祉|允祺|冊封|固山|多羅|多羅貝勒|大學士|太行山|子牙河|征噶爾丹|成龍|文安|易水|暢春園|沙河|清河|渾河|滹沱河|漳河|王公|王新命|直隸|禛|禩|總督|蒙古|講官|貝子|郡王|鑲紅旗漢|鑲黃旗|黑龍江,38
1698-04,三十七年|乙巳|刑科|四月|壬寅|太廟|實錄|將軍薩布素|己酉|康熙|彭鵬|戊寅|按察使|暢春園|滿洲|給事|貴州|黑龍江,18
1698-05,乙亥|五月|允祉|多羅|崔家樓|武清|漕河|甲戌|癸酉|通州|郡王,11
1698-06,上林苑|中甸|乙巳|六月|南巡|吏部|壬寅|官缺|廣東|廣西|張旺|提督|教官|文晟|朔|江副將|沈勇|滇|烏斯藏|甲辰|知府|知縣|福建|總兵|蒙番|郡守|開化|陜|雜職|順寧|順德|馮天惠為|高雷廉|鶴慶,34
1698-07,七月|三十七年|丞金璽|侍讀|保和殿|內閣|壬申|大學士|太廟|學士|宗人府|實錄|山海|工部侍郎|康熙|戊寅|甲戌|癸酉|盛京|蘇赫納|都察院|都御史,22
1698-08,丹津|京城|侍讀|允祉|允祺|內閣|八月|勵杜訥|卿|司務|喇錫|噶爾丹|塞卜騰拉思倫|壬寅|多爾濟|多羅|多羅貝勒|太僕寺|子允祥|學士|密雲縣|尼哈番|布木諾|庫察城|癸卯|盛京|禟|策妄|與爾叔噶爾丹|藩院|辛丑|通政|郡王|鄂木布|阿巴|顏格隆|齊海,37
1698-09,三十七年|九月|代布|克爾蘇|台吉|圖爾親|壬申|多羅|實錄|康熙|恩都爾拜|戊寅|朱習|沅|浙江|溫州|王滿|癸酉|碩達爾漢巴|碩額|福建|科爾沁|總兵|辛未|迪來|郡王|都御史,27
1698-10,十月|壬寅|太廟|奇爾賽|庫勒訥|康熙|昭陵|時憲歷|永陵|滿|畢爾漢|癸卯|福陵|辛丑,14
1698-11,三十七年|中後所|十一月|喀爾喀會盟|喇沁鎮|國公善|壬申|實錄|寧遠州|尚書班迪|巴喇錫|庚午|康熙|戊寅|汗|藩院|辛未|高橋|齊理,19
1698-12,侍郎|允行|十二月|協理|右侍郎|司官|喻成龍|堂官|壬寅|奉天|學政|安徽|尚書馬齊|山東|巡撫|工部|工部侍郎|左侍郎|布政使|常綬|平和|平海|庚子|府尹|廣西|張志棟|徐廷璽|成龍|戶部|提督|朔|李光地|李林盛|桑額|江蘇|洪澤湖|淮揚|淮水|清江浦|漕運|直隸|督捕|福建|總督|董安國|辛丑|運河|都督|陝西|順天|顧大學士,51
1699-01,三旗|元旦|八旗|公|台吉|哈密|哈納|喀喇沁|土默特|堂子|外藩|大學士|實錄|己卯|巴林|庚午|康熙|戶口|敖漢|朔|朝鮮國王|李彥|楊氏|正月|歸化城|毛明安蘇|沙齊|滿洲|王|王德妻|王正|王氏|癸酉|直隸|科爾沁|科爾沁奈曼|穆塞妻|翁牛特|蒙古|藩王|諸王|貝勒貝子|辛未|部落|郭爾羅斯扎魯特,45
1699-02,一瀟|二月|京口|侯馬三奇|南贛|右衛|壬寅|將軍|尚書熊|尹泰|工部|左翼|庚子|提督|朔|江西|浙江|滿洲|白旗|穆布|統瓦珥|統禪|總兵|蒙古|藍旗|詹事|詹事府|辛丑,28
1699-03,三月|協理|南巡|司官|安東|射陽湖|少詹事|山陽|己巳|庚午|徐州|徐廷璽|徐秉義為|惠濟|成龍|戶部|揚州|攔黃壩|攔黃壩灣|時家馬頭|曲馬家港|東壩|桃源|江都|河臣|泰州|洪澤湖|淮|淮安|淮水|清口|清河|湖口|漕糧|漕運|總督|總督桑額|興化|詹事|詹事府|辛未|運河|邳州|韓家莊|高家堰|高灣|鹽城|鹽城山陽,48
1699-04,三塔|兩淮|十六年|四月|太廟|實錄|己亥|己卯|庚子|康熙|江南|江浙|浙江|淮揚|漕糧|特旨|臬|辛丑,18
1699-05,二莊口|五月|冀州|南宮|右侍郎|吏部|子牙河|完固口|巡撫|己巳|庚午|張鵬|戊辰|李光地|東館|歸衛之河|江南|江西|滏河|滹沱河|漳河|由衛水|直隸|經廣宗鉅鹿|經河間|總督|自山東|自廣平|自邱縣|至獻縣|邱縣|閆留|陶岱|靜海縣|韓莊閘|魏縣|鹿縣,37
1699-06,乙未|侍郎|六月|兵部|刑部|南巡|右侍郎|吳江縣|大學士|巡撫布雅|左侍郎|己亥|廣總督|徐潮|戊戌|戶部|李輝|楊鳳起|楚省|江浙|湖南|湖廣|田雯|知縣|總督|都御史|陝西,27
1699-07,七月|公普奇|公福|兵部|壬戌|太廟|官員督撫|實錄|尼哈番|己卯|庚午|康熙|引見|戊辰|成龍|提鎮|正紅旗|毛城|直隸|蒙古|都統|阿思哈,22
1699-08,丁卯|丙寅|乙丑|侍讀|侍郎|內閣|八月|兼禮部|土城|孔子|學士|安喀爾|安科爾沁|尼哈番|扎木蘇|朔|滿篤為|王車|碩端敏|碩純禧|碩達爾漢親|蘇旦子|襲職|郡王|都御史|阿思哈|雅蘇,27
1699-09,丁酉|丙申|乙未|九月|四川|實錄|己卯|康熙|廣安鄉|按察使|昂古|朔|李興|畢爾漢|里海|雲南,16
1699-10,三十九年|丙寅|乙丑|十月|卿|周金然|大理寺|太廟|宣化|康熙|昭陵|時憲歷|永清|永陵|洗馬|王紳|甲子|直隸|福陵|經局|起居注|都察院|都御史,23
1699-11,丁酉|中式|乙未|九卿|修撰|十一月|圜丘|大學士|姜宸|實錄|己卯|常寺卿|康熙|御史|昭陵|朔|李蟠|永陵|江南|清河|甲午|福陵|科道|編修|考官|考試|詹事|邳州|鄉試|順天,30
1699-12,丙寅|乙丑|十二月|嚴我斯|左侍郎|甲子|皇莊|統喀齊|領侍衛內|龍虎峪,10
1699-yun07,丁酉|七月|侍郎|內閣|兼禮部|右侍郎|四年|妃|學士|寶泉局|尚書馬齊|尼哈番|巴顏|戊戌|戶部|敏妃|朔|辛卯|部堂|錢法|阿思哈|顧穆親|魯伯赫|默德,24
1700-01,三十九年|三旗|丙申|乙未|元旦|八旗|公|台吉|堂子|外藩|大學士|妻陳氏|實錄|巴林|庚辰|康熙|戶口|扎魯特|敖漢喀喇沁|朔|朝鮮國王|李抗|格爾特妻|正月|毛明安|滿洲|特厄魯特|王|甲午|直隸|科爾沁|翁牛特|藩王|諸王|貝勒貝子|郭爾羅斯|關氏,37
1700-02,丙寅|中式|乙丑|九卿|二月|伯阿席|侍衛|內閣|化家口|大學士|學士|工部|布泰|康熙|新河口|東郊|武清|甲子|監試|穆哈|舉人|范承烈|蔡村|覆試|通州|閱化家口,26
1700-03,三十九年|三月|乙未|九卿|二月|司官|吏部|地方官|大學士|安徽|實錄|將軍|巡撫|庚辰|康熙|張格|張鵬翮|御史|戶部|提督|提鎮|敕書|暢春園|永定河|江南|江西|河南|浙江|淮揚|漕米|漕糧|王新命|甲午|癸巳|總督|臬|蒙古|講官|通政|通政使|鄭惟孜|金修築|關督,43
1700-04,乙丑|四月|太廟|暢春園|甲子|癸亥,6
1700-05,三十九年|丞|五月|侍郎|兵部|司同知|司獄|司理|同州|吏部|嚴道|壬辰|大使|實錄|山東|左侍郎|布政使|庚辰|康熙|按察使|朔|朱都|檢校|浙江|照磨|甲午|癸巳|直隸|直隸井陘|督撫|督糧道|知事|福建|通判|都司|金衢|青州,37
1700-06,六月|兵部|刑部|劉國興|協領|參領|壬戌|姜定國|尚書|廣東|撥什庫|朔|杜臻|正紅旗漢|正黃旗|河北|河南|滿洲|癸亥|盧崇耀|碣石|總兵|蒙古|藍旗|辛酉|鑲紅旗|駐防|黑龍江,28
1700-07,七月|三十九年|九卿|四川|土司|壬辰|太廟|實錄|庚辰|康熙|張鵬翮|打箭爐|條奏|河官|河曲|河東|營官|癸巳|科道|第巴|總督|詹事|辛卯|金應行|陝總督席爾達,25
1700-09,三十九年|中河|九月|侍郎|兵部|工部|己丑|巴漢昂|庚寅|庚辰|康熙|張睿奏|張鵬翮|從仲莊閘|汗|淮揚道|特木爾達|王謙|科臣|總督|董安國|辛卯|陶莊閘,23
1700-10,丹巴|十月|太廟|己未|庚申|康熙|昭陵|時憲|永陵|浙江|白旗|福陵|禛|總督桑額|胡土克圖|著桑額|護軍統|辛酉,18
1700-11,丁亥|三十九年|三旗|事席爾達|侍郎|傅繼祖|兵部|十一月|右侍郎|吏部|四川|地方官|大學士|實錄|將軍沙納海|尚書|尚書署|巡撫|左侍郎|己丑|庚寅|庚辰|康熙|朔|溫達|理藩|甘肅|盛京|福建|總督|西陲|都御史|鄂爾齋|陝西|青海|默德,36
1700-12,侍郎|公蘇爾法|十二月|參將|吏部|唐希順|喀喇沁|單霸|四品|四川|國公善|將張|將軍莽|尚書席爾達|巡撫|工科|己未|巴喇錫|布政使|庚申|張霖|張鵬翮|戊午|成都|扎什護|提督|撫臣|旺直|李麟|林營|淮水|淮黃交會|清口|滿洲兵|給事|統領|總督|荊州|藩院|貝和諾|運河|郡王|陝西|高家堰,44
1701-01,侍衛|元旦|八旗|公|厄魯特|台吉|哈納|喀喇沁|喀爾喀扎魯特|土默特|堂子|外藩|大學士|妻陳氏|實錄|己丑|巴林|庚寅|康熙|戊子|戶口|敖漢扎賴|朔|朝鮮國王|李光夏|李氏|杜爾伯特|正月|毛明安科爾沁|王|王貝勒貝子|直隸|科爾沁|翁牛特|董元偉|蔡蕙|藩王|諸王|貝勒貝子|辛巳|部落|郭爾羅斯四子,42
1701-02,二月|任風厚|侍講|光祿|南苑|卿|大理寺|大計|山東省|崔錫榮|巡撫|工部|己未|布政使|常寺卿|年遐齡|庚申|引見|戊午|戶部|朔|李光地|李賢村|永定河|湖北|湖廣省|王國昌|盛京|直隸|知縣|禛|管承寵|翰林院|詹事|詹事府|郎中|郡王|都察院|都御史,39
1701-03,丁亥|三月|九卿|大學士|巡撫|布政使|庚寅|戊子|按察使|暢春園|江西|蕭永藻|講官|雲南,14
1701-04,丙辰|任風厚|公彭春|兵部|刑科|吏科給|吏部|喇哈番|四月|壬午|外官|大學士|大計|太廟|官馬士芳|實錄|巡撫|己未|布政使|年遐齡|康熙|廣巡撫|廣東|廣西|引見|彭鵬|戊午|成泰慎|提督|撫臣|曾壽襲|武生|武科|殷化行|石琳|給事|總督|言官|詹伯豸|辛巳|遊擊|雷瓊道,42
1701-05,丁亥|乙酉|五月|工部|張鵬|戊子|朔|浙江|總督|藍旗漢,10
1701-06,丁巳|丈頭村|丙辰|伯海福|允祉|六月|吏部|喇哈番|塞外|多羅貝勒|多羅貝勒允|多羅貝勒胤|宣化|尼哈番|岔道|延慶州|戊午|昌平|沙城|禛|禩|總兵|郡王,23
1701-07,丁亥|七月|丙戌|乙酉|侍衛|公鄂倫|台吉|太廟|實錄|康熙|廖氏|拖羅海|沙爾丹|浙江|穆素|第敖漢|翁牛特|辛巳|郡王|領侍衛內,20
1701-08,丁巳|三十四年|丙辰|乙卯|八月|兵部|協領|孔子|宗室|將軍|康熙|張英|札賴|杜爾伯|楊福|準朱魯麻哈達|特貝子|盛京|納遜|軍德倫|郭爾畢|阿爾達爾畢|領事,23
1701-09,丙戌|乙酉|九月|台吉|吳爾圖|哈里|察哈爾|巴彥|巴林|揚古|烏蘇|甲申|畢喇之馬尼圖|科爾沁|納素|綽諾木|蒙古|郭爾果爾台,18
1701-10,世祖|乙卯|侍郎|侯施|內閣|兵部|兼禮部|十月|右侍郎|吳赫為|四十一年|大學士|太廟|學士|實錄|少保|少傅|工部|康熙|廉羅道|廣東肇高|按察使|提督|故大學士|昭陵|時憲歷|正黃旗|永定河|永陵|湖北|漢軍副都統|王熙|王繼文|瓜爾察|甘肅|甲寅|癸丑|白旗|福陵|統魯伯黑|總督|蒙古|貴州|辛巳|雲南|魯伯黑,46
1701-11,丁亥|十一月|壽鼐|多羅平悼|平郡王|廣西|按察使|朔|汗|江西|甲申|癸未|督糧道|郡王|都察院|都御史,16
1701-12,三屯|十二月|固山|壬子|常寺卿|灤陽|甲寅|癸丑|碩額|襲爵|貝子|遵化,12
1702-01,侍衛|元旦|八旗|公|台吉|吳珍|喀喇沁|喀爾喀扎魯特|四十一年|土默特|堂子|壬午|外藩|大學士|妻沈氏|實錄|巴林|巴氏|康熙|戶口|敖漢|朔|朝鮮國王|朱穆秦|正月|滿洲|王|甲申|癸未|直隸|科爾沁|蒙古|藩王|覺羅氏|諸王|貝勒貝子,36
1702-02,二月|侍衛|侍郎|刑科|刑部|右侍郎|吳涵|唐胡村|壬子|居庸|張家口|易州|檢討|玉來|王國昌委官|王觀|甲寅|癸丑|監督|知縣|石亭|給事|翰林院|關稅務|阿金,25
1702-03,三月|內閣|右侍郎|吳達|壬午|學士賴|尼哈番|工部|左侍郎|左翼|常舒為|戶部|正藍旗|滿洲|癸未|白旗|統崇古禮|統滿丕為|統領|舒輅|蒙古|護軍統|辛巳|都御史|都統|鑲黃旗|阿思哈|領瓦爾大為,28
1702-04,世子|丙辰|伊道|侍讀|保泰為|內閣|可虞應|右侍郎|四月|壬子|太廟|威寧|學士|左侍郎|張鵬翮|桃源|滿篤為|王福|總兵|總督|藩院|貴州|辛亥,23
1702-05,五月|四十一年|四川|壬午|實錄|巡撫|康熙|打箭爐|朔|甲申|綠旗|貝和諾|辛巳,13
1702-06,九卿|何瓚遠|六月|兵部|刑部|南河|右侍郎|吏部|土官|壬子|大學士|巡撫|工部|左侍郎|庚戌|徐州|徐秉義|提督|提鎮|摺奏|朔|李光地|李芳述|永定河|清口|王鳳|直隸|總督巴錫|翰林|胡安國|苗蠻|苗首羅|計然|貴州|貴州苗|辛亥|都司|都御史|鄧應|阿應|雲南,41
1702-07,七月|中黃鼎|厄爾德尼|吏部|吳甫生|四十一年|壬午|多爾濟|太廟|實錄|尚書席爾達|工科|己酉|庚戌|康熙|廣東|廣東道|張睿為|張鵬翮|御史|按察使|敦多布|汗|汝弼|江南|溫憲|給事|總督|考官|荊南道|許嗣興|辛亥|郎中|都察院|都御史|鄉試|阿海|韓尹|領侍衛內,39
1702-08,丹津|八旗|八月|厄魯特|台吉|固山|奉天|宣化|山東|己卯|庚辰|府尹|徐氏|汶上|滿洲|監生|監貢|蒙古|貝子|辛巳|鄉試|順天,22
1702-09,世顯|九月|伊德|侍衛|參領|古北口|噶爾弼|安徽|宗室|尚之隆|己酉|布政使|廣州將|戊申|按察使|旗漢|本旗|正黃旗|滿洲|漢軍都統|白旗|盧崇耀|碩額|蒙古|藍旗|藍旗漢|辛亥|鑲黃旗|領侍衛內|馮國,30
1702-10,丁丑|兵科|劉官|十月|卿|四十一年|四十二年|壬午|大理寺|太廟|實錄|尚之隆行|山東|巡撫|己卯|康熙|張白村|戊寅|掌印|昭陵|時憲歷|景州|永陵|獻縣|王國昌|登州|福陵|給事|縣檢橋|總兵|阜城,31
1702-11,丁未|十一月|四川|圜丘|大學士|廣西|戊申|打箭爐|昭陵|朔|永陵|江南|江西|浙江|湖廣|福建|福陵|辛亥|陝西,19
1702-12,丁丑|丙子|丹巴|十二月|四川|將穆廷|廣東|戊寅|日講|永城|永寧協|河南|浙江|編修|縉雲縣|總兵|翰林院|胡土克圖|蘇松|虞城|起居注|高雷廉,22
1702-yun06,六月|參領|土默特|壬午|左翼|庚辰|朔|步軍統|歸化城|薩海|辛巳|都察院|都御史|都統,14
1703-01,丁未|丙午|佟騰雲妻|侍衛|傅氏|元旦|八旗|公|台吉|喀喇沁|四十二年|堂子|夏光|外藩|大學士|實錄|康熙|戊申|戶口|扎魯特|敖漢王|朔|朝鮮國王|李桓|正月|毛明安蘇|滿洲|王|癸未|直隸|秦科爾沁|蒙古|蕭氏|薩哈連妻|藩王|諸王|貝勒貝子|雅爾幾岱,38
1703-02,丁丑|丙子|乙亥|九卿|二月|劉含|古城|地方官|大學士|孔子|安徽|宋犖|宿遷|山東|巡撫|巡撫喻|張鵬|成龍|新泰|桃源|桑額|正賦|江南|江寧將|江蘇|江西|沂州|泰安|滿漢大學士|漕米|漕運|熊賜履|狼山|王國昌|總兵|總督|總督桑額|蒙古|郯城|鄂羅舜|阿山,41
1703-03,丁未|三月|丙午|乙巳|婦張|張氏|張鵬翮|王公|直隸|總督|行唐|郵州|高家堰,13
1703-04,丙子|中式|何焯|四十二年|四月|大學士|太和殿|太廟|實錄|己卯|康熙|張英|殿試|汪灝|甲戌|癸未|碩額|舉人|貢士|進士,20
1703-05,丁未|乙巳|五月|刑部|勵杜訥|右侍郎|壬寅|朔|根敦|正紅旗|滿洲|蒙古|襲爵|都察院|都御史|鑲紅旗,16
1703-06,丁丑|乙亥|六月|古北口|右侍郎|宗人府|山東|左侍郎|巴克|布政使|廣西|按察使|甲戌|石琳|總督|許汝霖|都察院|都御史,18
1703-07,七月|丙午|乙巳|乾清門|允祉|允祺|塞外|太宗|太廟|太祖|子刻|子時|宗人府|實錄|景仁宮|王|王常寧|王福|甲辰|禛|禩|裕親|親王|諸王,24
1703-08,丙子|九卿|八旗|八月|博洛|卞永譽|台吉|司官|吏部|哈納|四十二年|地方官|坡瀨噶山|垂基恭|多羅|多羅貝勒|大學士席|實錄|尼哈番|山東|工部|左侍郎|巴林|康熙|引見|張鵬翮|德州|戶部|按察使|桃源|江蘇|泰安|王|甲戌|癸未|癸酉|登州|科道|總督|蘇代|蘇隆來|詹事|辛保去|邳州|郡王|郯城|齊達克齊,47
1703-09,乙巳|九月|巴漢昂|格爾齊|甲辰|癸卯|薩爾巴|里昂|顏達,9
1703-10,丹津|于準|十月|四十三年|四川|壬申|太廟|學士常壽|山東|巡撫|布政使|康熙|按察使|提督|昭陵|時憲歷|永陵|江南|浙江|甲戌|癸酉|督撫|福陵|筆帖式|貴州|郡王,26
1703-11,介休|傅爾丹|公傅爾丹|十一月|四十二年|城守|壬寅|多羅|太原|實錄|巴林|康熙|癸卯|癸未|祁縣|納木達克|縣湛泉|辛丑|郡王|鄭家莊|靈石縣,21
1703-12,十二月|壬申|孟津渡|孟縣|孟鎮|新安|河南|癸酉|辛未,9
1704-01,侍衛|傅氏|元旦|八旗|厄魯特|喀爾喀扎賴|四十三年|堂子|壬寅|外藩|大學士|實錄|庚子|康熙|張大齡|敖漢柰曼|曹超|朔|朝鮮國王|李枋|桓聘|正月|滿洲|特阿霸|王|王松齡|甲申|直隸|科爾沁|翁牛特|蒙古|薩哈|藩王|諸王|貝勒貝子|辛丑|那氏|鄂爾多,38
1704-02,二月|侍讀|侍郎|內閣|兵部|兼禮部|右侍郎|喀爾喀多羅卓禮克圖|四川|固山|多羅貝勒沙利|孝陵|學士|巡撫|左侍郎|巴塔|庚午|殷特布|王九齡|王頊齡|瑪旺|畢至仁|畢達|癸酉|簡莊理|貝和諾|貝子|辛未|遵化|郡王|阿畢|阿藍太以|顧魯希席,33
1704-03,三月|九卿|大學士|山西|布政使|庚子|御史|戊戌|昭陵|暢春園|朔|永陵|清明|甘肅|福陵|講官|辛丑,17
1704-04,乾清門|侍衛|侍講|侍讀|侍郎|內閣|兼禮部|刑部|右侍郎|四十三年|四月|壬申|天台山|太廟|學士|實錄|少詹事|左侍郎|己巳|庚午|康熙|按察使|普陀山|武格|沈辰垣|甲申|翰林院|舒虎鼐|詹事府|贛南道|起居注|都察院|都御史|雲南,34
1704-05,五月|侍讀|光祿|內閣|協領|卿|學士|己亥|戊戌|朔|杭州|漢軍副都統|福建|詹事府|詹事陳元龍|辛丑|高登|魏齊,18
1704-06,內務府|六月|己巳|戊辰|正紅旗|白旗|總管馬思|蒙古|蔡升元|詹事|詹事府|講官|辛未|都統,14
1704-07,丁酉|七月|中書|伯霸圖|侍郎|司馬光|固山|國公善|塞外|多羅|太廟|孔子|宋朝|山東|巡撫|己亥|巴喇錫來|庚子|彭鵬|按察使|摺|朱子|正黃旗|河南|湖南|直隸|貝子|起居注|車林敦羅布|通州|郎廷棟|郡王|霸昌道|領侍衛內,34
1704-08,丁卯|八月|台吉|四十三年|圖巴札卜|多羅扎|實錄|己巳|布政使|康熙|廣東|戊辰|按察使|朔|河南|甲申|科爾沁|舒輅|薩克圖|許嗣興|郡王|都察院|都御史|鄂齊爾,24
1704-09,丁酉|九月|台吉|巴顏|庚子|得爾吉惠漢|德木楚克來|戊戌|朔|洛昂,10
1704-10,一月|丁卯|三河|五月|侍衛拉錫|內務府|六月|初七|初九|初八|初四|十一日|十三日|十六日|十四日|十月|四十四年|四月|大都|天津|太廟|子牙河|寶坻縣|小泉|山長|己巳|巴爾布|庫爾滾|庫里|康熙|廣福樓|戊辰|托羅|文安|昭陵|時憲歷|札陵|李光地|松山|楊村|永陵|河東|河源|滿|爾班吐爾哈|爾班索羅謨|王慶|福陵|蒙古|蘭州|西札陵|西藩|運河|郎中|鄂陵|阿克|青海|青縣|香河|齊蘇勒,60
1704-11,丁酉|丙申|京師|兵部|勞之辨|十一月|南苑|卿|右侍郎|吏部|四十三年|大理寺|實錄|少卿|左侍郎|左翼|常寺卿|康熙|戊戌|朔日|李錄予|正月|王九齡|甲申|白旗|蒙古|通州|都察院|都御史|黑龍江,30
1704-12,丁卯|何顯|十二月|四川|安徽|尼哈番|川東道|布政使|庚午|按察使|暢春園|汗|湖北|甲子|福建|阿思哈,16
1705-01,丙申|乙未|乙酉|侍衛|傅士|元旦|八旗|公|厄魯特|台吉|四十四年|堂子|外藩|大學士|實錄|嵇永仁|巴林|康熙|戊戌|戴果|晏|朔|朝鮮國王|杜爾伯|正月|汪氏|滿洲|王|瑄|直隸|科爾沁|秦喀喇沁|翁牛特|藩王|諸王|貝勒貝子|頤命,37
1705-02,丁卯|乙丑|二月|侍郎|卿|城外|大理寺|孔子|張玉書|張鵬|徐州|戶部|暢春園|甲子|盛京|總督,16
1705-03,三月|丙申|乙未|京口|侍衛|侯馬三奇|劉光|劉含|南河|吳爾德|四十四年|學政|安徽|宋犖|官穆廷|將軍|崇明|巡撫|康熙|張廷樞|張泰交|張雲翼|提督|朱麻喇為|松江|正賦|江南|江寧將|江西|浙江|浙省|滿洲|狼山|甲午|白旗|統達爾華|總兵|總督|蒙古|赤山|鄂克遜|鄂羅舜|阿山|頭村|高厚聞,45
1705-04,乙丑|乙酉|俞章|副將|嘉興府|四十四年|四月|太廟|實錄|康熙|張雲翼|提標|提督|松江|甲子|癸亥,16
1705-05,乙酉|五月|四十四年|四川|壬戌|實錄|康熙|按察使|朔|甲子|癸亥|福建|金培生|領侍衛內,14
1705-06,主事|六月|六部|卿|吏部|員外|壬辰|大理寺|巡撫|布政使|張志棟|御史|按察使|檢討|正途|江西|浙江|甲午|癸巳|知縣|秉中|管竭忠|編修|翰林院|考選|考選科道|貴州|選科道|郎中|郎主事,30
1705-07,七月|侍衛|卿|吳什等|吳爾袞|壬戌|太僕寺|太廟|安徽|尚之隆|己未|巴林|布政使|施世綸|曼多羅達爾漢|江南|癸亥|科爾沁|納木扎|達爾漢王|郡王,21
1705-08,乙酉|九卿|八月|古溝|吏部|哈納|四十四年|壬辰|多羅貝勒薄|富青|實錄|尼哈番|工部|康熙|張鵬|張鵬翮|查富|癸巳|白旗|納木扎爾|總督|辛卯|郡王|阿思哈,24
1705-09,九月|厄魯特諸|圖諾爾|壬戌|扎瑪克|烏闌諾爾|癸亥|蒙古|豐司|辛酉,10
1705-10,三公|中山王|保安|十月|嘉祥|壬辰|太廟|少昊|少華之麓|庚寅|康熙|懷來|昭陵|時憲歷|永陵|琉球|癸未|福陵|禩|辛卯|雍州,21
1705-11,丁卯|乙酉|侍讀|侍郎|內閣|兼禮部|十一月|喀爾喀兵|四十四年|圜丘|學士|實錄|庚申|康熙|扎薩克|新泰|旗漢|昭陵|正紅旗|正黃旗|殷扎納|永陵|汪悟|滿洲|福陵|統戴米|統拜音|統禪步|統鑲紅旗|荊州|蒙古|藍旗|詹事|詹事府|辛酉|鑲紅旗|鑲紅旗漢|零旺布,38
1705-12,侍衛|十二月|喇門噶山|四品|壬辰|己丑|汗爾莊|溧陽城|辛卯|郡王,10
1705-yun04,乙未|九卿|京口|佟世祿|侯馬三奇|八日|刑部|吉林|同知|周敦|四月|國公|塞外|多羅貝勒諾尼之子|宋明之|宗室|將軍|尚書|張鵬翮|徐潮|戶部|汝弼|江南|江西|甲午|癸巳|監候|科道|米芾|總督|詹事|選司|郎中|阿山|駐防,35
1706-01,世祖|丙寅|丙戌|侍衛|僧格妻|元旦|八旗|公|厄魯特|台吉|吳氏|周士奇|喀喇沁|堂子|外藩|大學士|妻陳氏|姜國英|安太妻|實錄|己未|巴林|庚申|康熙|戶口|扎魯特喀爾|敖漢|朔|朝鮮國王|李氏|梁氏|正月|滿洲|王|王吉徵妻|王貝勒貝子|直隸|科爾沁|翁牛特|蒙古|藩王|諸王|貝勒貝子|鄭載崙,44
1706-02,二月|侍郎|允昌妻|內閣|兼禮部|努之子|取士|右侍郎|吏部|天培為|奉恩將|學士|己丑|庚寅|廣東|戶部|朔|根壽為|海陽縣|潘氏|瑄|總兵|考官|藍旗漢|詹事|贊善|辛卯|鄉試|陝西興漢,29
1706-03,三月|九卿|侍郎|光祿|刑科|卿|士芳|大學士|巡撫|己未|庚申|戊午|戶部|按察使|暢春園|朔|李斯|灣鳳山|盛京|福建|給事|董國禮|蒙古|講官|通政|都御史|陝西,27
