period_month,items,item_count
1706-04,丁亥|丙戌|主考|主考官|侍郎|刑部|吏部|四月|大學士|太廟|實錄|尚書|工部|工部侍郎|己丑|席爾圖|康熙|廷敬奏|張大有|彭會|戊子|戶部|會試|李紳|李錄予|條奏|溫達|盛京|禮科給|科場|科考|考官|董國禮|進士|都察院|陶仁明,36
1706-05,丁巳|七年|七里|二十二年|五月|保舉|兵部|南巡|南河|大學士|尚書|工部|己未|布政使|康熙|張鵬翮|戊午|按察使|旗員|朔|江蘇|浙江|福建|總河|總督|金世榮|雲南|靳輔|高家堰|龍窩,30
1706-06,丁亥|世祖|乙酉|六月|古北口|太宗|太祖|戊子,8
1706-07,丁巳|七月|丙戌|丙辰|侍郎|兵部|四川|堂官|多羅達爾漢|大學士|太廟|實錄|山西|工部|席爾達|康熙|戶部|林營|沈村|王氏|甲寅|督撫|石崖|石柱|紅苗|翁牛特|考試|試官|貴州|鄂齊|鄂齊爾|鐵索橋|雲南|青貝勒額爾特布,34
1706-08,丁亥|丙戌|乙酉|京師|八月|吏部|喇哈番|天津|孔子|尼哈番|廷敬|提督|瑚錫布|福建|總兵|藍理|襲職|阿思哈,18
1706-09,丁巳|丙辰|乙卯|九月|台吉|恭額|朔科爾沁|達巴漢,8
1706-10,丙戌|丹巴|乙酉|侍讀|兵部|劉官|十月|司官|吏部|四十六年|圖汗|土謝|大學士|太廟|學士|實錄|將羅聯芳|尚書|尚書馬爾漢行|工部|康熙|廣東|敦拜|昭陵|時憲歷|東沂州|永陵|汗|沙副將|溫達|甲申|福建|福陵|總兵|翰林院|胡土克圖|色爾圖|藍旗漢|西安|講官|車臣|金門|陝西興漢,43
1706-11,丙辰|乙卯|京城|侍郎|內務府|十一月|天津|孫氏|守尉|宗室|官藍理|戶部|朔|江南|甲寅|白旗|穆丹奏|總兵|總管|蒙古|黑龍江,21
1706-12,丙戌|乙酉|十二月|喜峰口|甲申|蒙子嶺|雅圖溝,7
1707-01,丁亥|丙辰|乙卯|侍衛|元旦|八旗|公額|台吉|喀喇沁|喀爾喀科爾沁|四十六年|堂子|外藩|大學士|姬氏|實錄|巴拜妻|巴林|康熙|戶口|朔|朝鮮國王|正月|毛明安|滿洲|焦氏|王|王貝勒貝子|甲寅|直隸|翁牛特|蒙古|藩王|諸王|貝勒貝子|陶顯,36
1707-02,世顯|乙酉|二月|喀爾喀多羅貝勒羅布|大龍灣|學政趙|山東|巡撫|張鵬翮|德州|提督|東光縣|王傑|王文雄|甲申|申季|癸未|登萊總兵|福建|總督|聖公孔毓圻,21
1707-03,丁亥|三月|乙卯|四十六年|壬子|實錄|康熙|提督|朔|甲寅|福建,11
1707-04,仁和|偏沅巡撫|四月|壬午|太廟|宗室|崔相國|旗丁|杭州府|武林|浙江|湖南|溫州|漕運|漳州|甲申|申喬|癸未|福建|科臣|糧道|總兵|許鳳來,23
1707-05,五月|侍郎|壬子|大使|安仁|尚書|廟灣|張鵬|張鵬翮|徐州|徐潮|歸仁|河員|河官|泗州|洪澤湖|淮套|清口|癸丑|盱眙|祥符|總督|蔣家壩|辛亥|運河|高家堰|高郵湖,27
1707-06,丁亥|公額爾圖|六月|兵部|化林營|參將|四十六年|四川|壬午|學政|宗人府|實錄|康熙|成都|提督|暢春園|洗馬|王奕清|癸未|經局|總督|辛巳|陝西,23
1707-07,七月|卿|司通政|壬子|大學士|太僕寺|太廟|尚之隆|己酉|滿洲|熱河|辛亥|通政使,13
1707-08,八月|右侍郎|吏部|吳爾袞|喇哈番|多羅卓禮克圖|多羅達爾漢|尼哈番|工部|左侍郎|己卯|巴林|庚辰|德布|李旭升|查密嚴|畢穎|碩榮憲|碩額|翁牛特|西喇穆倫|輔國公|辛巳|郡王|都御史|鄂齊爾|阮爾詢|阿思哈|馮升額,29
1707-09,九月|哈達|己酉|庚戌|弩克圖|朔|木哈圖|辛亥,8
1707-10,丁亥|十月|卓素|喇卜坦|四十七年|四十六年|圖多羅額|多爾濟|太廟|宜納哈|實錄|尚之隆行|己卯|庚辰|康熙|戊寅|昭陵|時憲歷|永陵|烏闌哈達|福陵|西爾哈畢|郡王|鄂爾齋,24
1707-11,侍郎|十一月|四十七年|多羅貝勒|太倉|安徽|己酉|庚戌|康熙|戶部|旗漢|江南|江浙|浙江|漕|甲辰|科爾沁|賦役|都察院|都御史,20
1707-12,公噶爾瑪|十二月|嚴州|壬午|宜希班弟|己卯|戊寅|故多羅冰圖|新城|江南|泗州|浙江|滁州|科爾沁|衢州|襲爵|達達布子|郡王,18
1708-01,侍衛|元旦|八旗|台吉|周氏|喀喇沁|四十七年|土默特|堂子|外藩|大學士|實錄|己酉|巴林|庚戌|康熙|彭大妻|徐氏|戊子|戊申|戶口|扎魯特|敦楚克妻|暢春園|朔|朝鮮國王|朱穆秦|楊觀|正月|滿洲|王|瓜爾佳氏|直隸|科爾沁|翁牛特|蒙古|藩王|蘇氏|諸王|貝勒貝子|郭氏|麥弘泰妻,42
1708-02,乙亥|九卿|二月|伯|兵部|卿|右侍郎|吏部|喇哈番|大學士|太僕寺|尚之隆|左侍郎|常寺卿|常州|張世爵|戊寅|揚州六府|故多羅達爾漢貝勒諾|朔|木拉拜子|李繩|松江|江南|江西|沙喇哈番|沙襲爵|湖廣|滿洲|漕米|漕運|白旗|統圖爾海|萬石分|藍旗|蘇州|護軍統領|辛巳|鎮江|阿諦,40
1708-03,三月|丙午|吏部|尚書馬爾漢行|庚戌|戊申|新安|暹羅國|東郊|邱縣|頭村,11
1708-04,丁未|侍讀|侍郎|傅繼祖|內閣|兼禮部|吉士|吏部|哈番|喇哈番|四川|四月|太廟|學士|尚書|尼哈番|巡撫齊|左侍郎|己酉|張振興|徐潮|掌院|教習|查布|甘肅|甲辰|總督|翰林院|舒蘭|襲職|部尚書|阿思哈|陝西,33
1708-05,丙子|乙亥|五月|四十七年|安徽|宿州|實錄|尚書凱|康熙|戊子|戊寅|朔|梁氏,13
1708-06,丁未|丙午|代布來|內閣|六月|右侍郎|國公善|多羅|學士|左侍郎|巴喇錫|戶部|朔科爾沁|熱河|甲辰|碩達爾漢親|科爾沁|第喀喇沁鎮|郡王|音達禮,20
1708-07,丁丑|七月|乙亥|刑部|台吉|喀喇沁|喇錫塞|太廟|尚之隆|癸酉,10
1708-08,乙巳|八月|四十七年|四十六年|巡撫郎廷極|巴漢|康熙|朔日|江南|江西|漕米|甲辰|癸卯|西爾哈達,14
1708-09,乙亥|九月|博霽|四十七年|四川|多羅貝勒|實錄|崔相國|康熙|戊子|浙江|溫州|特諭|甲戌|癸酉|科爾沁|總兵|總督|西安|陝西,20
1708-10,世祖|九卿|侍衛|允祺|八貝勒|公|公普奇|公爵|十月|四十七年|壬寅|大學士|太廟|學士|安徽|宗室|實錄|將張|尚之隆行|巡撫|康熙|御史|戊子|承郡王|摺|明德|昭陵|時憲歷|普奇|杭州|永陵|江寧|江浙|浙江|清宮|湖州|溫達|滿洲|王|甲辰|癸卯|福陵|禟|禩|言官|議政處|郡王|郡王府,48
1708-11,三旗|丙子|九月初|佐領|侍衛|侍郎|包衣|十一月|四日|國子監|壬申|王爵|癸酉|祭酒|藍旗|諭旨|領侍衛內,17
1708-12,助教|十二月|叔范承譜|國子監|多羅貝勒|安東縣|嵇永仁|巡撫|庚子|海州|父范承謨|王龍|王龍光|甲辰|癸卯|禩|耿逆之變|范承譜|范時,19
1708-yun03,丁丑|七月|三月|侍讀|侍郎|內閣|兼禮部|北鎮|十一月|四月|奉天|學士|幽州|府尹|康熙|徐元|戊寅|暢春園|李繩|漢軍都統|王之樞|甲申|白旗|翰林院|鑲黃旗,25
1709-01,丙子|侍衛|元旦|八旗|公|六格|台吉|哈納|喀喇沁|土默特|壬申|外藩|大學士|姚氏|實錄|己丑|巴林|巴氏|康熙|戶口|明安扎魯特|朱穆秦|杜爾伯特|正月|滿洲|王|王元弼妻|王貝勒貝子|田氏|癸酉|直隸|科爾沁|翁牛特|蒙古|藩王|諸王|貝勒貝子|鄂諾妻,38
1709-02,二月|云波克塔|侍衛|侍郎|俞章|內閣|兼禮部|參領|台吉|司官|壬寅|多羅|多羅貝勒允|大學士|學士|尋武霑|尚書富|己亥|旗漢|松阿喇布|沙喇哈番|波克塔|漢軍副都統|癸卯|白旗|真達賴|禩|總兵|胡土克圖|胡必爾汗|西藏|詹事噶敏|車克初|軍統領|達賴|郡王|青海,37
1709-03,三月|吏部|吳默赫子|壬申|實錄|尼哈番|己丑|康熙|暢春園|汗|沙喇哈番|烏爾土|癸酉|納思圖|襲爵|襲職|車臣|辛未,18
1709-04,劉漢業|南陽|四月|壬寅|太子|太廟|少傅|尚之隆|巡撫|工部|提督|方凱前|李芳述|汪灝|沙喇哈番|河南|癸卯|總兵|辛丑|都督|陝西肅州,21
1709-05,五月|吏部|壬申|實錄|巡撫|己丑|布政使|庚午|康熙|新莊|東趙建|汪灝|河南|花峪溝|賈魯河|辛未|郎中|郡王|鄭州|陝西,20
1709-06,九月|二月|六月|兵部|吏部|地方官|多羅|封多羅貝勒|山東|崇明|巡撫|己亥|布政使|庚子|張蓮條|張雲翼|御史|提督|敕令|朔|松阿喇布|江南|浙江|浙江省|湖北|湖廣|牙行|狼山|王毓賢|理藩|癸卯|稅課|總兵|藩庫|郡王,35
1709-07,七月|九卿|公傅爾丹|地方官|多羅|太廟|奈曼|尚書|山西|巡撫|巡撫噶禮|工部|庚午|弘燮|戊辰|楊義|武弁|直隸|管領|辛未|郡王,21
1709-09,丁卯|九月|厄魯|孔子|實錄|己丑|己巳|康熙|廷敬|戊辰|策零旺布|郡王,12
1709-10,丁酉|侍郎|光祿|內閣|兼禮部|十月|卿|右侍郎|吏部|喇薩理|太僕寺|太廟|學士|少詹事|己亥|常寺卿|康熙|戊戌|昭陵|時憲歷|暢春園|永陵|福陵|詹事|詹事府|講官|通政,27
1709-11,丁卯|乙丑|十一月|司官|地方官|大學士|實錄|己丑|己巳|康熙|故大學士|朔|武清|滿漢|熊賜|熊賜履|直隸|編修|翰林院|薊州,20
1709-12,丁酉|丙申|十二月|吳友子|國公|布政使|廣西|戊戌|按察使|河南|白澗|鎮國將,12
1710-01,丁卯|丙寅|侍衛|元旦|八旗|台吉|土默特|堂子|外藩|大學士|妻蕭氏|實錄|巴林|庚寅|康熙|徐氏|朔|朝鮮國王|杜爾伯特|正月|毛明安|溫逢|滿洲|王|直隸|秦科爾沁|翁牛特|藩王|諸王|貝勒貝子|辛未,31
1710-02,丁酉|丙申|乙未|二月|侍衛|八旗|刑部|固山|多羅貝勒允|天津|孔子|宗人府|巡撫|弘燮|戶部|房山|朔|武格|溫達|王允祉|王雅爾江|直隸|禩|章京|總兵|襲爵|貝子|郡王,28
1710-04,丙申|伯|參領瑯|吏部|哈番|四月|四格|太廟|實錄|尼哈番|庚寅|康熙|廣東|廣西|梧州|正紅旗|沙喇哈番|癸巳|統領|總兵|蒙古|辛丑|領侍衛內,23
1710-05,丙寅|乙丑|五月|侍讀|侍郎|內閣|兼禮部|固山|塞外|多羅貝勒允|奉國將|奉恩將|學士|學政|密雲縣|提督|朔|渭|甲子|禛|禟|禩|翰林院|親王|貝子|郡王|雅布|順天,28
1710-06,丁酉|乙未|侍衛|八旗|六月|塞外|大理寺|巡撫|庚寅|朔|浙江|熱河|禮大學士|花峪溝|通政|領侍衛內,16
1710-07,七月|乙丑|公傅爾丹|南陽|四川|太廟|己未|按察使|李如松|杭州|河南|湖南永州|甲子|總兵|陝西甘,15
1710-08,八月|兵部|台吉|司庫|宗室|宜思恭|察爾欽|將軍|尚書|巡撫|布政使|庚申|張伯行|張斌|張鵬翮|提督|朔|杭州|浙江|王|甲子|癸亥|科爾沁|穆祿|總兵|總督噶禮|胡泮|諾羅布|遊擊|郎中|都司|鄂齊爾圖|里昂,33
1710-09,七月|九月|六月|十一日|壬辰|巡撫|朔|泉州|泉漳|漳州|甲午|福寧|福建|許嗣興|辛卯|閩省,16
1710-10,十月|壬戌|太廟|實錄|尚書|庚寅|康熙|戶部|昭陵|時憲歷|永陵|法爾薩|癸亥|白旗|福陵|襲爵|護軍統|貴州|辛酉|雲南,20
1710-11,兵科|十一月|四川|圜丘|大學士|宋致|山東|己丑|布政使|按察使|昭陵|暢春園|朔|永陵|江南|癸巳|福建|福陵|給事|辛卯|高遐昌,21
1710-12,保住|十二月|喇沁鎮|國公善|壬戌|察罕|左翼|巴喇錫|庚申|烏蘇|統領|辛酉,12
1710-yun07,丁酉|七月|二月|兵部|四川|固山|堯|多爾濟|大學士|實錄|寧番衛|巡撫|庚寅|康熙|扎卜子|扎木素|拉希|振聲|提督|故多羅達爾漢卓禮克圖|散濟|朔|武舉|武舉額|甲午|番|總兵|襲爵|貝子|郡王|部落|鄉試|阿喇卜坦|陝西|陝西肅州,35
1711-01,侍衛|元旦|八旗|台吉|吳洪圖|哈納|圖雅納妻|土默特|堂子|外藩|大學士|女馬氏|妻噶氏|實錄|己丑|巴林|庚寅|康熙|戶口|敖漢科爾沁|朔|朝鮮國王|朱穆|杜爾伯特|正月|毛明安|滿洲|王|直隸|蒙古|藩王|諸王|貝勒貝子|辛卯|郭氏|郭爾羅斯蒿|鄭載崙|魯子琳,38
1711-02,二月|己未|庚申|滿洲|白旗|統領|蒙古|藍旗|軍統領|辛酉|鑲黃旗,11
1711-03,三月|三逆|九卿|交趾|侍讀|兗州|內閣|公大學士|兵部|南巡|吳巴達子|哈密|國公|堯|壬辰|大學士|學士|山東|巡撫|己丑|帝堯|庚寅|張伯行|張鵬翮|徐元|提鎮|明洪武|暢春園|朝鮮|桑乾|武陵|江寧|浙江|浙省|淮|清明|湖南|滹沱|漕|漢人|漳|烏思藏|爵|特旨|琉球|申喬任|番|督撫|祀事|諸王|貝勒貝子|鄂羅斯|闕里|青海,54
1711-04,丁巳|光祿|刑部|卿|四月|大學士|大理寺|太廟|實錄|少卿|尚書|巡撫|工部|己未|庚申|康熙|李林盛|湖廣|漢軍都統|辛卯|鑲紅旗,21
1711-05,五月|侍讀|冷宗昱|官役|己丑|庚寅|戊子|提督|潘從律|熱河|翰林院|蜀|陝西學政|黔,14
1711-06,丁巳|亥|京城|侍衛巴|侍衛賴|六月|地方官|密雲縣|左侍郎|己未|張世爵|朔|朱子|河南|泉州|滎澤縣|熱河|癸亥|福建|順義縣,20
1711-07,七月|丙戌|丹津|公傅爾丹|公蘇里|古爾來|土默特|壬辰|太廟|實錄|康熙|戊子|歸化城|科爾沁|辛卯|都統,16
1711-08,丁巳|八月|公萬舒克|博洛|卜坦|喀爾喀扎薩克|固山|塔西|多羅卓禮克圖|多羅貝勒|己未|戊午|拉卜坦|朔|木扎卜來|畢穎|翁牛特|貝子|郡王|駙蒼津,20
1711-09,丁亥|丙戌|九月|刑部|巡撫|左爾哈|巴顏|布政使|康熙|戊子|拖羅海|提督|沅|湖南|潘宗洛|潘育龍|申喬題|監候|納木生|董昭祚|鎮綏將|陝西,22
1711-10,丁巳|丙辰|乙卯|五十一年|刑部|十月|南巡|四川|地丁|墨爾根|太原|太廟|奉天|實錄|尚書|巡撫|巡撫黃秉中|巡撫齊|工部|康熙|廣東|廣西|張伯行|摺奏|昭陵|時憲|暢春園|永陵|江浙|江蘇|沅|浙江|湖廣|申喬|盛京|直隸|福建|福陵|總督|西湖|貝和諾|貴州|辛卯|郭世隆|都御史|陝|陝西|雲南,48
1711-11,丁亥|丙戌|中式|主考|乙酉|八旗|兵部|十一月|吏部|吳泌|安徽|尚書|巡撫|左侍郎|左必蕃|張伯行|張鵬|必蕃|按察使|提督|揚州|朔|李近|殷特布|江南|江蘇|江西|浙江|湖北|牟欽元|督撫|總兵|總督江蘇|舉人|覆試|都察院|都御史,37
1711-12,丙辰|乙卯|六安|十二月|喀喇沁|壽州|廬州|江南|甲寅|蘇賽|衛鳳陽|西喇烏蘇,12
1712-01,丙戌|乙酉|五十一年|何德麟|侍衛|元旦|八旗|公|刁鴻舉|台吉|吳洪聲|土默特|堂子|壬辰|外藩|大學士|妻孔氏|實錄|巴林|康熙|戶口|扎魯特蘇|敖漢|朔|朝鮮國王|李枋|正月|滿洲|王|甲申|直隸|科爾沁|翁牛特|蒙古|藩王|諸王|貝勒貝子|郭爾羅斯,38
1712-02,丙辰|二月|侍講|保住|兵部|南苑|右衛將|固山|孟俄洛|學士長|宗人府|宗室|將軍唐|尚書|巴勒|暢春園|東郊|楊福爾前|楊福銀|殷特|王允祉|甲寅|癸丑|白都納|盛京|禟|翰林院|講官|貝子|郡王|黑龍江,31
1712-03,三月|丙戌|光祿|公索諾|卿|卿員|奉天|府尹|戴夢麟|暢春園|朔|李濤|甲申|癸未|穆達|通政使|青海,17
1712-04,九卿|五十一年|卜俊民|卿|四月|壬子|壬辰|太和殿|太廟|實錄|康熙|甲寅|癸丑|舉人王|貢士|達扎卜|閩學|陶成紹|陶陳謨,19
1712-05,五月|卿|右衛|司通政|喀喇沁|壬午|大理寺|崔徵璧|左翼|常寺卿|朔|熱河|甲申|癸未|穆布|統禪|通政使|郡王,18
1712-06,乙卯|六月|南贛|參領|壬子|朔日|楊鈞|正黃旗|江西|滿洲|癸丑|白旗|總兵|蒙古|赫達|鑲紅旗,16
1712-07,七月|丙戌|博木布|吏部|壬午|太廟|尚書富|秦多羅厄爾德尼貝勒|胡魯克|辛巳,10
1712-09,九月|五十一年|侍講|侍郎|博士|壬午|壬辰|多羅貝勒|孫生員言德|實錄|庚辰|康熙|得爾吉惠漢|科爾沁|翰林院|辛巳|鄂爾楚|阿必達,18
1712-10,世祖|五十二年|侍衛|內務府|十月|吏部|四川|壬子|大學士|太宗|太廟|太祖|尚書富|巡撫|庚戌|康熙|昭陵|時憲歷|暢春園|楚|殷泰|永陵|熱河|特諭|福陵|總督|諸王|豐潤|貝勒貝子|辛亥|陝西,31
1712-11,五十一年|刑部|十一月|壬辰|實錄|山東|己卯|庚辰|康熙|張氏|朔|正黃旗|熱河|癸未|軍統領,15
1712-12,公阿布蘭子|十二月|奉國將|奉恩將|孝陵|己酉|庚戌|查喇芬|牛家|西雙城|軍原|辛亥|鄂齊,13
1713-01,五十二年|侍衛|元旦|八旗|公|厄魯特|台吉|哈納|堂子|外藩|大學士|妻康氏|實錄|己卯|巴林|庚辰|康熙|戊寅|戶口|扎魯特|敖漢|暢春園|朔|朝鮮國王|朱穆|李氏|杜氏|杜爾伯特|查福塔|正月|毛明安|汪如洲|滿洲|熊氏|王|癸巳|直隸|科爾沁|秦柰曼|翁牛特|蒙古|藩王|裘君弼妻|諸王|貝勒貝子|郭爾羅斯喀爾|金昌|額爾濟,48
1713-02,三桂|九卿|二月|侍郎|內閣|兼禮部|冊立|分封|刑部|右侍郎|大學士|太子|太宗皇帝|太祖|孟子|學士|宋仁宗|己酉|庚戌|戊申|摺|朔|殷乾綱|滿漢|申喬|胡土克圖|蒙古|都御史,28
1713-03,丁丑|三十二年|三月|九卿|五十二年|京城|保安|內閣|公大學士|兵部|吏部|哈密|大學士|太保|太子|學士宗紳|實錄|寧安|尚書|尚書桑額|尚義|尚義等|己卯|康熙|廣東|張鵬翮|戊寅|提標|旅順|暢春園|江南|浙江|淡水|特諭|王之治|癸巳|盛京|科爾沁|總兵|蒙古|藩院|諸王|貝勒貝子|部尚書|閩省,45
1713-04,丁憂|上駟院|世祖|世職|乙巳|仇兆鰲|佐領|侍郎|內務府|內閣|八旗|公彭春|包衣|吏部|四月|大學士|太宗皇帝|太廟|太祖|學士|完扎爾虎齊|宗人府|宗室|實錄|尚書|尼哈番|岳塞布|己酉|巴圖|徐元|徐潮|惟達里|戊申|暢春園|滿洲|王博果|碩托|總管|蒙古|薩哈連|藍旗|覺羅|諸王|貝勒|達福|達里善|鄂善|配享|阿恩哈|阿靈|顧悅|魯安費揚,52
1713-05,丁丑|丙子|五十二年|五月|呼爾亥|塔拜|太祖|宗人府|實錄|康熙|戊寅|朔|癸巳|白旗|總兵|胡會恩|部落|陝西涼州,18
1713-06,丁丑|丙子|何國宗|六月|吉士|多羅|朔|永州|河間|湖廣|甲戌|直隸|碩額|總兵|翁牛特|郡王,16
1713-07,七月|丙午|九卿|侍衛|刑部|劉四|吏部|大學士|太宗皇帝|太廟|太祖|宗人府|宗室|宗文皇帝|尚書|尚書富|巡撫|庚戌|張鵬|戶部|李其慧威|柯彩|柯蔭|沅|滿洲漢人|潘宗洛|王|王吉余|王增|甲辰|監候|福建|總兵|蔡永壽|邵康節|鄭連,36
1713-08,丁丑|丙子|乙亥|五十二年|八月|台吉|哈達|孔子|實錄|康熙|扎布|朔科爾沁|癸巳|蕭永藻,14
1713-09,丙午|乙巳|九月|巡撫|巴顏|拖羅海|朱爾哈代碩倫|江西|烏闌哈爾哈|甲辰,10
1713-10,丙子|乙亥|九卿|兵部|十月|協領|右侍郎|司官|吏部|吳郡|四川|四川省|外轉|大學士|太廟|奉天|將弁|尚書|尚義等|巡撫|工部|康熙|張伯行|張朝午|張鵬|戶部|提督|提鎮|明朝|昭陵|時憲歷|暢春園|桂平|永定河|永陵|江南|沅|浙江|湖南|湖廣|滿漢|潘宗洛|甲戌|盛京|直隸|福陵|科道|科道官|糧則|言官|課則|部尚書|都察院|都御史|錦州|陝西|騎校,57
1713-11,世祖|丙午|乙巳|五十二年|侍郎|光祿|光祿寺|內務府|刑部|十一月|卿|吉士|天培奏|太僕寺|學士|實錄|工部|康熙|廣東|教習|散館|曹鳴詩|淑惠妃|甲辰|癸巳|禛|總管|翰林院|赫奕|通政,30
1713-12,乙亥|十二月|甲戌|癸酉|鄂倫特|陸氏,6
1713-yun05,丁未|乙巳|五月|侍讀|侍郎|內閣|兼禮部|台吉|壬子|學士|德木楚克|朔|科爾沁|翁牛特|臧滾布|諾木桑|都察院|都御史|阿爾筏,19
1714-01,三旗|侍衛|侍郎|元旦|八旗|公|台吉|土默特|堂子|壬寅|外藩|大學士|妻杭氏|學士|實錄|嵩齊|巴林|康熙|戶口|扎魯特|敖漢|暢春園|朔|朝鮮國王|朱穆秦|李氏|正月|泰來|滿洲|王|王貝勒貝子|甲午|甲辰|癸卯|直隸|科爾沁|科爾沁奈曼|翁牛特|蒙古|藩王|諸王|貝勒貝子|項氏,43
1714-02,九卿|二月|停決|內罪|審秋審|將大學士|沙口|減等|特旨|甲戌|癸酉|發落|矜疑|秋後處決|立決|著減|議得|軍流|辛未|郭里口,20
1714-03,三月|九卿|兵部|壬寅|巡撫|廣州|廣西|弘燦|張伯行|暢春園|甲辰|總督|辛丑,13
1714-04,丁卯|九卿|京口|兵部|南巡|吏部|四月|壬申|太廟|奉天|威寧|府尹|教官|王允祉|班禪|癸酉|盛京|總兵|胡土克圖|西藏|貴州|郝林|金山寺,23
1714-05,五月|喀爾沁|壬寅|實錄|庚子|康熙|熱河|甲午|辛丑|郡王,10
1714-06,丙寅|侍衛|六月|固倫榮憲|壬申|巴林|朔|辛未|郡王|鄂爾哲,10
1714-07,七月|侍讀|公傅爾丹|四川|堯|太廟|學士|巡撫|己亥|巴林|庚子|康熙|成都|楊名|江南|湯之旭|滿洲|白旗|監候|碩額|科爾沁|編修|翰林院|考官|詹事府|辛丑|都察院|鄉試|駙多爾濟,29
1714-08,八月|實錄|庚午|康熙|德布|戊辰|按察使|江蘇|浙江|甘肅|甲午|癸酉|翁牛特|金衢|鎮國將,15
1714-09,九月|己亥|庚子|得爾吉惠漢|戊戌|鄂爾楚,6
1714-10,上海|五十四年|京城|刑部|十月|吏部|太廟|尚書|巡撫|己巳|布政使|庚午|康熙|張令濤|張伯行|張鵬翮|戊辰|按察使|昭陵|時憲歷|暢春園|歷法|永陵|江南|江西|湖廣|牟欽元|牟欽元署|王允祉|福建|福陵|總督赫壽|貴州|都察院|都御史|阿錫鼐|顧協,37
1714-11,丞|中式|丹巴|九卿|侍讀|倪滿|光祿|兵部|十一月|卿|口之榮島|國學|圖汗|土謝|壬寅|奉天|學士|定海|實錄|將府|小竹島|山東|島欽島|崆峒|巡綽官|己亥|康熙|御史|戊戌|成山|旅順|書手|朔|李雄|查鐵山|條奏|汗|浙江|甲午|登州|盛京|監生|監試|磨勘|磯島|總兵|翰林院|考試|胡土克圖|虎坪島|衢州|謄錄|貢院|車臣|錢塘|隍城|雙島|黑山,58
1714-12,十二月|南巡|吳存|呼斯台|多輝昂|己巳|戊辰|提督|烏蘇|甘肅|辛未|都督,12
1715-01,乙未|五十四年|元旦|八旗|堂子|大學士|宋真儒|實錄|己亥|康熙|徐廷|戊戌|戶口|朔|朝鮮國王|李氏|楊氏|正月|滿洲|王|王氏|班濟達|直隸|蒙古|藩王|諸王|貝勒貝子|進春|高其序,29
1715-02,下護衛|世綸|丙寅|二月|任若海|兵部|南巡|參將|吏部|大學士|宗人府|尚書|山東|巡撫|工部|己巳|布政使|廣西|張伯行|張元|張元隆|張朝午|張鵬|戊辰|提督|提鎮|朔|江南|江浙|漕|漕運|猺|番|盛京|禩|總督|西番|赫奕|鄭盡心|閩粵|防海|陝,42
1715-03,丁酉|三月|乙未|公傅爾丹|吳氏|大定|宗人府|宗正|戊戌|昭陵|朔|永陵|清明|福陵|貝勒延壽,15
1715-04,丁卯|丙寅|乙丑|乙未|五十四年|四月|天命|太和殿|太廟|實錄|康熙|朔日|李錦等|殿試|貢士,15
