period_month,items,item_count
1715-05,丁酉|丙申|乙未|五月|台吉|司官|哈密|巡撫|推河|提督|汗王|滿|營喀喇沁|王允祉|王章|甘肅|禛|糧務|總兵|翁金|藍旗|西安|課銀|郡王|里德,25
1715-06,丞|乙丑|乙未|九卿|五十四年|內務府|六月|台吉|司官|土默特|壬戌|多羅達爾漢|孟克|宗人府|實錄|寶泉局|尚書|康熙|戊辰|戶部|摺|朔科爾沁|王綱明|申喬|碩純禧|碩額|科爾沁|筆帖式|迪來|部堂|都察院|都御史|鄂爾齋|錢法|阿喇卜坦,35
1715-07,七月|丙申|丹津|兵部|刑部|博木布|博貝|厄魯特|台吉|國棟|土官|壬辰|太廟|宣尉司|尚書|巡撫綽奇|戶部|扎薩克|扎薩克羅卜藏|朱穆|杜爾伯特|根敦|桑植|梁海|毛土舍|特公博貝奏|甘肅|甲午|秦多羅厄爾德尼貝勒|章京|筆帖式|索倫|統布爾九|統白濟|總管|覃煊|軍機|都御史|阿爾泰嶺|黑龍江,40
1715-08,乙丑|乙未|五十四年|八月|四川|固山|壬戌|實錄|巡撫|康熙|朔|甘州|甘肅|甲子|禛|總督|肅州|莊浪|西安|西寧|鄂海|陝西|鞏昌三處,23
1715-09,九月|二十二日|八月|六月|出嘉峪關|十二日|壬辰|寧安回|巴顏和洛|布爾哈|常馬爾河|抵噶斯口|甲午|癸巳|碩額|肅州|自嘉峪關|至噶斯口,18
1715-10,乙丑|二十九日|五十五年|佐領|侍衛|八旗|八月|六月|十八日|十月|厄魯特人|台吉|吏部|吳爾圖|哈密|哈薩克|太廟|富寧安|將軍席柱|尚書|尚書富|巴爾庫爾|康熙|戴青|振聲|搜濟|昭陵|時憲歷|永陵|特木爾|王|甘州|癸亥|白克木|白克額敏|福陵|總兵|聖壽節|胡必爾汗|至巴爾庫爾|蒙古|西安|西寧口|諸貝勒|貝勒|辛酉|阿爾泰|阿齊圖|青海,49
1715-11,世祖|乙未|九卿|九月|二十四日|五十五年|五十四年|侍讀|保定|十一月|十四日|十月|司僉事|吏部|地丁|壬辰|大學士|學士|學政|宣化|實錄|尚書富|工部|康熙|張逸少|戶部|按察使|提督|提調|朔|永平|汗|河間|浙江|滿洲|滿漢|甲午|癸巳|直隸|福建|經歷|總督范時|翰林院|肅州|自巴爾庫爾|至肅州|起居注|郎中|都察院|都御史|閻之蓋|順天,52
1715-12,兵科|刑部|劉相為|十二月|吏部|宜黃縣|尚書|巡撫|庚申|引見|張伯|張伯行|張元隆|張鵬翮|朔|楊存理|江蘇|江西|熱河|甲子|癸亥|監候|符德彰|給事|通政使|都察院|都御史,27
1716-01,丙申|五十五年|侍衛|傅氏|元旦|八旗|公|初一|台吉|吳道|堂子|壬辰|外藩|大學士|奈曼|實錄|巴林|康熙|戶口|朔|朝鮮國王|朱穆|正月|江氏|滿洲|王|癸巳|直隸|科爾沁|翁牛特|蒙古|藩王|諸王|譚氏|貝勒貝子|辛卯|鄭載倫,37
1716-02,世顯|二月|南門|哈密|國公|壬戌|宗人府|富寧安|富寧安作速|富寧安所奏|寧安奏|將軍席柱|將軍職|尚書富|山西|巡撫綽奇|工部|巴爾庫爾|席柱|應令席柱|提督|柳園頭|楊家馬頭|楊福任|楊福子|滿洲|癸亥|統穆賽|總督|自嘉峪關|范家莊|莊安東縣|蒙古|辛酉|阿濟|阿爾泰|駐防|黑龍江,38
1716-03,三月|壬辰|甲午|辛卯,4
1716-04,吏部|吳郡|四月|壬辰|太廟|學官|宗人府|崔相國|庚寅|引見|戊子|提督|浙江|統崇古禮|總兵|考試|聖公孔毓圻|蘇爾金|處州|親王|貢生|鎮國將|雅布,23
1716-05,九卿|五月|京|京城|初一|噶禮|圖噶禮|圖恩威|大學士|大學士馬齊|將嵩|尚書|嵩祝|嵩祝者|巡撫|己未|庚申|戶部|摺|摺奏|李光地|武英殿|熱河|直隸|禮儀|科道|穆和倫|端午|統崇古禮|藍旗|辛酉|部尚書,32
1716-06,丙申|乙酉|九卿|五十五年|京|以正黃旗|侍郎|傅爾笏納|傅紳|六月|兵部|刑部|刑部侍郎|初二|吏部|呂履恒|周道|四月|壬辰|壽春|大學士|孫柱|學士星|實錄|尚書|尚書赫碩|峨泰長|嵩祝|工部|工部侍郎|左侍郎|己丑|康熙|廣東瓊州|張廷樞|張鵬翮|從典|戶部|摺|朔|李旭升|李華|殷特布|江南|滿洲|熱河|王|王之樞|王奕清|王度|王思軾|王頊齡|申喬|碩卓禮克圖|科爾沁|穆喇錫|總兵|胡作梅|范時|董弘毅|蔡升元|蕭永藻|親王|覺和托|詹事|赫碩|通政使|郝林|都察院|都御史|重遠|阿賴田|麻來,73
1716-07,丁巳|七月|九卿|京師|公登色|四品|大學士|太廟|將軍達|山東|巡撫|己未|戊午|摺奏|杭州|河南|直隸|郭多,18
1716-08,丁亥|丹津|九卿|侍衛伍|八月|吏部|土默特|地方官|富寧安|尚書|巡撫|巡撫綽奇|己丑|巴漢昂|戊子|朔|歸化城|汗|特木爾達|甘肅|科道|統崇古禮|肅州|自嘉峪關|詹事|達禮|達里|都統|金塔寺|陝西,30
1716-09,丁巳|丙辰|九月|宣城|戊午|江南|郭里營,7
1716-10,丁亥|丙戌|丙申|丹巴|九卿|五十五年|五十六年|十月|司官|圖汗|土謝|大學士|太廟|實錄|尚書|康熙|張伯行|戊子|戶部|昭陵|時憲歷|暢春園|李光地|條奏|永陵|發落|白都納|直隸|福陵|科道|胡土克圖,31
1716-11,丁巳|乙卯|八旗|十一月|參贊|察哈爾|山東|己未|布政使|廣東|朔|王用霖|蒙古|阿喇衲,14
1716-12,丁亥|丙戌|九卿|內閣|八旗|十二月|吏部|呼斯台|學士|富寧安|尚書|山西|戊子|河南|湖北|濟魯克|烏蘇|知縣|碩額|翁牛特|肅州|郡王|陝西|駙蒼津,24
1716-yun03,三月|上海|丙申|九卿|五十五年|兵部|劉蔭樞|劉蔭樞本|劉蔭樞題|協領|吏部|吳通|哈密|壬戌|大同|宣化|實錄|尚書|巡撫|布政使|康熙|張家口|戊午|按察使|朔|歸化城|殷特布|江蘇|盧詢|自嘉峪關|至噶斯口|辛酉,32
1717-01,丁巳|丁酉|丙辰|丹津|乙卯|五十六年|侍衛|元旦|八旗|公|公察罕|劉世俊|台吉|喇扎卜|圖爾|土默特|堂子|外藩|大學士|奈曼喀爾|安王|實錄|巴林|巴爾珠爾|康熙|張氏|扎魯特|朔|朝鮮國王|朱穆奏|李枝奐妻|正月|毛明|滿洲|熊耀璣|王|申蘭|直隸|科爾沁|翁牛特|蒙古|藩王|藩院|親王|諸王|貝勒|貝勒貝子|貝子|達顏|郭爾羅斯|鄭載崙|阿育士|青海,53
1717-02,丁亥|丙戌|二月|侍讀|允祿|其福寧|劉蔭樞|劉薩樞著|南澳|吳士玉|周士元|嚴州|姚蒙景|孔子|學政|官黃龍|將費俊|將趙坤|巡撫|布政使|廣東|廣西|廣西督標|應奎|按察使|提督|暢春園|楊朝麟|楊琳|江蘇|江西|河間|浙江|王|王允祉|甲申|直隸|福建|禩|總兵|總督|翰林院|虎山|西安|謝治為|貴州|軍副將|雲南永順|雲南騰|雲南鶴麗|順天|黔,52
1717-03,丁巳|三月|丙辰|乙卯|九卿|侍郎|內閣|兵部|午門|大學士|妻齊氏|學士|徐元|掌院|摺奏|暢春園|江南|深州|王之樞|直隸|總督|翰林院|講官|都察院|都御史|馮淳,26
1717-04,丁亥|丁酉|三月|世顯|乙酉|九卿|五十六年|刑部|刑部侍郎|十二月|南苑|卿|周為|四月|四譯館|大學士|太僕寺|太常寺|太廟|實錄|少卿|山東|山西|巡撫|常寺卿|康熙|張鵬|惠安|提督|摺|江南|泰特|浙江|火耗|熊詔|王盛|田廣運|甲申|知縣|福建|總兵|總督|胡駿|蘇松|行鈔|起居注|鈔|阿錫鼐,48
1717-05,丙辰|二十九日|五月|京城|初三|四月|壬子|大學士|朔|熱河|甲寅|申時,12
1717-06,乙酉|侍郎|內閣|六月|兼禮部|台吉|壬午|學士|巴林|朔科爾沁|甲申|碩卓禮克圖|親王|達色|顧悅履|麻來,16
1717-07,丁酉|七月|主考|乙卯|五十六年|兵部|卜坦來|壬子|太廟|實錄|巡撫|巡撫綽奇|康熙|戶部|扎薩克|武場|癸丑|統瑯圖|總兵|考試|肅州|臬|試例,23
1717-08,丹巴|佐領|侍衛|八月|刑部|十一月|向澤卜尊|君元|回子|壬午|大學士|孫森|學士勒什布|富寧安|巡撫|廣東|張聖佐疏|征拉藏|扎西|提督|摺|撫臣|旅順口|朔|松潘|查禮|桑都噶爾|汗|河北|河南|浙江|王允祉|班禪|癸未|知縣|福建|秦|總兵|總督|胡土克圖|蒙古|西寧|讀學士|辛巳|達賴|鑲黃旗|閩安協|阿二|阿喇衲|阿齊圖|霍善|青海|靖逆將|馮君|駐扎噶斯,55
1717-09,丁酉|九月|五十六年|今拉藏|台吉|四川|壬子|太原|實錄|康熙|得爾吉惠漢|成都|戴青|朔|汗|滿兵|癸丑|策妄|荊州|西寧|辛亥|青海,22
1717-10,五十七年|十月|喀喇沁|壬午|多羅貝勒|太廟|宗室|巡撫|己卯|布政使|康熙|廣西|昭陵|時憲歷|永陵|福陵|科爾沁|貴州|辛巳,19
1717-11,丁酉|九卿|五十六年|侍衛|停決|十一月|南贛|四川|四年|壬子|大學士|太常寺|威寧|孫英敏|實錄|將馬良|尼哈番|川北|庚戌|康熙|暢春園|朔|江西|洞庭|減等|湖廣寶慶|總兵|藍翎|貴州|辛亥|郡王府,31
1717-12,丁酉|丞|五十六年|兩宮|十二月|卿|大理寺|太僕寺|太皇太后|宗人府|定制|實錄|寧壽宮|少卿|庚辰|康熙|朔|東暖閣|漢軍副都統|癸未|白旗|禮儀|諸王|護軍統領|辛巳|陸經遠,26
1718-01,五十七年|俞命雄|元旦|八旗|實錄|己酉|庚戌|康熙|張氏|戊戌|戶口|朝鮮國王|正月|滿洲|王氏|直隸|蒙古|蒼震門|辛亥|郭奇|馮氏,21
1718-02,九卿|二月|侍衛|刑部|右侍郎|周道|壬午|左侍郎|庚辰|戊寅|朔|禮儀|都察院|都御史,14
1718-03,三月|二十三日|二十日|五十七年|侍講|侍郎|保舉|南山|南關|口酸茨河|吏部|呂謙恒|商安撫|喇木扎|多羅|大學士|大通河|太行|學士|官康海|實錄|寬溝|山東|岷州|工部侍郎|己酉|常泰|庚戌|府尹|康熙|張懋能|戊戌|摺奏|朔|李先|浙江|海壽|滿漢|熱河|王懿|科道|索泰|總兵|翰林院|考官|色爾圖|西藏|諸王|貝勒羅布|起居注|辛亥|通州|通政使|郡王|都御史|鄉試|陝西|陝西涼州|青海|領侍衛內,60
1718-04,九卿|二三月|二月|京畿|四月|地方官|太廟|巡撫|工部|己卯|庚辰|廣西|戊寅|朱軾|楊琳|浙江|湖南|督撫|科道|總督|詹事,21
1718-05,丁未|五十七年|五月|八旗|宗人府|實錄|己酉|布政使|庚戌|康熙|引見|戊戌|江蘇|河南|熱河|襲職|都察院,17
1718-06,丁丑|世顯|傅爾丹奏|八旗|六月|南昌|寧安處|將軍傅爾丹|工部|己卯|戊寅|揚古|朔|江西|瓜州|章京|總兵|總督|貴州定|阿爾泰巴爾庫爾,20
1718-07,丁未|七月|世顯|乍浦|五十七年|五十六年|佟桂承襲|佟維藩|保疏言|千總而文|口岸|同知|吏部|喇哈番|嘉興府屬|太廟|宗室|實錄|尼哈番|山口|巡檢|工部|庚戌|康熙|廣西|延信|微山湖|戊戌|戊申|按察使|杭州|東金|江南|沙喇哈番|沛湖|沛縣|浙江|湖口|漕運|福建|總督|荊|運河|阿思哈,44
1718-08,丁丑|乙亥|侍衛|八月|固山|多羅|多羅達爾漢|大學士|奈曼|孔子|孝陵|宗室|嵩祝|工部|巴林|布政使|庫爾禪|戊寅|楚克來|江南|江西|瑪滾|碩額|禮喀喇沁|總督長|總管|貝子|那木塔爾來|郡王|阿壩|駙垂忠來|駙納木賽,32
1718-09,丁丑|丙子|乙亥|九卿|九月|五十七年|六部|兵部|吏部|外郎|安徽|山東|巴漢|康熙|引見|御史|江西|沙河|河南|特木爾達|盛京|直隸|蒙古|貴州|郎中|黑龍江,26
1718-10,世管佐領|丙午|丞|丹巴|乙巳|五十八年|八旗|十月|原管佐領|右侍郎|四格|圖汗|土謝|大學士|太廟|孝惠章|孝陵|宗人府|尚書|工部侍郎|左侍郎|康熙|戶部|旗漢|昭陵|時憲歷|暢春園|李永紹|永陵|烏蘇|王景|甲辰|盛京|福陵|管佐領|胡土克圖|蒙古|藍旗|貝和諾為,39
1718-11,丙子|中甸|主事|乙亥|二十一日|五十七年|侍衛|八月|公馬爾賽|初四|十一月|千把|參領|圜丘|土司|外郎德成|孝惠章|孝陵|實錄|康熙|戊戌|打箭爐|昭陵|暢春園|朔|楊如松|永陵|準噶爾賊|滇省|烏蘇|甲戌|發落|福陵|總兵|陸華齡,35
1718-12,乙巳|劉廷琛|十二月|呂猶龍|壬寅|孝惠章|嵩祝|巡撫|布政使|廣西|按察使|朔|浙江|湖北|王頊齡|甲辰|福建|糧道,18
1718-yun08,丁未|七月|丙午|丹津|乙巳|二十一日|二十日|五十七年|侍衛諾里爾達|八月|十七日|十六日|博音馬松|厄魯特賊|台吉|唐古特|四面山|實錄|康熙|戊戌|旺諾爾布|朔|朱穆秦|河西|滿洲|烏蘇|狼臘嶺|王汝載|碩額|科爾沁|綠旗|遊擊|達賴|都察院|都御史|酋托布齊|里克|額倫特|駙多爾濟,39
1719-01,丁丑|五十八年|俞集|元旦|初八|四格|堂子|壬申|太常寺|孝惠章|孝陵|實錄|己亥|康熙|昭陵|朔|朝鮮國王|正月|永陵|甲戌|祭祀|福陵|陵遣官,23
1719-02,乙巳|二月|公多爾濟色|六月|厄魯特|吳爾袞|固山|暢春園|朔|東郊|王允祉|王策|甲辰|癸卯|盛京|禟|貝子|零旺布,18
1719-03,三月|唐古忒|巴塘|戊寅|戶口|打箭爐|朔|松潘|甲戌|癸酉|白旗|蒙古|西藏|青海,14
1719-04,乙巳|五十八年|公馬爾賽|四月|土伯特|壬寅|大將|太廟|奉天|實錄|己亥|府尹|康熙|明|準噶爾|準噶爾之人|準噶爾賊眾|烏蘇|癸卯|西寧|青海,21
1719-05,九月|五月|凉州|吳爾渾|四月|固原|奉恩將|宗室|山西|山西大同|巡撫綽奇|平郡王|戊辰|扎西|旺諾爾布|朔|每佐領|永謙鎮|汪悟禮|浙江|湖州|甘凉|甘州|甲戌|癸酉|總兵|莊浪|蒙古|蘇爾臣|西寧|訥爾素|護軍|阿什|青海,34
1719-06,丹津|傅爾丹|六月|土默特|壬寅|多爾濟|多羅達爾漢貝勒|庚子|朔|滿洲|甲辰|白旗|策妄|阿爾泰,14
1719-07,丁卯|七月|世顯|五十八年|伯富|八旗|吳納哈帶|地方官|壬申|太廟|實錄|己亥|康熙|浙江|湖北|湖南|準噶爾|癸酉|總督|蔣家壩|貴州|雲南,22
1719-08,世顯|八月|吳城馬頭|唐埂|固山|壬寅|多羅|工部|巴林|庚子|旗丁|朔|江西|湖廣|漕|漢口|監督赫昌|管糧道|糧道|總督|翁牛特|貝子|辛丑|郡王,24
1719-09,九月|噶爾桑|己巳|庚午|張玉麟|故多羅貝勒達|格爾齊|汪楚克|福寧|福建|總兵|諾海|辛未|青海,14
1719-10,五十九年|五十八年|五十六年|侍郎|八月|十月|四格|太廟|孝陵|密雲縣|實錄|己亥|庚子|康熙|昭陵|時憲歷|永陵|烏喇|盛京|福陵|軍餉|辛丑,22
1719-11,十一月|啟秀|巡撫|左侍郎|己巳|布政使|戊辰|戶部|按察使|朔|毛文銓|湖南|滿洲|王奕清|署正|藍旗|詹事|詹事府|貴州|辛未|金世揚|雲南,22
1719-12,丁酉|侍郎|保德|內閣|兵部|刑部|十二月|右侍郎|學士長|安徽|屠沂|己亥|布政使|希堯|庚子|康熙|戶部|按察使|朔|江南|江西|湖南|王承勳|田從典|盛京|監候|直隸|知州|知府|糧例|總督長|董國禮|蔣國正|通永道|郎庥爾賽|都察院|都御史|鳳陽府,38
1720-01,丁卯|五十九年|侍衛|元旦|八旗|公|台吉|嚴寅清|堂子|外藩|大學士|實錄|巴林|庚子|康熙|戊辰|戶口|扎魯特喀爾|暢春園|朔|朝鮮國王|朱穆|杜爾伯特|查氏|楊氏|正月|毛明安|沈氏|滿洲|熊超妻|王|畢御殿|直隸|科爾沁|秦蒿|翁牛特|蒙古|藩王|貝勒貝子|軍馬光|辛未|郭爾羅|鄂謨克|鄧氏|關氏|阮淳|陸什妻|顯妻,48
1720-02,丁酉|二月|侍讀|元年|刑部|南苑|參贊|固山|孫渣|學士常授|宗人府|宗室|寶額|尚書|屈氏|布多|平逆將|康熙|延信|戊戌|戶部|提督|旺諾爾布|暢春園|朔|李旺|李麟|烏蘇|烏闌古木|王|王允祉|甲辰|直隸|禟|管官|總兵|貝子|阿琳,38
1720-03,丁卯|三月|九卿|二月|侍講|吏部|四川|庚午|御史|戊辰|提督|條奏|江南|滿洲|滿漢|翰林院|藍旗,17
1720-04,丁酉|丙申|侍郎|吐魯番|四月|四格|多羅|太廟|寧安奏|尚書|庚子|戶部|海壽|烏魯木齊|統穆賽|統領|西安|西藏|郡王|里德|阿喇衲|阿爾泰|阿爾泰巴爾庫爾,23
1720-05,丁卯|丙寅|五十九年|五月|協領|喀喇沁|富寧安|實錄|寧安所|巴林|庚子|康熙|戊辰|晏布|朔|木札卜來|滿洲|滿洲兵|王|碩達爾漢親|碩額|科爾沁|穆布來|臧滾布|西安|軍功|郡王|鄧其章,28
1720-06,丁酉|丙申|六月|協領|土默特|多羅冰圖|多羅達爾漢貝勒|宜希班|朔|癸巳|碩額|科爾沁|西安|郡主|郡王|阿喇卜坦,16
1720-07,丁卯|七月|丙寅|乙丑|保安|公振衡|兵部|南巡|固山|塔城|太廟|巴林|貝子|都御史|麻來,15
1720-08,丁酉|乙未|五十八年|八月|壬辰|孔子|山西|康熙|戶部|按察使|朔|森圖|浙江|王頊齡|郎中|錢塘,16
1720-09,七月|世倌|丙寅|乙丑|九月|五十九年|京城|侍講|侍讀|侍郎|內閣|兼禮部|初八|十三日|十六日|吐魯番|回子|學士|學政|實錄|庚子|康熙|得爾吉惠漢|提督|李周望|李紱|滿漢|甲子|皮禪城|目沙克扎|翰林院|蘇爾坦|詹事|詹事府|阿克|阿喇衲|靖逆將|順天|顏昂|齊克塔木,40
1720-10,中山王|乙未|公振衡|十月|參領|向龍翼|太廟|孝陵|尚敬遣|康熙|昭陵|時憲歷|正紅旗漢|永陵|滿洲|琉球|甲午|癸巳|福陵|紀綬為|鑲紅旗,21
1720-11,丙寅|九卿|二年|五十九年|京城|侍講馬豫|修惠士奇|修方|刑部|十一月|四川|四年|學政|實錄|山東|山西|巡撫綽奇|左春坊|左諭德|常壽|庚子|康熙|廣東|張大受|張蓁|彭廷訓|彭維新|徐昂發|提督|政檢討黎致|朔|朝審|永城|江西|汪份|河南|浙江|湖廣學政|甘肅|甲子|申喬|癸亥|福建|科道|科道官|編修|編修王|翰林院|英柱|蔣氏|蔣漣|詹事|貴州|贊善|路振聲|軍餉|郎中|部尚書,58
1720-12,丁酉|世顯|侍郎|內閣|十二月|右侍郎|壬辰|學士|宣化|工部|延慶|張伯行|徐基盤|徐州|戶部|李紱|清河|湖廣|癸巳|直隸|碭山|竇家林|總督|蔡家集|都察院|都御史,26
1721-01,丁卯|侍衛|元旦|四川|堂子|堯|孝陵|定西|實錄|將軍噶爾弼|川兵|平逆將|康熙|成都|打箭爐|昭陵|朔|朝鮮國王|李宜顯|李昀|杭州|正月|永陵|滿兵|滿洲|滿漢|王|畢御殿|癸亥|福陵|綠旗|總督年|羌州|藩王|軍延信|辛丑|陵遣官|雲南,38
1721-02,三月|世揚|乙未|二月|侍郎|固山|壬辰|大學士|尚崇廙|尼哈番|山東|巡撫|布多|張廷|滿洲|烏蘭古木|王世廉|王珏子|禟|縣君婿|藍旗|襲職|貝子|辛卯|部,25
1721-03,三月|壬戌|廣東|朔|潮洲|癸亥|督標|福建|總兵|辛酉,10
1721-04,九卿|儲大文|吐魯番|四月|壬辰|大將|太和殿|太廟|富寧安|實錄|將軍|屯田|庚寅|康熙|提督|提鎮|梁海|滿漢|烏蘇|王允祉|甘肅|科道|策妄|詹事|貢士|路振聲|辛丑|辛卯|里德|阿喇衲|青海,31
1721-05,世顯|五月|京師|初二|初八|參贊|吐魯番|四川|堯|壬戌|大將|宗室|定西|平逆將|庚申|延信|張鵬|張鵬翮|扎西|朔|朱穆秦|江南|滿洲|甘州|綠旗兵|總督|總督噶爾弼|肅州|西寧|辛酉,30
1721-06,六月|兵部|台吉|哈番|四川|圖巴|堯|壬辰|大將|天津|實錄|山東|山西|庚寅|康熙|成都|扎薩克|提督|撫臣|朔|梁海|江南|沙喇哈番|河南|湖廣|滿洲|直隸|策妄|索倫|總兵|總督年|西安|貝勒丹|辛丑|辛卯|金多爾濟|陝西|高其位|黑龍江,39
1721-07,七月|三十一年|參領|台吉|喀喇沁|太廟|山西|庚寅|康熙|廣州|廣西|戊子|木扎卜|楊琳|焦三桂|王允祉|畢禮袞|碩額|科爾沁|總督|辛卯|達賴|郡王|馮毅,24
1721-08,八月|厄爾德尼子|哈達|喀喇沁|多爾濟|多羅厄爾德尼貝|實錄|己未|庚申|康熙|戊午|碩額|策卜登|納木扎爾|辛丑|達瑪林|郡王|駙納木賽,18
1721-09,中關|九月|公|博洛|厄魯特|台吉|哈納|土默特|嵩齊|己丑|庚寅|戊子|敖漢|王貝勒貝子|科爾沁|翁牛特|蒙古|西巴爾台|部落|郭爾羅斯,20
1721-10,丁巳|七年|丹津|侍郎|公|十月|台吉|吐魯番|唐古特|噶爾之眾|四川|土伯特|土伯特國|堯|太廟|孝陵|宗文皇帝|實錄|岳鍾琪|崇德|巡撫|庚申|康熙|懲治令|戊午|振興法|提督|昭陵|時憲歷|暢春園|李先鋒莊|松潘|武陟|永陵|汗|河南|滎澤二縣|滎澤縣|滎澤舊|滿洲|營口|牛鈕|王貝勒貝子|王雅爾江|班禪|盛京|福陵|第巴|策妄|綠旗兵|總督年|蒙古|西寧|西藏|辛丑|達賴|部落|郭羅克|都御史|阿喇衲|青海|額爾德尼達賴,62
1721-11,丁亥|十一月|圜丘|孝陵|戊子|昭陵|暢春園|朔|永陵|灣鳳山|班禪|福建|福陵|禛|胡土克圖|西藏|辛卯|達賴,18
1721-12,丁巳|乙丑|乙卯|十二月|南旺|吏部|壬戌|孝惠章|尚書|山東|巡撫|張秋|張鵬|御史|朔|李樹德|武陟|沁河|沙河|河南|湖濟寧|營口|爵|鄭氏|鈕會同|魏家莊,26
1721-yun06,何氏|六月|兵部|吏部|多羅貝勒西|孫柱|尚書|己未|庚申|朔日|李昀|泰來|甘肅|閆耀斗妻|鮮國王,15
1722-01,丁亥|乙酉|乾清宮|元旦|八旗|堂子|壬寅|孝陵|宗室|實錄|康熙|戊子|昭陵|朔|朝鮮國王|李健命|李昀|正月|永陵|滿洲|王|王雅爾江|畢御殿|福陵|蒙古|藩王|諸王|貝勒貝子|陵遣官,29
1722-02,丁巳|丙辰|二月|孔子|新城|王頊齡|甲寅|鎮安橋,8
1722-03,丁亥|三月|丙戌|乙酉|今春|侍郎|內閣|兵部|右侍郎|吉士|吏部|壬寅|實錄|尚書陳元龍|左侍郎|康熙|張大有|張廷玉|教習|暢春園|正紅旗|清明|滿洲|漢軍都統|王度|荊州|西安|軍統領|都察院|都御史|鑲紅旗,31
1722-04,乙卯|司官|四月|地方官|堯|太廟|屯田|布隆吉|弘燮奏|戊午|提督|沙州|燉煌|王雅爾江|瓜州|甲寅|綠旗兵|縣官|總兵|總督年|蒙古人|諭戶部|路振聲|關外|順德,25
1722-05,丙戌|乙酉|九卿|五月|刑部|參遊|參領|吉武坤|地方官|大學士|宗室|工部|張倫|提鎮|朔|條奏|正紅旗|正紅旗漢|正黃旗|武坤山|武山|武縣|水寨|沁水|沈元弼|浙江|滎澤縣|滿洲|漢軍佐領|牛鈕|王殿|癸未|白旗|盛京|監候|督撫|福州|福建|紅旗漢|總督|羊山|蒙古|西倫圖|軍黃秉鉞|都御史|鑲紅旗|領達成|騷達色,48
1722-06,丙辰|六月|協領|台吉|吏部|固山|壬寅|實錄|巴克|康熙|摺|朔|甲寅|碩額|章京|筆帖式|覺羅塞什圖|貝子|辛亥|都察院|顧爾泰,21
1722-07,七月|八月|吐魯番|呂猶龍|四川|回人|堯|大定|太廟|巡撫|巡撫綽奇|張弘印|戊子|按察使|正月|江西|浙江|王全臣|甘肅|甲申|石文焯|福建|總兵|總督年|辛巳|阿喇衲|陝西,27
1722-08,丙辰|二年|八月|准部|吐魯番|壬子|寧安所|巡撫噶什圖|常壽|弘燮|提督|朔|朱穆|浙江|烏魯木齊|王允祉|甘肅|甲寅|直隸|禛|秦多羅厄羅德尼貝勒策|總督|蘭溪|路振聲|陝西,25
1722-09,九月|壬午|壬寅|實錄|康熙|熱河|甲申|癸未|西巴爾台,9
1722-10,世祖|九卿|侍衛|八旗|十月|四月|地方官|大學士|天啟|太廟|太祖|孔子|孝陵|孫氏|學士|宗文皇帝|容城|將噶什圖|尼哈番|崇禎|巡撫噶什圖|布政使|平三逆|弘燮子|徐惺所|摺|新安|明萬歷|昭陵|李壤|李煥元|永陵|泰昌|湖廣|火耗|王雅爾江|甲寅|癸丑|直隸|福陵|科道|縣官|總督|襲職|詹事|軍機|軍統領|辛亥|陝省|陝西|陝西督撫,51
1722-11,乙酉|侍郎|保德|十一月|協領|參領|吳禮布|壬午|壬寅|安徽|實錄|布政使|康熙|戶部|按察使|朔|正紅旗|正藍旗|正黃旗|江西|滿洲|盛京|石文焯|蒙古|藍旗|辛巳|鑲紅旗,27
